x_m,y_m,w_tr_right_m,w_tr_left_m,psi_rad,kappa_radpm,vx_mps
4.267626,-2.503839,0.765795,0.588705,-2.270777,0.911170,1.322421
4.119143,-2.742315,0.684504,0.513796,-2.051512,0.575744,1.564724
4.015591,-2.987109,0.649494,0.495206,-1.934868,0.280218,1.809644
3.932741,-3.231486,0.620618,0.491182,-1.888312,0.073423,2.030059
3.855529,-3.474162,0.655356,0.558344,-1.888783,-0.078505,2.198965
3.773913,-3.714016,0.664507,0.605393,-1.925767,-0.213051,2.298109
3.679428,-3.949248,0.657670,0.641430,-1.996349,-0.342836,2.343944
3.564271,-4.176547,0.641046,0.666654,-2.096806,-0.445418,2.361600
3.422900,-4.391103,0.625392,0.689608,-2.214884,-0.476781,2.372125
3.255218,-4.588115,0.592185,0.702815,-2.336609,-0.469667,2.380224
3.064643,-4.763676,0.546262,0.720438,-2.458234,-0.474868,2.386519
2.855002,-4.913984,0.476256,0.734144,-2.582665,-0.497253,2.391631
2.630925,-5.034948,0.395605,0.766395,-2.711543,-0.522136,2.396182
2.397588,-5.123791,0.375713,0.877087,-2.834945,-0.470128,2.400794
2.161266,-5.183659,0.344496,0.977304,-2.944624,-0.431352,2.406084
1.926119,-5.217875,0.328766,1.073634,-3.042371,-0.390625,2.412673
1.694250,-5.230149,0.335763,1.158137,-3.131601,-0.375954,2.421181
1.465853,-5.222475,0.372675,1.226525,3.066774,-0.360614,2.432231
1.238408,-5.195980,0.436334,1.265866,2.997402,-0.241172,2.446448
1.007668,-5.155947,0.522680,1.275120,2.958435,-0.094779,2.464455
0.772269,-5.109635,0.526742,1.165758,2.945091,-0.018386,2.486872
0.532848,-5.061424,0.564747,1.054653,2.946283,0.027397,2.514320
0.289375,-5.014103,0.605517,0.918283,2.954563,0.039297,2.547423
0.042379,-4.968607,0.664956,0.780744,2.964276,0.038203,2.586801
-0.207191,-4.925119,0.745263,0.651137,2.973807,0.037207,2.633076
-0.458292,-4.883805,0.840936,0.530964,2.984499,0.047030,2.686871
-0.709686,-4.845525,0.948374,0.423726,2.999012,0.067548,2.748434
-0.959969,-4.811787,1.069375,0.346325,3.018131,0.084433,2.816534
-1.207839,-4.783708,1.168339,0.275661,3.040105,0.092294,2.889568
-1.452001,-4.761680,1.265163,0.239837,3.065502,0.115498,2.965928
-1.692001,-4.746796,1.346630,0.228270,3.097407,0.149571,3.044014
-1.929301,-4.740576,1.379344,0.217956,3.133096,0.149064,3.122234
-2.166973,-4.742760,1.374686,0.225314,-3.121548,0.090016,3.199004
-2.408025,-4.750173,1.349729,0.245171,-3.109269,0.012917,3.272724
-2.652752,-4.758468,1.326350,0.289250,-3.110614,-0.023521,3.341780
-2.899458,-4.765402,1.300725,0.358275,-3.117038,-0.028563,3.404570
-3.147598,-4.770621,1.220434,0.400566,-3.125977,-0.043292,3.459492
-3.397718,-4.773183,1.143855,0.464045,-3.139832,-0.067294,3.504944
-3.649809,-4.771505,0.946467,0.417733,3.123710,-0.088456,3.539325
-3.903587,-4.764136,0.745647,0.373853,3.097606,-0.117111,3.561035
-4.158587,-4.749112,0.659175,0.435125,3.064086,-0.145449,3.568867
-4.414014,-4.724495,0.695430,0.609370,3.022241,-0.180977,3.563190
-4.668713,-4.687936,0.624389,0.658811,2.971115,-0.217164,3.544770
-4.920928,-4.637230,0.534234,0.665766,2.911493,-0.247413,3.514377
-5.168658,-4.570825,0.492244,0.696656,2.845005,-0.272213,3.472778
-5.409897,-4.487801,0.442898,0.701602,2.772804,-0.294998,3.420744
-5.642629,-4.387650,0.424772,0.720628,2.696464,-0.308733,3.359044
-5.865091,-4.270646,0.395342,0.712058,2.618245,-0.314436,3.288442
-6.076005,-4.137585,0.400386,0.727214,2.542117,-0.296181,3.209702
-6.275330,-3.990302,0.424759,0.758341,2.472810,-0.262977,3.123568
-6.463845,-3.831085,0.432265,0.777635,2.410585,-0.241422,3.030802
-6.641980,-3.661514,0.435091,0.803109,2.352685,-0.229550,2.932169
-6.809848,-3.482645,0.451626,0.852074,2.297336,-0.221801,2.828435
-6.967476,-3.295256,0.494855,0.933645,2.244047,-0.213528,2.720361
-7.114953,-3.100096,0.500766,0.984834,2.192610,-0.207154,2.608712
-7.252286,-2.897838,0.510544,1.045356,2.142384,-0.203902,2.494251
-7.379334,-2.689063,0.569277,1.160323,2.092456,-0.204729,2.377744
-7.495838,-2.474097,0.612552,1.261448,2.043508,-0.195619,2.259953
-7.602106,-2.253436,0.634954,1.340246,1.997340,-0.181734,2.142535
-7.698531,-2.028073,0.627570,1.396530,1.951010,-0.196943,2.030757
-7.783836,-1.798724,0.636393,1.477907,1.896786,-0.247324,1.930787
-7.854826,-1.565731,0.635940,1.549460,1.824245,-0.350262,1.848784
-7.905459,-1.329174,0.618930,1.588870,1.722455,-0.493567,1.790913
-7.927593,-1.089615,0.603384,1.603916,1.590119,-0.616069,1.763310
-7.914670,-0.852543,0.592920,1.595080,1.378335,-1.201840,1.772047
-7.838406,-0.631951,0.569815,1.539985,1.050159,-1.639033,1.821150
-7.685273,-0.452486,0.456700,1.365500,0.720481,-1.196572,1.907610
-7.480974,-0.318154,0.392468,1.210332,0.509983,-0.578121,2.028238
-7.255705,-0.212213,0.399998,1.103202,0.396290,-0.346416,2.178391
-7.020743,-0.125581,0.460724,1.039276,0.325237,-0.223353,2.353584
-6.780849,-0.052085,0.528085,0.971915,0.272654,-0.196349,2.549314
-6.537470,0.009550,0.598325,0.901675,0.225742,-0.177690,2.761141
-6.291639,0.060265,0.665391,0.834609,0.184734,-0.149228,2.984638
-6.044225,0.101720,0.719295,0.774205,0.149775,-0.129504,3.215371
-5.795666,0.135110,0.720611,0.679389,0.118201,-0.122331,3.448903
-5.546252,0.160856,0.762778,0.636722,0.089092,-0.109913,3.680803
-5.296331,0.179715,0.796138,0.584362,0.064218,-0.088590,3.906635
-5.046143,0.193017,0.785930,0.514070,0.042547,-0.084411,4.122746
-4.795793,0.201024,0.801594,0.497606,0.022055,-0.079230,4.328595
-4.545417,0.204062,0.791270,0.480930,0.003459,-0.069311,4.524420
-4.295117,0.202756,0.751299,0.452801,-0.012689,-0.059719,4.710463
-4.044953,0.197712,0.766521,0.504379,-0.026369,-0.049626,4.886960
-3.794949,0.189564,0.785676,0.582224,-0.037539,-0.039685,5.054152
-3.545109,0.178939,0.769005,0.643095,-0.046243,-0.029931,5.212276
-3.295403,0.166447,0.772746,0.739654,-0.052357,-0.018976,5.361572
-3.045895,0.152778,0.765641,0.834359,-0.056967,-0.017930,5.502279
-2.796681,0.138006,0.726329,0.883871,-0.060999,-0.014364,5.634635
-2.547696,0.122351,0.729552,0.970448,-0.063741,-0.007615,5.758639
-2.298877,0.106232,0.691148,1.005552,-0.064903,-0.001701,5.873325
-2.050155,0.090014,0.646859,1.020841,-0.064256,0.006894,5.977486
-1.801432,0.074224,0.637023,1.055577,-0.061576,0.014622,6.069916
-1.552730,0.059346,0.577782,1.042518,-0.057465,0.018377,6.149408
-1.304023,0.045609,0.548276,1.051724,-0.052337,0.022782,6.214755
-1.055137,0.033279,0.540531,1.059469,-0.046644,0.022898,6.264752
-0.805957,0.022360,0.545619,1.054381,-0.041058,0.021888,6.298190
-0.556447,0.012792,0.557898,1.035602,-0.035670,0.021276,6.313865
-0.306615,0.004542,0.566127,0.998773,-0.030483,0.020229,6.310569
-0.056516,-0.002452,0.606263,0.976537,-0.025803,0.017183,6.287096
0.193858,-0.008375,0.594966,0.888034,-0.021179,0.019735,6.242238
0.444527,-0.013065,0.581193,0.813607,-0.015929,0.022152,6.174790
0.695392,-0.016365,0.575403,0.763797,-0.010302,0.022712,6.083546
0.946352,-0.018235,0.504453,0.670047,-0.004570,0.022977,5.967298
1.197324,-0.018658,0.469103,0.636597,0.001163,0.022715,5.824839
1.448227,-0.017651,0.483010,0.676290,0.006717,0.021564,5.654965
1.698994,-0.015288,0.534133,0.775767,0.011741,0.018500,5.457242
1.949593,-0.011765,0.546929,0.858571,0.014454,0.003144,5.234341
2.200145,-0.008044,0.549158,0.952342,0.009890,-0.039603,4.989706
2.450554,-0.006810,0.551078,1.049422,0.004491,-0.003493,4.726782
2.700382,-0.005797,0.530746,1.090654,0.009317,0.042232,4.449018
2.949581,-0.002161,0.547721,1.151879,0.021100,0.052345,4.159859
3.198178,0.004708,0.527861,1.154739,0.036696,0.073135,3.862754
3.446056,0.016066,0.486225,1.113775,0.057030,0.090719,3.561152
3.693320,0.032977,0.504471,1.104729,0.079589,0.091281,3.258495
3.940006,0.055462,0.548959,1.104441,0.104502,0.109885,2.958231
4.185905,0.084641,0.594646,1.105354,0.135316,0.138766,2.663806
4.431071,0.122320,0.620492,1.074508,0.169219,0.134397,2.378642
4.675749,0.168332,0.638055,1.031345,0.205275,0.154979,2.106180
4.919789,0.224074,0.676990,1.020710,0.250954,0.209116,1.849846
5.162713,0.293170,0.649055,0.955145,0.309216,0.250974,1.613097
5.404016,0.378767,0.611317,0.898583,0.381782,0.313508,1.399430
5.642346,0.485733,0.520562,0.807338,0.479769,0.432413,1.212307
5.873169,0.622876,0.400056,0.694044,0.615547,0.573312,1.055155
6.087534,0.800573,0.316475,0.625325,0.798229,0.730493,0.931383
6.269778,1.029795,0.304382,0.614518,1.037321,0.915854,0.844361
6.389453,1.311784,0.365324,0.637276,1.322173,0.971143,0.797422
6.422248,1.630366,0.467301,0.677799,1.648688,1.119004,0.793858
6.339569,1.950913,0.585539,0.738361,2.002771,1.122111,0.836894
6.150445,2.219943,0.698032,0.817668,2.344058,1.045449,0.928131
5.896579,2.404789,0.785524,0.916076,2.629410,0.817630,1.064531
5.628020,2.513664,0.766347,0.951053,2.818640,0.460287,1.241398
5.365953,2.582374,0.719497,0.980503,2.919108,0.258351,1.453218
5.107727,2.631370,0.674366,1.025634,2.976529,0.173463,1.694667
4.851396,2.668088,0.627193,1.073207,3.016288,0.132345,1.960486
4.596358,2.695785,0.582798,1.126602,3.045826,0.097264,2.245418
4.342092,2.717012,0.582005,1.217795,3.069955,0.091545,2.544202
4.087903,2.732271,0.531037,1.230963,3.093586,0.094176,2.851581
3.834186,2.741414,0.492318,1.243582,3.113988,0.066500,3.162304
3.581212,2.746262,0.501769,1.298231,3.129586,0.056664,3.471116
3.328599,2.747484,0.493116,1.306884,-3.139958,0.051326,3.772762
3.076367,2.745437,0.497480,1.302520,-3.128519,0.039368,4.061992
2.824584,2.740894,0.513086,1.286914,-3.119996,0.028283,4.333553
2.573114,2.734567,0.528457,1.255943,-3.113420,0.024007,4.583224
2.322076,2.726734,0.515916,1.184084,-3.109875,0.004195,4.810914
2.071560,2.718653,0.545386,1.134314,-3.110324,-0.007788,5.017562
1.821028,2.711062,0.519790,1.034310,-3.110548,0.005998,5.204107
1.570251,2.703085,0.453853,0.912047,-3.108575,0.009733,5.371490
1.319495,2.694496,0.420697,0.839503,-3.106450,0.007208,5.520651
1.068858,2.685458,0.413145,0.809255,-3.104874,0.005365,5.652530
0.818339,2.676086,0.465622,0.862278,-3.103763,0.003497,5.768068
0.567956,2.666500,0.536749,0.955751,-3.103154,0.001365,5.868203
0.317735,2.656834,0.525651,0.982649,-3.103142,-0.001275,5.953877
0.067761,2.647258,0.547051,1.060449,-3.104121,-0.006553,6.026030
-0.181975,2.638100,0.564072,1.143428,-3.105959,-0.008160,6.085601
-0.431626,2.629455,0.585038,1.214962,-3.107736,-0.006061,6.133530
-0.681165,2.621193,0.558971,1.231629,-3.109503,-0.008100,6.170759
-0.930506,2.613441,0.496895,1.203105,-3.111665,-0.009233,6.198226
-1.179705,2.606268,0.486834,1.213166,-3.113880,-0.008530,6.216873
-1.428824,2.599627,0.484710,1.215290,-3.115829,-0.007114,6.227639
-1.677897,2.593430,0.477047,1.208253,-3.117421,-0.005670,6.231464
-1.926921,2.587586,0.433426,1.166574,-3.119115,-0.007932,6.229288
-2.175840,2.582236,0.437761,1.166539,-3.121605,-0.012066,6.222052
-2.424686,2.577635,0.469320,1.170280,-3.124880,-0.014243,6.210696
-2.673666,2.573915,0.519876,1.180124,-3.128083,-0.011478,6.196160
-2.922815,2.570905,0.536098,1.143602,-3.131081,-0.012595,6.179383
-3.172076,2.568676,0.522358,1.057542,-3.134123,-0.011789,6.161307
-3.421922,2.567177,0.525926,0.973274,-3.135288,0.002435,6.142871
-3.672404,2.565521,0.544072,0.925428,-3.134365,0.004932,6.124537
-3.923018,2.563555,0.485167,0.831633,-3.133447,0.002397,6.104856
-4.173636,2.561438,0.406182,0.743818,-3.133044,0.000820,6.081902
-4.424288,2.559270,0.387587,0.741413,-3.133057,-0.000921,6.053747
-4.674961,2.557159,0.412653,0.806147,-3.133546,-0.002985,6.018465
-4.925634,2.555235,0.485250,0.940150,-3.134623,-0.005607,5.974128
-5.176190,2.553665,0.489550,1.026150,-3.136772,-0.011567,5.918809
-5.426273,2.552822,0.468522,1.103478,-3.141332,-0.024938,5.850582
-5.675783,2.553535,0.444337,1.178963,3.134991,-0.029991,5.767520
-5.925441,2.556117,0.445453,1.254547,3.130425,-0.006589,5.667695
-6.175646,2.559118,0.419973,1.280027,3.131416,0.014478,5.549181
-6.426129,2.561213,0.402087,1.297913,3.137334,0.032762,5.410050
-6.676827,2.561252,0.393985,1.306015,-3.135184,0.052301,5.248376
-6.927825,2.557998,0.400157,1.299843,-3.119417,0.073220,5.063257
-7.179332,2.550107,0.415093,1.284907,-3.097761,0.098711,4.857883
-7.431554,2.535905,0.427684,1.272316,-3.069208,0.127210,4.636473
-7.684305,2.513491,0.444220,1.255780,-3.033537,0.153927,4.403245
-7.937054,2.481069,0.482289,1.239211,-2.991088,0.179217,4.162415
-8.189180,2.436926,0.549183,1.229617,-2.941863,0.205397,3.918199
-8.439858,2.379287,0.601790,1.182510,-2.885572,0.232465,3.674816
-8.687824,2.306398,0.642501,1.091399,-2.824059,0.244059,3.436480
-8.931658,2.217655,0.721665,0.991935,-2.765992,0.204624,3.207406
-9.170638,2.116015,0.850279,0.899021,-2.717803,0.167581,2.991812
-9.403955,2.004590,0.968299,0.776201,-2.676690,0.151787,2.793133
-9.629762,1.885732,1.067079,0.632921,-2.635567,0.173646,2.611667
-9.843740,1.760882,1.196470,0.535830,-2.580292,0.284657,2.446946
-10.036273,1.630132,1.357616,0.508484,-2.488152,0.558900,2.298551
-10.189268,1.496330,1.522001,0.549399,-2.304515,1.307260,2.166064
-10.293054,1.345338,1.537529,0.537171,-2.064214,1.101249,2.049180
-10.369314,1.161539,1.454295,0.510105,-1.910285,0.486518,1.946360
-10.432740,0.949811,1.357773,0.516027,-1.826315,0.306025,1.857531
-10.483831,0.723160,1.265566,0.549634,-1.761996,0.256890,1.782365
-10.522024,0.488546,1.232215,0.643785,-1.701050,0.259428,1.720425
-10.545863,0.249620,1.158738,0.684262,-1.641162,0.241352,1.671233
-10.555845,0.008690,1.134053,0.745747,-1.584462,0.229936,1.634299
-10.552455,-0.232764,1.085947,0.745753,-1.529599,0.224892,1.609131
-10.535954,-0.473861,1.057310,0.735690,-1.476208,0.217246,1.595234
-10.506805,-0.713943,1.060832,0.735368,-1.424704,0.208952,1.592117
-10.465542,-0.952395,1.058501,0.703899,-1.375276,0.199805,1.599283
-10.412785,-1.188670,1.082907,0.673693,-1.327944,0.191545,1.616240
-10.349160,-1.422169,1.096538,0.611962,-1.282070,0.187945,1.642493
-10.275105,-1.652197,1.129883,0.561217,-1.236585,0.188815,1.677549
-10.190847,-1.878092,1.164232,0.509668,-1.190857,0.190783,1.720912
-10.096572,-2.099264,1.183373,0.449727,-1.144703,0.193369,1.772090
-9.992456,-2.315172,1.240495,0.435605,-1.098189,0.194829,1.830587
-9.878687,-2.525445,1.293888,0.433012,-1.051987,0.191681,1.895912
-9.755640,-2.729924,1.342741,0.439059,-1.006985,0.185575,1.967570
-9.623887,-2.928437,1.369043,0.438457,-0.963368,0.180713,2.045069
-9.483963,-3.120771,1.321383,0.377817,-0.921071,0.174628,2.127915
-9.336048,-3.307287,1.310449,0.374051,-0.882175,0.151999,2.215612
-9.181055,-3.488815,1.335330,0.416970,-0.847892,0.135473,2.307663
-9.019956,-3.665578,1.283215,0.393785,-0.817235,0.121014,2.403576
-8.853527,-3.837891,1.262694,0.407606,-0.789780,0.108286,2.502855
-8.682452,-4.006052,1.207255,0.393145,-0.765099,0.097537,2.605009
-8.507267,-4.170371,1.175187,0.406113,-0.742944,0.086977,2.709541
-8.328468,-4.331188,1.136978,0.413622,-0.723101,0.078094,2.815959
-8.146502,-4.488771,1.099319,0.421381,-0.705223,0.070459,2.923767
-7.961712,-4.643391,1.054998,0.422002,-0.689120,0.063211,3.032471
-7.774367,-4.795356,1.044103,0.456297,-0.674608,0.057094,3.141576
-7.584668,-4.944944,1.019990,0.478110,-0.660977,0.055770,3.250590
-7.392716,-5.092156,0.980181,0.482019,-0.647268,0.057584,3.359016
-7.198488,-5.236859,0.976563,0.512737,-0.633138,0.059065,3.466361
-7.001859,-5.379018,0.958724,0.521576,-0.618795,0.059118,3.572130
-6.802703,-5.518694,0.934352,0.517148,-0.604687,0.056886,3.675829
-6.601117,-5.655947,0.948434,0.554166,-0.590840,0.056741,3.776964
-6.397378,-5.790575,0.888559,0.536441,-0.576368,0.061863,3.875040
-6.191623,-5.922114,0.893814,0.581386,-0.560176,0.070753,3.969564
-5.983603,-6.050093,0.872987,0.586113,-0.542172,0.076621,4.060039
-5.773033,-6.174267,0.872866,0.595034,-0.522901,0.081028,4.145972
-5.559771,-6.294398,0.847439,0.563061,-0.502666,0.084319,4.226868
-5.343791,-6.410251,0.826093,0.521307,-0.481496,0.088482,4.302235
-5.125161,-6.521487,0.846817,0.514983,-0.458958,0.095359,4.371576
-4.903955,-6.627596,0.800698,0.443202,-0.434208,0.106444,4.434398
-4.680064,-6.727889,0.776924,0.410176,-0.406850,0.116581,4.490207
-4.453319,-6.821771,0.642482,0.280118,-0.377180,0.125210,4.538507
-4.223625,-6.908706,0.550562,0.214538,-0.345606,0.131796,4.578806
-3.990779,-6.988312,0.598549,0.306351,-0.314054,0.124605,4.610607
-3.754938,-7.060937,0.631833,0.393567,-0.284296,0.116686,4.633418
-3.516518,-7.126896,0.701701,0.528199,-0.256421,0.108779,4.646744
-3.275916,-7.186533,0.667240,0.565160,-0.230360,0.101527,4.650089
-3.033377,-7.240204,0.675240,0.652960,-0.207011,0.086535,4.642961
-2.789278,-7.288736,0.677686,0.746714,-0.186601,0.077647,4.624864
-2.544267,-7.332547,0.689069,0.816131,-0.165264,0.093884,4.595303
-2.298443,-7.370600,0.673174,0.824226,-0.141517,0.097013,4.553786
-2.051761,-7.402714,0.653790,0.807710,-0.117042,0.099781,4.499817
-1.804338,-7.428697,0.659506,0.795994,-0.092038,0.101250,4.432902
-1.556315,-7.448443,0.644707,0.750093,-0.066652,0.102869,4.352547
-1.307923,-7.461833,0.613684,0.686316,-0.040134,0.110426,4.258257
-1.059425,-7.468396,0.625922,0.675478,-0.011530,0.119771,4.149537
-0.811040,-7.467562,0.681411,0.698189,0.019170,0.127483,4.025894
-0.563014,-7.458878,0.701637,0.675963,0.051789,0.135488,3.886833
-0.315692,-7.441886,0.689090,0.610910,0.086489,0.144549,3.731861
-0.069426,-7.416081,0.723255,0.577445,0.123123,0.151439,3.560481
0.175403,-7.381113,0.817023,0.581477,0.064052,-0.636477,3.372200
