x_m,y_m,w_tr_right_m,w_tr_left_m,psi_rad,kappa_radpm,vx_mps
-0.709780,-4.916342,1.016089,0.356011,2.947265,0.034534,3.950429
-0.957920,-4.868633,1.123445,0.292255,2.959136,0.059657,4.006666
-1.205171,-4.824938,1.207610,0.236390,2.976257,0.076983,4.053081
-1.451157,-4.786332,1.289075,0.215925,2.998908,0.105272,4.089825
-1.695853,-4.754446,1.354769,0.220131,3.027247,0.124135,4.117322
-1.940150,-4.730173,1.370156,0.227144,3.057656,0.122492,4.136923
-2.186089,-4.713200,1.346398,0.253602,3.082492,0.078598,4.150265
-2.435239,-4.700879,1.301456,0.293444,3.094305,0.016889,4.158964
-2.686672,-4.689511,1.258219,0.357381,3.095553,-0.006813,4.164493
-2.938375,-4.677698,1.213698,0.445302,3.094676,-0.000158,4.168289
-3.189571,-4.665899,1.116272,0.504728,3.094232,-0.003378,4.171871
-3.440214,-4.653913,1.025198,0.582702,3.091821,-0.015894,4.176730
-3.689920,-4.640975,0.816793,0.547407,3.086667,-0.025404,4.184240
-3.938260,-4.626530,0.609252,0.510248,3.078228,-0.042579,4.195753
-4.184892,-4.609569,0.521157,0.573143,3.065670,-0.059159,4.212284
-4.429546,-4.589158,0.561651,0.743149,3.048210,-0.083230,4.232955
-4.672099,-4.563940,0.501448,0.781752,3.024953,-0.107533,4.256469
-4.912646,-4.532553,0.429404,0.770596,2.996602,-0.125882,4.281713
-5.151751,-4.493904,0.413452,0.775448,2.963816,-0.143826,4.307694
-5.390818,-4.446638,0.398415,0.746085,2.923878,-0.182197,4.333369
-5.631071,-4.387868,0.421895,0.723505,2.873763,-0.221246,4.357723
-5.872700,-4.314398,0.439738,0.667662,2.813503,-0.254506,4.379794
-6.114921,-4.223169,0.495857,0.631743,2.746288,-0.264899,4.398490
-6.356063,-4.112706,0.573020,0.610080,2.676734,-0.261748,4.412320
-6.593054,-3.983379,0.632763,0.577137,2.605852,-0.266074,4.419457
-6.822160,-3.836004,0.685306,0.552894,2.533314,-0.269053,4.418051
-7.040176,-3.672021,0.747860,0.555840,2.462043,-0.255824,4.405985
-7.245120,-3.494288,0.833738,0.594762,2.395336,-0.237820,4.380171
-7.435961,-3.306067,0.879550,0.606050,2.333460,-0.224562,4.337271
-7.612662,-3.109642,0.926766,0.629134,2.272907,-0.233191,4.274059
-7.775383,-2.904812,1.019426,0.710174,2.203744,-0.295980,4.187505
-7.920774,-2.689666,1.088650,0.785350,2.118635,-0.362125,4.075299
-8.044169,-2.464277,1.123819,0.851381,2.017213,-0.425413,3.937655
-8.142256,-2.226936,1.111005,0.913095,1.897564,-0.493738,3.779804
-8.211208,-1.971418,1.092102,1.022198,1.768942,-0.471902,3.606211
-8.248873,-1.695923,1.044324,1.141076,1.643008,-0.439762,3.421701
-8.252137,-1.405610,0.967381,1.240419,1.512789,-0.468143,3.234550
-8.214904,-1.110988,0.886229,1.321071,1.372937,-0.472810,3.058355
-8.133830,-0.815500,0.812345,1.375655,1.173790,-0.840500,2.902714
-7.977865,-0.545625,0.733537,1.376263,0.866430,-1.247298,2.781718
-7.746060,-0.359182,0.568970,1.253230,0.538178,-1.019821,2.705158
-7.489301,-0.253974,0.456223,1.146577,0.324011,-0.496091,2.664470
-7.235488,-0.187708,0.418836,1.084364,0.221265,-0.267565,2.647488
-6.984670,-0.140458,0.438646,1.061354,0.165243,-0.166873,2.649165
-6.736033,-0.104417,0.468333,1.031667,0.123291,-0.166575,2.666134
-6.489160,-0.079055,0.502985,0.997015,0.082549,-0.161457,2.695146
-6.244003,-0.063707,0.535839,0.964161,0.045107,-0.142588,2.733961
-5.999779,-0.056965,0.556285,0.937215,0.013715,-0.113633,2.780454
-5.755385,-0.057005,0.525317,0.874683,-0.010322,-0.082891,2.834836
-5.510319,-0.062018,0.537634,0.861866,-0.024736,-0.034862,2.898980
-5.264517,-0.069150,0.545629,0.834871,-0.029289,-0.002279,2.975359
-5.018426,-0.076429,0.515283,0.784717,-0.028626,0.007667,3.065570
-4.772308,-0.083244,0.516465,0.782735,-0.025116,0.020810,3.171021
-4.525804,-0.088805,0.497783,0.774417,-0.017787,0.038580,3.293794
-4.278652,-0.092025,0.456053,0.748047,-0.006415,0.053389,3.436004
-4.030812,-0.091980,0.476462,0.794438,0.007420,0.058263,3.599713
-3.782420,-0.088344,0.507449,0.860451,0.021838,0.057987,3.786146
-3.534223,-0.081134,0.508649,0.903451,0.034850,0.046939,3.992638
-3.286891,-0.071067,0.535001,0.977399,0.044600,0.031859,4.215551
-3.040895,-0.059117,0.553603,1.046397,0.049243,0.005711,4.451041
-2.796264,-0.046888,0.541391,1.068809,0.048013,-0.015808,4.695336
-2.551908,-0.035621,0.571598,1.128402,0.043597,-0.020224,4.944968
-2.306920,-0.025540,0.559405,1.137295,0.038432,-0.021883,5.196379
-2.061052,-0.016747,0.540109,1.127591,0.033203,-0.020624,5.445970
-1.814240,-0.009176,0.553607,1.138993,0.028213,-0.019807,5.690098
-1.566647,-0.002795,0.515597,1.104703,0.022891,-0.023160,5.925029
-1.318335,0.002178,0.504777,1.095223,0.017026,-0.024054,6.147049
-1.069151,0.005676,0.512859,1.087141,0.011519,-0.020148,6.352445
-0.819022,0.007930,0.531153,1.068847,0.007132,-0.014949,6.537430
-0.568002,0.009251,0.554389,1.039111,0.004101,-0.009230,6.698164
-0.316196,0.009991,0.571702,0.993198,0.002307,-0.005029,6.830800
-0.063757,0.010414,0.619348,0.963452,0.000651,-0.008089,6.931518
0.189201,0.010320,0.613957,0.869043,-0.001252,-0.006963,6.997312
0.442609,0.009780,0.604386,0.790414,-0.002879,-0.005877,7.028714
0.696354,0.008861,0.600991,0.738209,-0.003871,-0.001954,7.027299
0.950293,0.007815,0.530835,0.643665,-0.001914,0.017384,6.994713
1.204004,0.007889,0.495904,0.609796,0.004076,0.029900,6.932649
1.456994,0.009880,0.510697,0.648603,0.012797,0.039097,6.842825
1.709051,0.014352,0.563836,0.746064,0.023587,0.046537,6.726958
1.960125,0.021749,0.580461,0.825039,0.034777,0.042491,6.586594
2.210565,0.031800,0.589083,0.912417,0.041613,0.011998,6.422713
2.460249,0.042573,0.600629,0.999871,0.049429,0.050808,6.237565
2.708362,0.056426,0.593145,1.028255,0.064848,0.073324,6.034668
2.955088,0.074707,0.624760,1.074840,0.080878,0.056113,5.815604
3.200820,0.096343,0.619711,1.062889,0.094487,0.054213,5.581886
3.445545,0.121187,0.591676,1.008324,0.107583,0.052136,5.336753
3.689860,0.149159,0.621181,0.988019,0.118481,0.036458,5.082794
3.934054,0.179338,0.673593,0.979807,0.129816,0.055778,4.822902
4.177485,0.212818,0.723810,0.976190,0.148987,0.100093,4.560493
4.420284,0.252321,0.751651,0.943349,0.175137,0.112438,4.297924
4.662365,0.298618,0.769602,0.899798,0.207278,0.148973,4.037935
4.902065,0.353639,0.808088,0.889612,0.252674,0.220533,3.784082
5.137921,0.421403,0.779693,0.824507,0.313798,0.277535,3.539492
5.368635,0.505050,0.742269,0.767631,0.391087,0.353091,3.307450
5.591309,0.608346,0.653126,0.674774,0.493773,0.484643,3.091388
5.800603,0.737555,0.535604,0.558496,0.632305,0.642033,2.893851
5.988593,0.899417,0.456264,0.485536,0.814483,0.823717,2.717011
6.143191,1.100674,0.449372,0.469528,1.052244,1.063052,2.560796
6.241231,1.342144,0.516421,0.486179,1.337963,1.155517,2.427433
6.264125,1.610656,0.626342,0.518758,1.677192,1.424827,2.317564
6.184248,1.875692,0.757537,0.566363,2.059975,1.472771,2.231227
6.009554,2.088873,0.888921,0.626779,2.436232,1.370952,2.167622
5.776888,2.222557,1.000340,0.701260,2.746969,0.992156,2.122957
5.526503,2.290049,1.007426,0.709974,2.936258,0.458384,2.093223
5.275605,2.326959,0.985542,0.714458,3.020533,0.200146,2.075327
5.026786,2.350842,0.961823,0.738177,3.060847,0.121364,2.067264
4.780944,2.366988,0.932863,0.767537,3.087354,0.093208,2.067615
4.537806,2.377390,0.904237,0.805163,3.107195,0.069228,2.075318
4.296354,2.383663,0.917295,0.882505,3.123429,0.064906,2.089473
4.055693,2.386148,0.878179,0.883821,3.138752,0.062035,2.109169
3.814377,2.385032,0.849126,0.886774,-3.133519,0.028417,2.136577
3.571584,2.382239,0.865913,0.934087,-3.128225,0.015296,2.185998
3.327698,2.378526,0.862067,0.937933,-3.125265,0.008988,2.274839
3.082466,2.374252,0.868667,0.931333,-3.123238,0.007543,2.420801
2.835590,2.369492,0.884579,0.915421,-3.121087,0.009871,2.642023
2.587310,2.364097,0.899130,0.885270,-3.117470,0.019198,2.956733
2.337499,2.357474,0.885467,0.814533,-3.113910,0.009361,3.453581
2.086404,2.350228,0.914129,0.765571,-3.113512,-0.006149,4.362576
1.835464,2.343373,0.887826,0.666274,-3.114047,0.001894,5.411747
1.585234,2.336419,0.820922,0.544978,-3.113462,0.002781,6.264963
1.335200,2.329296,0.786356,0.473844,-3.113374,-0.002079,6.901181
1.085194,2.322305,0.776803,0.445597,-3.114442,-0.006468,7.374580
0.835245,2.315719,0.826529,0.501371,-3.116600,-0.010797,7.738736
0.585366,2.309810,0.894005,0.598495,-3.119874,-0.015399,8.052091
0.335562,2.304865,0.878196,0.630104,-3.124363,-0.020532,8.392836
0.085778,2.301202,0.893672,0.713828,-3.130312,-0.027091,8.589174
-0.164077,2.299229,0.903474,0.804026,-3.136848,-0.025225,8.599608
-0.413961,2.298830,0.916151,0.883849,3.140902,-0.018282,8.655873
-0.663873,2.299574,0.881033,0.909567,3.136679,-0.015509,8.709639
-0.913853,2.301287,0.809440,0.890560,3.133268,-0.011785,8.751977
-1.163847,2.303736,0.789699,0.910301,3.130992,-0.006424,8.783778
-1.413828,2.306587,0.778036,0.921964,3.130164,-0.000203,8.805943
-1.663815,2.309451,0.761274,0.924026,3.130851,0.005703,8.819387
-1.913884,2.311958,0.709268,0.890732,3.132346,0.006251,8.825022
-2.164107,2.314077,0.706096,0.898204,3.133681,0.004421,8.823744
-2.414473,2.315919,0.731177,0.908423,3.134751,0.004124,8.816437
-2.664907,2.317503,0.776396,0.923604,3.136131,0.006900,8.804000
-2.915354,2.318654,0.788432,0.891268,3.137680,0.005464,8.787338
-3.165809,2.319463,0.771637,0.808263,3.139101,0.005886,8.767345
-3.416269,2.319903,0.773260,0.725940,-3.140885,0.019662,8.744957
-3.666736,2.319109,0.790552,0.678948,-3.135671,0.021972,8.721081
-3.917209,2.316936,0.731860,0.584940,-3.130526,0.019106,8.696588
-4.167664,2.313565,0.654135,0.495865,-3.125973,0.017250,8.672370
-4.418092,2.309112,0.637829,0.491171,-3.121895,0.015313,8.649328
-4.668481,2.303699,0.666205,0.552595,-3.118328,0.013176,8.628369
-4.918829,2.297460,0.743120,0.682280,-3.115375,0.010402,8.610395
-5.169135,2.290570,0.752746,0.762954,-3.113499,0.004587,8.596318
-5.419410,2.283393,0.738044,0.833956,-3.114019,-0.008739,8.587047
-5.669694,2.276764,0.721181,0.902119,-3.117025,-0.015273,8.583530
-5.920001,2.271092,0.730538,0.969462,-3.118647,0.002315,8.586700
-6.170302,2.265275,0.713875,0.986125,-3.116206,0.017184,8.597420
-6.420564,2.258382,0.704983,0.995017,-3.110402,0.029191,8.378452
-6.670692,2.249662,0.705647,0.994353,-3.101598,0.041199,8.003983
-6.920424,2.238379,0.719872,0.980128,-3.090314,0.049136,7.618726
-7.169474,2.224063,0.741298,0.958702,-3.076612,0.060771,7.222673
-7.417649,2.206024,0.757879,0.942121,-3.059631,0.075783,6.817224
-7.664756,2.183378,0.774957,0.925043,-3.039215,0.088826,6.409459
-7.910588,2.155381,0.809144,0.912356,-3.015790,0.100558,6.007956
-8.154991,2.121378,0.866741,0.912059,-2.989032,0.116263,5.621349
-8.397941,2.080448,0.903822,0.880478,-2.956912,0.144383,5.258319
-8.639240,2.030915,0.922631,0.811269,-2.918601,0.166552,4.927585
-8.878575,1.971458,0.974014,0.739586,-2.878522,0.158768,4.637908
-9.115431,1.902671,1.071143,0.678157,-2.839766,0.156344,4.395894
-9.348377,1.825191,1.156503,0.587997,-2.799500,0.173431,4.199208
-9.574720,1.739121,1.223911,0.476089,-2.751580,0.227565,4.043241
-9.788793,1.644149,1.325552,0.406748,-2.683130,0.376442,3.923604
-9.979278,1.539458,1.464666,0.401434,-2.574786,0.703223,3.836074
-10.124981,1.430175,1.614229,0.457171,-2.358631,1.767435,3.776796
-10.219209,1.300693,1.623912,0.450788,-2.061091,1.514895,3.735575
-10.286054,1.128408,1.544023,0.420377,-1.871296,0.650372,3.702273
-10.336904,0.920891,1.457992,0.415808,-1.767922,0.381425,3.676406
-10.372193,0.697107,1.380311,0.434889,-1.694897,0.278985,3.658166
-10.393603,0.466356,1.362633,0.513367,-1.635142,0.241458,3.645576
-10.402099,0.232976,1.303534,0.539466,-1.583175,0.205417,3.637788
-10.399387,-0.000860,1.290843,0.588957,-1.538021,0.181622,3.634273
-10.386794,-0.233824,1.251619,0.580081,-1.497829,0.163030,3.634441
-10.365420,-0.465549,1.228027,0.564973,-1.462438,0.140959,3.637745
-10.336495,-0.696196,1.232028,0.564172,-1.432255,0.118554,3.643710
-10.301203,-0.926099,1.224890,0.537510,-1.407355,0.095386,3.652419
-10.260702,-1.155794,1.238473,0.518127,-1.387724,0.072902,3.666083
-10.216093,-1.385793,1.234478,0.474022,-1.371695,0.063879,3.687392
-10.167751,-1.616463,1.243047,0.448053,-1.353518,0.090106,3.718301
-10.114116,-1.847721,1.246800,0.427100,-1.328047,0.124135,3.758085
-10.053167,-2.079178,1.231273,0.401827,-1.294345,0.157200,3.805371
-9.982917,-2.310151,1.251371,0.424729,-1.252878,0.186111,3.858808
-9.901592,-2.539780,1.266983,0.459917,-1.205478,0.203149,3.917111
-9.808172,-2.767015,1.278562,0.503238,-1.154314,0.213875,3.979045
-9.702219,-2.990483,1.269255,0.538245,-1.100204,0.224453,4.043352
-9.583526,-3.208614,1.188765,0.510435,-1.043529,0.232554,4.108771
-9.452057,-3.420129,1.148791,0.535709,-0.986574,0.225534,4.174268
-9.308746,-3.624179,1.149456,0.602844,-0.930427,0.225719,4.238781
-9.154430,-3.819564,1.079032,0.597968,-0.874525,0.224040,4.301146
-8.990034,-4.005443,1.046879,0.623421,-0.821252,0.205660,4.360482
-8.817089,-4.182005,0.986064,0.614336,-0.773054,0.184496,4.416788
-8.637052,-4.349817,0.954154,0.627146,-0.730232,0.163510,4.470302
-8.451190,-4.509608,0.920920,0.629680,-0.692536,0.144061,4.521255
-8.260565,-4.662154,0.892335,0.628365,-0.659619,0.125523,4.569881
-8.066051,-4.808282,0.860473,0.616527,-0.631298,0.107181,4.616421
-7.868337,-4.948914,0.864718,0.635682,-0.607343,0.090138,4.661130
-7.667860,-5.085013,0.857739,0.640361,-0.586781,0.079509,4.704284
-7.464892,-5.217166,0.836480,0.625720,-0.568422,0.072097,4.746143
-7.259722,-5.345708,0.852269,0.637031,-0.551916,0.064220,4.786955
-7.052545,-5.471066,0.854154,0.626146,-0.537332,0.056155,4.826980
-6.843322,-5.593803,0.849365,0.602135,-0.524322,0.051077,4.866444
-6.632019,-5.714262,0.882736,0.619864,-0.512121,0.049306,4.905449
-6.418926,-5.832376,0.841738,0.583262,-0.499688,0.052832,4.944031
-6.204298,-5.947754,0.865337,0.609863,-0.485846,0.060807,4.982233
-5.988052,-6.059905,0.862272,0.596828,-0.470322,0.066645,5.020116
-5.770035,-6.168520,0.879339,0.588561,-0.453534,0.071210,5.057758
-5.550201,-6.273323,0.870534,0.539966,-0.435785,0.074590,5.095231
-5.328607,-6.374067,0.865246,0.482154,-0.417122,0.078824,5.132596
-5.105413,-6.470419,0.901452,0.460348,-0.397105,0.085975,5.169898
-4.880811,-6.561866,0.870241,0.373659,-0.374858,0.097602,5.207163
-4.654781,-6.647726,0.860819,0.326281,-0.347077,0.144833,5.244345
-4.446834,-6.718844,0.740209,0.182391,-0.447980,-0.869406,5.281137
-4.214168,-6.859470,0.600435,0.164665,-0.294666,1.953182,5.317961
-3.945582,-6.870975,0.722461,0.182439,-0.139355,-0.871912,5.353819
-3.731281,-6.927201,0.767537,0.257863,-0.241450,0.124109,5.387982
-3.494118,-6.982150,0.848117,0.381783,-0.216849,0.088508,5.420610
-3.254666,-7.032206,0.823029,0.409371,-0.196590,0.077118,5.451355
-3.012928,-7.077985,0.838806,0.489394,-0.179935,0.058385,5.479897
-2.769170,-7.120519,0.847209,0.577191,-0.166889,0.047343,5.505867
-2.524631,-7.160241,0.862625,0.642575,-0.153447,0.061268,5.528653
-2.279653,-7.196229,0.848696,0.648704,-0.138308,0.060917,5.547803
-2.033901,-7.228549,0.828993,0.632507,-0.123238,0.060682,5.563032
-1.787419,-7.257200,0.831927,0.623573,-0.108370,0.059161,5.573967
-1.540261,-7.282256,0.811713,0.583087,-0.093822,0.058015,5.580238
-1.292684,-7.303753,0.772487,0.527513,-0.078852,0.062518,5.581447
-1.044932,-7.321395,0.773580,0.527820,-0.062573,0.068554,5.577218
-0.796975,-7.334812,0.814797,0.564803,-0.045054,0.072507,5.567226
-0.548701,-7.343767,0.817444,0.560156,-0.026520,0.076663,5.551148
-0.300040,-7.347994,0.783835,0.516165,-0.006804,0.081533,5.528657
-0.049955,-7.347160,0.793295,0.507405,0.016546,0.117469,5.499426
0.174246,-7.340146,0.858029,0.540471,0.021628,-0.073013,5.455822
