x_m,y_m,w_tr_right_m,w_tr_left_m,psi_rad,kappa_radpm,vx_mps
-2.347156,-4.308671,0.9093,0.6699,-3.083967,0.220517,4.6948
-2.546346,-4.324570,0.9066,0.6965,-3.043674,0.182920,4.8621
-2.744831,-4.347736,0.9320,0.7454,-3.009578,0.158408,5.0238
-2.942489,-4.377172,0.9179,0.7620,-2.980103,0.136638,5.1805
-3.139273,-4.411994,0.8754,0.7546,-2.955726,0.107364,5.3325
-3.335268,-4.451029,0.8479,0.7621,-2.936937,0.080683,5.4804
-3.530611,-4.493220,0.7495,0.6967,-2.923227,0.056529,5.6244
-3.725467,-4.537616,0.6500,0.6275,-2.914317,0.032638,5.5169
-3.920029,-4.583282,0.5699,0.5670,-2.910097,0.009592,4.8359
-4.114504,-4.629320,0.5477,0.5477,-2.931137,-0.220275,4.5804
-4.310778,-4.666753,0.6022,0.6023,-2.982808,-0.297202,4.3624
-4.508915,-4.692479,0.6579,0.6599,-3.046149,-0.337391,4.1715
-4.708318,-4.704811,0.6308,0.6321,-3.117626,-0.378924,3.9753
-4.908066,-4.702047,0.6040,0.6042,3.085631,-0.422381,3.7690
-5.106852,-4.682485,0.5817,0.5817,3.000752,-0.428725,3.7410
-5.303241,-4.646019,0.5818,0.5818,2.916570,-0.415391,3.8006
-5.495945,-4.593422,0.5946,0.5946,2.838519,-0.367058,4.0053
-5.684306,-4.526857,0.5825,0.5825,2.761638,-0.403664,3.8554
-5.866678,-4.445366,0.5678,0.5678,2.684252,-0.372039,4.0159
-6.042524,-4.350564,0.5451,0.5451,2.609733,-0.374920,4.0004
-6.210787,-4.242887,0.5824,0.5824,2.544054,-0.283191,4.1954
-6.372731,-4.125848,0.5979,0.5979,2.494011,-0.218028,4.3818
-6.529437,-4.001861,0.5994,0.5994,2.452348,-0.199137,4.5605
-6.681091,-3.871739,0.6044,0.6085,2.412701,-0.197816,4.7326
-6.827486,-3.735727,0.6173,0.6311,2.373043,-0.199237,4.8986
-6.968352,-3.593998,0.6327,0.6582,2.333057,-0.201102,5.0591
-7.103413,-3.446726,0.6652,0.7050,2.292671,-0.203244,5.2147
-7.232384,-3.294095,0.7264,0.7838,2.251812,-0.205844,5.3658
-7.354972,-3.136291,0.7349,0.8146,2.210335,-0.209439,5.3524
