x_m,y_m,w_tr_right_m,w_tr_left_m,psi_rad,kappa_radpm,vx_mps
5.541740,-3.077059,1.090556,0.641944,1.440233,0.953676,3.796517
5.547632,-2.810068,0.950954,0.686846,1.748227,1.356753,3.449248
5.443142,-2.527203,0.798050,0.672450,2.153177,1.400654,3.098472
5.204069,-2.288392,0.764419,0.684881,2.628000,1.552054,2.854001
4.848128,-2.191564,0.820055,0.706845,-3.141126,1.580446,2.705201
4.503377,-2.288718,0.834683,0.671617,-2.651155,1.426534,2.612404
4.269669,-2.500432,0.764644,0.589856,-2.299107,0.768970,2.549028
4.110443,-2.729287,0.669784,0.528516,-2.120587,0.439653,2.496607
3.986133,-2.963108,0.611948,0.532752,-2.035162,0.188993,2.446016
3.876830,-3.195676,0.554492,0.557308,-2.005731,0.034871,2.411048
3.771168,-3.425789,0.558292,0.655408,-2.009140,-0.062833,2.401432
3.662762,-3.652345,0.537521,0.732379,-2.035086,-0.144095,2.411004
3.546895,-3.873618,0.505152,0.793948,-2.081217,-0.225756,2.436379
3.419390,-4.087006,0.470735,0.836965,-2.147064,-0.305152,2.476030
3.276941,-4.289030,0.447179,0.867821,-2.232606,-0.388975,2.528580
3.116943,-4.475253,0.413448,0.881552,-2.333791,-0.438166,2.592671
2.939536,-4.641902,0.371281,0.895419,-2.442210,-0.457489,2.666923
2.747601,-4.785956,0.308678,0.901722,-2.554165,-0.481603,2.749976
2.544908,-4.904659,0.239044,0.922956,-2.669224,-0.499947,2.840402
2.334017,-4.997276,0.233811,1.018989,-2.776226,-0.428898,2.936653
2.118898,-5.067626,0.220823,1.100977,-2.867938,-0.382481,3.037172
1.902676,-5.118352,0.226499,1.175901,-2.948257,-0.338874,3.140513
1.686137,-5.152352,0.257563,1.236337,-3.023147,-0.341534,3.245240
1.468168,-5.170059,0.320229,1.278971,-3.099923,-0.353785,3.349974
1.245241,-5.170735,0.410418,1.291782,3.114246,-0.262493,3.453311
1.014069,-5.157638,0.523044,1.274756,3.068166,-0.140719,3.553883
0.775793,-5.136203,0.551629,1.140871,3.041199,-0.087416,3.650410
0.533058,-5.109185,0.610636,1.008764,3.023550,-0.058029,3.741607
0.287111,-5.078248,0.667567,0.856233,3.011716,-0.037895,3.826112
0.038815,-5.044631,0.738575,0.707125,3.003294,-0.029512,3.902539
-0.211050,-5.008910,0.826323,0.570077,2.996607,-0.023596,3.969475
-0.461703,-4.971550,0.925725,0.446175,2.992533,-0.008657,4.025500
-0.712191,-4.933652,1.033566,0.338534,2.993466,0.016098,4.069558
-0.961691,-4.896942,1.152003,0.263697,3.000214,0.037604,4.102049
-1.209820,-4.862825,1.245782,0.198218,3.011328,0.051358,4.123737
-1.456081,-4.832173,1.335180,0.169820,3.027132,0.076307,4.135420
-1.700387,-4.806428,1.406949,0.167951,3.047836,0.092008,4.138102
-1.943831,-4.786309,1.426413,0.170887,3.070003,0.088506,4.133549
-2.188960,-4.771392,1.404660,0.195340,3.086827,0.048271,4.123644
-2.437866,-4.759226,1.359862,0.235038,3.091732,-0.008114,4.110352
-2.689512,-4.746413,1.315192,0.300408,3.087439,-0.026015,4.095861
-2.941382,-4.731932,1.268015,0.390985,3.082464,-0.013492,4.082442
-3.192567,-4.716633,1.167094,0.453906,3.079395,-0.010889,4.072255
-3.443165,-4.700682,1.072060,0.535840,3.075825,-0.017579,4.067335
-3.692843,-4.683684,0.859602,0.504598,3.070969,-0.021275,4.069755
-3.941203,-4.665450,0.648283,0.471217,3.064268,-0.032632,4.081715
-4.187947,-4.645324,0.557041,0.537259,3.054868,-0.043394,4.103595
-4.432861,-4.622704,0.595360,0.709440,3.041968,-0.061606,4.133494
-4.675903,-4.596549,0.534279,0.748921,3.024659,-0.080011,4.169133
-4.917245,-4.565804,0.462971,0.737029,3.003645,-0.092472,4.208466
-5.157587,-4.529677,0.449699,0.739201,2.979622,-0.104382,4.249640
-5.398673,-4.487137,0.439669,0.704831,2.949989,-0.136182,4.290842
-5.642254,-4.435660,0.470978,0.674422,2.911899,-0.168156,4.330274
-5.889165,-4.372450,0.500080,0.607320,2.865581,-0.193918,4.366027
-6.139365,-4.294858,0.571599,0.556001,2.813471,-0.203450,4.395839
-6.392105,-4.201236,0.668605,0.514495,2.755581,-0.226310,4.416798
-6.644851,-4.089429,0.750786,0.459114,2.687948,-0.263899,4.425417
-6.893546,-3.956754,0.825579,0.412621,2.608409,-0.302335,4.418051
-7.133108,-3.801258,0.907042,0.396658,2.518885,-0.327947,4.391363
-7.358179,-3.623146,1.005163,0.423337,2.422070,-0.350972,4.343574
-7.563483,-3.424154,1.053350,0.432250,2.318364,-0.379151,4.273537
-7.744117,-3.206843,1.090254,0.465646,2.207908,-0.407239,4.180324
-7.896198,-2.974577,1.158937,0.570663,2.094685,-0.412737,4.063118
-8.018250,-2.732349,1.195062,0.678938,1.983528,-0.410231,3.921640
-8.110534,-2.485095,1.193372,0.781828,1.874549,-0.412565,3.757808
-8.174676,-2.233308,1.144045,0.880055,1.764330,-0.423899,3.577945
-8.211208,-1.971418,1.092102,1.022198,1.659779,-0.360617,3.387390
-8.222608,-1.696053,1.018059,1.167341,1.564756,-0.331878,3.192748
-8.207818,-1.410263,0.922819,1.284981,1.464776,-0.373795,3.005106
-8.161589,-1.122670,0.831650,1.375650,1.353762,-0.389610,2.840993
-8.081404,-0.836973,0.755692,1.432308,1.181334,-0.790388,2.713148
-7.937886,-0.577618,0.682332,1.427468,0.893968,-1.242728,2.638435
-7.724084,-0.392231,0.529282,1.292918,0.582593,-0.989954,2.625623
-7.480204,-0.276060,0.432337,1.170463,0.386946,-0.444170,2.664470
-7.233989,-0.192522,0.413793,1.089407,0.298835,-0.222357,2.741344
-6.988814,-0.124683,0.454957,1.045043,0.253742,-0.129130,2.848788
-6.744846,-0.065672,0.508067,0.991933,0.220421,-0.135981,2.980586
-6.501355,-0.015462,0.567737,0.932263,0.186093,-0.139975,3.130589
-6.258110,0.025967,0.626616,0.873384,0.152561,-0.131287,3.293510
-6.014523,0.059391,0.673572,0.819928,0.122477,-0.112889,3.464564
-5.769844,0.086069,0.669120,0.730880,0.097085,-0.093456,3.641481
-5.524275,0.107137,0.707364,0.692136,0.078639,-0.056362,3.823105
-5.278392,0.124796,0.740071,0.640429,0.067712,-0.032278,4.008739
-5.032242,0.140505,0.732657,0.567343,0.059880,-0.031217,4.197088
-4.785689,0.154334,0.754419,0.544781,0.052532,-0.028281,4.386623
-4.538633,0.166459,0.753369,0.518831,0.046495,-0.020546,4.576368
-4.291067,0.177348,0.725712,0.478388,0.042364,-0.012807,4.765317
-4.043085,0.187466,0.756177,0.514723,0.040238,-0.004344,4.952379
-3.794859,0.197325,0.793389,0.574511,0.039904,0.001655,5.136591
-3.546699,0.207284,0.797336,0.614764,0.039667,-0.003569,5.316989
-3.298737,0.217015,0.823327,0.689073,0.037585,-0.013220,5.492630
-3.050935,0.225926,0.838822,0.761178,0.031752,-0.033838,5.662329
-2.803221,0.232754,0.821120,0.789080,0.021476,-0.049076,5.824950
-2.555414,0.236569,0.843811,0.856189,0.009549,-0.047133,5.979657
-2.307361,0.237489,0.822435,0.874265,-0.001582,-0.042610,6.125514
-2.059013,0.235784,0.792648,0.875052,-0.011257,-0.035309,6.261553
-1.810355,0.231894,0.794708,0.897892,-0.019211,-0.028660,6.386785
-1.561374,0.226223,0.744676,0.875624,-0.026028,-0.026093,6.500129
-1.312054,0.218921,0.721612,0.878388,-0.031888,-0.020903,6.600552
-1.062384,0.210305,0.717601,0.882399,-0.035876,-0.011039,6.687077
-0.812349,0.200986,0.724325,0.875675,-0.037258,-0.000022,6.758672
-0.561940,0.191651,0.736890,0.856610,-0.035824,0.011454,6.814257
-0.311138,0.183023,0.744808,0.820092,-0.031707,0.021330,6.852750
-0.059848,0.175726,0.784706,0.798094,-0.026004,0.024047,6.873065
0.191887,0.169940,0.773599,0.709401,-0.019069,0.031044,6.874364
0.443902,0.166119,0.760730,0.634070,-0.010380,0.037917,6.856756
0.696075,0.164706,0.756837,0.582363,-0.000184,0.042960,6.820680
0.948279,0.166026,0.689059,0.485441,0.010892,0.044900,6.766618
1.200319,0.170199,0.658255,0.447445,0.021000,0.035316,6.695087
1.452027,0.176606,0.677497,0.481803,0.028235,0.022143,6.606622
1.703391,0.184407,0.733985,0.575915,0.031881,0.006827,6.501756
1.954773,0.192640,0.751436,0.654064,0.030086,-0.021002,6.380900
2.207365,0.199574,0.756887,0.744613,0.018011,-0.074761,6.244065
2.459754,0.201736,0.759792,0.840708,0.002202,-0.051022,6.092182
2.709192,0.200679,0.737400,0.884000,-0.006474,-0.018099,5.927036
2.956397,0.198521,0.748580,0.951020,-0.011109,-0.019346,5.749039
3.202177,0.195202,0.718580,0.964020,-0.014083,-0.004770,5.558667
3.446496,0.191618,0.662113,0.937887,-0.013671,0.008189,5.357997
3.690322,0.188529,0.660553,0.948647,-0.011714,0.007843,5.148720
3.934092,0.185906,0.680161,0.973239,-0.005543,0.042797,4.932714
4.177797,0.185826,0.696816,1.003184,0.012008,0.100733,4.712258
4.422658,0.191773,0.691057,1.003943,0.039840,0.125906,4.488892
4.669476,0.205426,0.676139,0.993261,0.077070,0.174599,4.264418
4.918217,0.230042,0.683439,1.014261,0.131129,0.255965,4.041223
5.168886,0.271291,0.626420,0.977780,0.204876,0.321996,3.821305
5.420935,0.334502,0.563882,0.946018,0.299382,0.401107,3.606649
5.672665,0.426787,0.454171,0.873729,0.423581,0.518608,3.399448
5.918855,0.559002,0.321444,0.772656,0.587820,0.649344,3.202266
6.148160,0.743658,0.233279,0.708521,0.800993,0.791352,3.017514
6.339494,0.992969,0.225463,0.693437,1.072706,0.963997,2.845207
6.452746,1.303739,0.301447,0.701153,1.395170,1.035880,2.688262
6.455635,1.647448,0.431330,0.713770,1.764296,1.203028,2.548717
6.322558,1.968129,0.591181,0.732719,2.162223,1.236198,2.429143
6.084903,2.199441,0.755120,0.760580,2.543988,1.176099,2.332553
5.805538,2.320026,0.898747,0.802853,2.855301,0.891223,2.257837
5.533662,2.361714,0.935404,0.781996,3.042781,0.415434,2.201615
5.276721,2.372449,0.940038,0.759962,3.118540,0.149668,2.160129
5.026757,2.373402,0.939263,0.760737,-3.139219,0.050298,2.131080
4.780909,2.371272,0.928578,0.771822,-3.132983,-0.000417,2.113346
4.537840,2.369192,0.912435,0.796965,-3.137816,-0.039601,2.106217
4.296314,2.369442,0.931516,0.868284,3.137363,-0.026529,2.109169
4.055613,2.371232,0.893096,0.868904,3.133733,-0.003534,2.121729
3.814306,2.373231,0.860927,0.874973,3.131924,-0.011402,2.146081
3.571547,2.375912,0.872240,0.927760,3.130712,0.001347,2.194501
3.327698,2.378526,0.862067,0.937933,3.132895,0.016468,2.281798
3.082446,2.380166,0.862753,0.937247,3.137245,0.018967,2.422998
2.835482,2.380665,0.873405,0.926595,-3.141013,0.020941,2.633455
2.587039,2.379879,0.883346,0.901054,-3.134693,0.029864,2.928536
2.337016,2.377226,0.865709,0.834291,-3.128517,0.019630,3.324176
2.085749,2.373324,0.891024,0.788676,-3.125586,0.003798,3.829515
1.834661,2.369185,0.862002,0.692098,-3.123671,0.011487,4.422874
1.584263,2.364335,0.792989,0.572911,-3.120730,0.011979,5.075356
1.334090,2.358740,0.756892,0.503308,-3.118386,0.006745,5.759510
1.083999,2.352724,0.746360,0.476040,-3.117293,0.001989,6.447339
0.834024,2.346586,0.795638,0.532262,-3.117383,-0.002708,7.110419
0.584179,2.340621,0.863172,0.629328,-3.118680,-0.007678,7.725193
0.334472,2.335138,0.847904,0.660396,-3.121285,-0.013180,8.287906
0.084845,2.330479,0.864380,0.743120,-3.125441,-0.020108,8.568194
-0.164826,2.327073,0.875620,0.831880,-3.130276,-0.018612,8.559298
-0.414553,2.324827,0.890148,0.909852,-3.134103,-0.012042,8.551109
-0.664340,2.323332,0.857270,0.933330,-3.136812,-0.009645,8.543642
-0.914216,2.322438,0.788285,0.911715,-3.138804,-0.006302,8.536914
-1.164131,2.321938,0.771495,0.928505,-3.139757,-0.001326,8.530946
-1.414056,2.321521,0.763100,0.936900,-3.139360,0.004509,8.525755
-1.663999,2.320822,0.749901,0.935399,-3.137540,0.010050,8.521357
-1.914018,2.319495,0.701731,0.898269,-3.135002,0.010250,8.517766
-2.164172,2.317525,0.702647,0.901653,-3.132712,0.008056,8.514999
-2.414456,2.315050,0.732046,0.907554,-3.130782,0.007368,8.513071
-2.664797,2.312113,0.781787,0.918213,-3.128636,0.009778,8.512005
-2.915140,2.308563,0.798526,0.881174,-3.126413,0.007983,8.511819
-3.165487,2.304512,0.786591,0.793309,-3.124420,0.007938,8.512527
-3.415801,2.299964,0.793204,0.705996,-3.120756,0.021329,8.514150
-3.666054,2.294081,0.815590,0.653910,-3.115161,0.023376,8.516698
-3.916281,2.286732,0.762078,0.554722,-3.109710,0.020168,8.520191
-4.166480,2.278121,0.689599,0.460401,-3.104957,0.017803,8.524649
-4.416652,2.268393,0.678573,0.450427,-3.100873,0.014827,8.530088
-4.666801,2.257736,0.712199,0.506601,-3.097575,0.011517,8.536531
-4.916948,2.246357,0.794258,0.631142,-3.095184,0.007579,8.543994
-5.167132,2.234500,0.808852,0.706848,-3.094157,0.000621,8.552505
-5.417469,2.222596,0.798872,0.773128,-3.095824,-0.013910,8.562092
-5.668040,2.211558,0.786408,0.836892,-3.100296,-0.021767,8.572784
-5.918623,2.201889,0.799755,0.900245,-3.103707,-0.005437,8.584566
-6.168974,2.192570,0.786592,0.913408,-3.103344,0.008346,8.597420
-6.419071,2.182738,0.780641,0.919359,-3.099888,0.019283,8.373581
-6.668826,2.171712,0.783620,0.916380,-3.093703,0.030236,7.987940
-6.918007,2.158826,0.799462,0.900538,-3.085306,0.037122,7.586218
-7.166337,2.143679,0.821743,0.878257,-3.074753,0.047778,7.169418
-7.413572,2.125653,0.838353,0.861647,-3.061172,0.061867,6.739946
-7.659539,2.103930,0.854576,0.845424,-3.044408,0.073964,6.305852
-7.904120,2.077829,0.886965,0.834535,-3.024890,0.084780,5.876647
-8.147204,2.046758,0.941765,0.837035,-3.002280,0.099758,5.461873
-8.388722,2.009877,0.974992,0.809308,-2.974537,0.127290,5.071094
-8.628581,1.965585,0.988825,0.745075,-2.940890,0.148286,4.713862
-8.866952,1.912585,1.034023,0.679577,-2.905857,0.138745,4.399718
-9.103635,1.851476,1.123680,0.625620,-2.872480,0.135129,4.136159
-9.337159,1.782901,1.200256,0.544244,-2.837809,0.151385,3.921855
-9.564769,1.706917,1.257618,0.442382,-2.795640,0.204985,3.753138
-9.780814,1.622986,1.348169,0.384131,-2.733066,0.353455,3.626356
-9.974376,1.529606,1.475670,0.390430,-2.630932,0.675319,3.537465
-10.124981,1.430175,1.614229,0.457171,-2.421407,1.726376,3.481608
-10.228101,1.306989,1.613017,0.461683,-2.130660,1.480921,3.447619
-10.307878,1.138362,1.520037,0.444363,-1.943405,0.641978,3.427741
-10.374144,0.933349,1.418723,0.455077,-1.839896,0.380995,3.424355
-10.425844,0.710620,1.324984,0.490216,-1.765038,0.288801,3.438944
-10.463499,0.479131,1.291580,0.584420,-1.700915,0.262693,3.469983
-10.487022,0.243109,1.218008,0.624992,-1.641588,0.239669,3.514728
-10.497123,0.004946,1.192934,0.686866,-1.585858,0.229068,3.570029
-10.494205,-0.233756,1.144208,0.687492,-1.531776,0.224524,3.632617
-10.478500,-0.472084,1.114759,0.678241,-1.479064,0.217135,3.699290
-10.450451,-0.709394,1.117311,0.678889,-1.428146,0.209289,3.766894
-10.410565,-0.945083,1.113893,0.648507,-1.379243,0.200123,3.832796
-10.359452,-1.178627,1.137117,0.619483,-1.332570,0.190655,3.896478
-10.297800,-1.409449,1.149416,0.559084,-1.287458,0.187372,3.957904
-10.226028,-1.636857,1.181303,0.509797,-1.241905,0.195019,4.017013
-10.144003,-1.860087,1.214456,0.459444,-1.194325,0.205421,4.073778
-10.051487,-2.078368,1.233138,0.399962,-1.144353,0.216423,4.128212
-9.948262,-2.290928,1.291000,0.385100,-1.092195,0.225125,4.180357
-9.834180,-2.497204,1.346713,0.380187,-1.039270,0.223926,4.230309
-9.709552,-2.696919,1.399556,0.382244,-0.987265,0.218130,4.278175
-9.575022,-2.889733,1.431519,0.375981,-0.936590,0.213267,4.324013
-9.431256,-3.075256,1.391177,0.308023,-0.887194,0.207234,4.367848
-9.278448,-3.253790,1.389225,0.295275,-0.841192,0.184076,4.409842
-9.117503,-3.426129,1.424770,0.327530,-0.799856,0.166878,4.450094
-8.949500,-3.592391,1.384980,0.292020,-0.762349,0.150682,4.488652
-8.775333,-3.752878,1.378369,0.291931,-0.728878,0.132124,4.525612
-8.595942,-3.908082,1.338116,0.262284,-0.699626,0.114577,4.561075
-8.412099,-4.058593,1.322142,0.259158,-0.674472,0.097208,4.595157
-8.224510,-4.205064,1.300566,0.250034,-0.653202,0.081587,4.627971
-8.033816,-4.348082,1.279706,0.240994,-0.635469,0.067228,4.659638
-7.840531,-4.488258,1.251976,0.225024,-0.621073,0.053363,4.690280
-7.645072,-4.626240,1.257102,0.243298,-0.609762,0.041237,4.720035
-7.447936,-4.762510,1.248091,0.250009,-0.600485,0.036238,4.749067
-7.249554,-4.897110,1.222234,0.239966,-0.591976,0.034768,4.777540
-7.050099,-5.030024,1.231212,0.258088,-0.583875,0.032817,4.805590
-6.849523,-5.161419,1.224423,0.255877,-0.576245,0.030791,4.833356
-6.647693,-5.291514,1.209434,0.242066,-0.568709,0.031981,4.860935
-6.444599,-5.420226,1.231425,0.271175,-0.560467,0.036656,4.888312
-6.240585,-5.547015,1.178244,0.246756,-0.550465,0.046766,4.915435
-6.035943,-5.671036,1.189245,0.285955,-0.537583,0.060967,4.942255
-5.830343,-5.791580,1.173512,0.285588,-0.521727,0.072049,4.968722
-5.623261,-5.908269,1.178125,0.289775,-0.503453,0.081693,4.994783
-5.414374,-6.020693,1.157363,0.253137,-0.483073,0.090168,5.020392
-5.203567,-6.128408,1.140897,0.206503,-0.460624,0.099644,5.045499
-4.990966,-6.230800,1.167000,0.194800,-0.435658,0.112243,5.070048
-4.776857,-6.327036,1.127051,0.116849,-0.407313,0.129496,5.093981
-4.561253,-6.416195,1.110527,0.076573,-0.510146,-0.981884,5.117233
-4.363976,-6.558064,0.921084,0.001516,-0.625353,-0.015418,5.139755
-4.164346,-6.702770,0.764864,0.000236,-0.294370,3.001741,5.161607
-3.920542,-6.692503,0.902681,0.002219,0.022773,-0.157533,5.183022
-3.675258,-6.691630,1.009678,0.015722,-0.103223,-0.914395,5.203698
-3.444842,-6.741782,1.093484,0.136416,-0.200626,0.115126,5.223728
-3.211170,-6.786008,1.073039,0.159361,-0.175428,0.096775,5.243142
-2.974110,-6.825219,1.094536,0.233664,-0.155330,0.070768,5.261997
-2.733920,-6.860741,1.109367,0.315033,-0.140460,0.052375,5.280334
-2.492886,-6.893260,1.131487,0.373713,-0.126820,0.059967,5.298005
-2.251753,-6.922220,1.124122,0.373278,-0.113060,0.053145,5.314943
-2.009719,-6.948120,1.110463,0.351037,-0.100961,0.046263,5.331233
-1.766762,-6.971352,1.118521,0.336979,-0.090675,0.038031,5.346895
-1.522855,-6.992388,1.102103,0.292697,-0.082353,0.030031,5.361963
-1.278417,-7.011659,1.064929,0.235071,-0.075268,0.027810,5.376428
-1.033907,-7.029260,1.065923,0.235477,-0.068510,0.027310,5.390276
-0.789217,-7.045227,1.104486,0.275114,-0.062133,0.024676,5.403561
-0.544091,-7.059733,1.101516,0.276084,-0.056378,0.022193,5.416372
-0.298411,-7.072927,1.058907,0.241093,-0.051122,0.020506,5.428796
-0.051864,-7.084918,1.055544,0.245156,-0.042932,0.050848,5.440974
0.170301,-7.093062,1.105144,0.293356,-0.008428,0.215887,5.440437
