8.832585328889194898e+00,-1.461069314471429959e+00,1.470542251678739420e+00,4.701760534727140062e+00
8.875090050986168322e+00,-1.315299450566566719e+00,1.519959338203261012e+00,4.747671675740735786e+00
8.910296376894509152e+00,-1.175690800171004247e+00,1.561562105673829581e+00,4.793680281975862378e+00
8.943255613902806545e+00,-1.031228217062440278e+00,1.608233126379092548e+00,4.839709116218067209e+00
8.971475222354225565e+00,-8.809362835585909934e-01,1.656097225357606728e+00,4.883212465647035927e+00
8.994421765998367846e+00,-7.251140656237988757e-01,1.701240746197351550e+00,4.921231126760005736e+00
9.011798872330427201e+00,-5.611054482758879303e-01,1.743755030298001607e+00,4.951804294121021854e+00
9.023872789660689619e+00,-3.891008369680228896e-01,1.779241340450719022e+00,4.974284488787966474e+00
9.031498910887176379e+00,-2.091836203336434608e-01,1.805135265798683442e+00,4.983844118986999305e+00
9.038498639581542093e+00,-2.130103543627903662e-02,1.829110972416354564e+00,4.981201920733281163e+00
9.044869941184924045e+00,1.736911064488437795e-01,1.888316798402787322e+00,4.964059176053629230e+00
9.035906211596509863e+00,3.673721140412287145e-01,1.964150734823441491e+00,4.931571112793564637e+00
9.015850531569206794e+00,5.513206066344671363e-01,2.023722304881833356e+00,4.886542661201529469e+00
8.987978323234443678e+00,7.239318657867693796e-01,2.074640509432196023e+00,4.832170329402152298e+00
8.956270351251804485e+00,8.849444132665852392e-01,2.116117701715578558e+00,4.772745654119619374e+00
8.922224601531373978e+00,1.034612565599418943e+00,2.152276240098352389e+00,4.711689379705811476e+00
8.886863202211635837e+00,1.174296280966119488e+00,2.184372577736437115e+00,4.651669843441156971e+00
8.850483003668191628e+00,1.305242416186010335e+00,2.213704714462374046e+00,4.593733967717802180e+00
8.813235682926135794e+00,1.428719000334294886e+00,2.241250361268207314e+00,4.537979573673791123e+00
8.775054310847066219e+00,1.545824531607569385e+00,2.267621586640200970e+00,4.483984458954155983e+00
8.735947555908685658e+00,1.657689510995547622e+00,2.293029681609067616e+00,4.432130151775106164e+00
8.695780521035707977e+00,1.764954536759818726e+00,2.317986508428773185e+00,4.381775886502961903e+00
8.654369019420181885e+00,1.868610711271007752e+00,2.342518202819153572e+00,4.332474276918818923e+00
8.611582413289930571e+00,1.969383214547968164e+00,2.366751897450558584e+00,4.284843840016942629e+00
8.567186088589950899e+00,2.067824989206403785e+00,2.390603965947708520e+00,4.238750751792506044e+00
8.520984073137132242e+00,2.164601152834231712e+00,2.414029940836865507e+00,4.193818458919394310e+00
8.472746112025888010e+00,2.260060201289570969e+00,2.437122046531777109e+00,4.149947009572865220e+00
8.422160055927147226e+00,2.354789961821838418e+00,2.459563880630308841e+00,4.106495561326840793e+00
8.369106223205228900e+00,2.448984606066932024e+00,2.481614427695297831e+00,4.063745355875870935e+00
