0.000000000000000000e+00,-7.773562496459996973e-01,5.653583627757413632e-01,3.739661431597308017e+00,-1.818332005398134443e+00,1.781017671023534588e+00,1.999980237442100517e+00,-1.627526190359332992e-01,4.806413500336184974e+00
1.578398441577653633e-01,-7.569189544484888899e-01,6.399064405201595473e-01,3.752885687635675982e+00,-1.951814012565847190e+00,1.010930008606759634e+00,1.999954252908349162e+00,-1.053683563856299132e-01,4.967941658094355617e+00
3.156732289512507172e-01,-7.298753682921682584e-01,6.987686353326860722e-01,3.801216366954675685e+00,-1.999999137539153260e+00,5.731926362637659311e-01,-1.309707190031413407e-02,5.594618457627762581e-02,5.022726981450101214e+00
4.735007700749602755e-01,-6.954400599903015623e-01,7.537014728764100946e-01,3.785533917563879580e+00,-1.999999116716907777e+00,6.001552825239989675e-01,-1.999935576678123939e+00,8.650517767398734070e-02,4.873508209443509820e+00
6.313359408601937339e-01,-6.531354668326039281e-01,8.104955323411956458e-01,3.694214463553634253e+00,-1.999998892723499067e+00,6.912494144015086661e-01,-1.999953173260746064e+00,1.157627907583338583e-01,4.575167151311259950e+00
7.891656251032345137e-01,-6.023280670382759050e-01,8.689699431508653982e-01,3.580404370995785790e+00,-1.999998952710510869e+00,8.287226739538773312e-01,-1.999898812513114521e+00,9.116025229677654496e-02,4.224880796955722495e+00
9.470004133077283281e-01,-5.421803553962394329e-01,9.271934102992998028e-01,3.445397424804048647e+00,-1.999999402784459424e+00,8.939577478555069678e-01,1.999963248685944883e+00,7.937263159373095234e-02,3.869648789115277321e+00
1.104840621716450366e+00,-4.705632072930221454e-01,9.813954819823795805e-01,3.457796131571077236e+00,-1.999999672548206098e+00,9.455350910515241125e-01,1.999989443210718587e+00,8.853952410583705579e-02,3.638485750677854735e+00
1.262681461522275228e+00,-3.860251730055245245e-01,1.030535603256423460e+00,3.454273122772807181e+00,-1.999999737076940232e+00,1.002149199371366706e+00,1.999994950822688411e+00,8.294082934721309919e-02,3.437314568764142209e+00
1.420518228414948236e+00,-2.897071719946085477e-01,1.072852204652041674e+00,3.435414722913482155e+00,-1.999999760434115759e+00,1.034771619726855718e+00,1.999997056973340737e+00,7.286572567700433378e-02,3.284877669721982141e+00
1.578359492907691175e+00,-1.841681080990087149e-01,1.105711586072446684e+00,3.402951208387396953e+00,-1.999999773450084506e+00,1.059114655098710056e+00,1.999998061827644946e+00,6.318840153524363235e-02,3.197865541058871219e+00
1.736119677055532495e+00,-7.354807791444090137e-02,1.127689966358166318e+00,3.357709312770998711e+00,-1.999999758532420735e+00,1.070400979983720857e+00,1.999998604658880019e+00,6.766911294269412069e-02,3.183532090789057190e+00
1.893929269320524078e+00,3.727239875252397194e-02,1.139021637426143929e+00,3.298652371797919258e+00,-1.999999793160362804e+00,1.101976326734519063e+00,1.999998921407264652e+00,6.195559902162455640e-02,3.236551076444718511e+00
2.051709477387540836e+00,1.438146233417061659e-01,1.140606746677925942e+00,3.231042171309612687e+00,-1.999999782255410530e+00,1.100748813199954323e+00,1.999999116103801322e+00,5.141614417113290342e-02,3.345172617946834848e+00
2.209509697694257646e+00,2.430266414404344821e-01,1.132290846002308005e+00,3.163270522865835321e+00,-1.999999759803403832e+00,1.080289426008331777e+00,1.999999242102927788e+00,4.385408866652411308e-02,3.497408370068245897e+00
2.367281937511195533e+00,3.332025647347246489e-01,1.115553785639768369e+00,3.099057713469989039e+00,-1.999999781449443459e+00,1.052959551282224515e+00,1.999999328138004184e+00,3.290133293089220201e-02,3.676008519730807667e+00
2.525053648535680040e+00,4.138355096750348516e-01,1.091975110216265143e+00,3.041416824377834338e+00,-1.999999723744303015e+00,1.008115836831272150e+00,1.999999390375363895e+00,2.871961287282978961e-02,3.867311445708937701e+00
2.682826593173742058e+00,4.851594583544966977e-01,1.062921527247241871e+00,2.990456807455615706e+00,-1.999999787697190667e+00,9.687353504201544618e-01,1.999999437312893535e+00,1.982464319732872224e-02,4.061623893542101627e+00
2.840598310788523317e+00,5.476718162510154642e-01,1.029532754506122583e+00,2.946666101342641397e+00,-1.999999691188655282e+00,9.179579765871735964e-01,1.999999474398462596e+00,1.841359677395346464e-02,4.252852897527706233e+00
2.998365782695653792e+00,6.019919824839624622e-01,9.925516351665433223e-01,2.908762266392783236e+00,-1.999999807946247321e+00,8.777880394494991245e-01,1.999999504631075009e+00,9.111848972151349521e-03,4.435394084859813013e+00
3.156136732688610280e+00,6.486916974148221327e-01,9.525956461431777100e-01,2.877097435950532578e+00,-1.999999768264032252e+00,8.260497479570414470e-01,1.999999530018081950e+00,-7.743685299664627465e-04,4.604676432022555943e+00
3.313922521897811890e+00,6.883297749672926402e-01,9.097617716879154992e-01,2.851940762303830201e+00,-1.999999313747415908e+00,7.664930177978831471e-01,1.999999553309131706e+00,5.493784633185837783e-03,4.757236966483775475e+00
3.471693240198370223e+00,7.213819286965745814e-01,8.648175048490670536e-01,2.830436065192827755e+00,-1.999999633671202037e+00,7.347124775835432997e-01,1.999999575865607282e+00,1.602182626865210693e-02,4.886465975827415598e+00
3.629467839254204797e+00,7.482368751302556076e-01,8.190782271501403367e-01,2.809986570136505435e+00,-1.999999882288503006e+00,7.299583078964645422e-01,1.999999596831952164e+00,6.554448708302849577e-03,4.986657693018512916e+00
3.787241177560768168e+00,7.692518255653513215e-01,7.729702746854812956e-01,2.792214499717441623e+00,-1.999658957220428412e+00,7.079342710104591374e-01,1.999999617438347643e+00,1.722708769293090220e-02,5.059592841909239525e+00
3.945015394690555510e+00,7.847670112539157916e-01,7.267383479377087507e-01,2.774661971864338383e+00,-1.999999800410339645e+00,7.131572758680462254e-01,1.999999638029683169e+00,1.966806765281752314e-02,5.106584000033363324e+00
4.102807214907126188e+00,7.949548236718916305e-01,6.809717031846437285e-01,2.756958715119787406e+00,-1.999997464904590627e+00,7.237990509425293872e-01,1.999999658597516383e+00,3.398573284855126858e-02,5.128607326510930875e+00
4.260585671994953749e+00,7.999960395528573631e-01,6.361123017770714538e-01,2.736748776654005955e+00,-1.999999596147500780e+00,7.603458568875004486e-01,1.999999679463473123e+00,4.755327772501963257e-02,5.124256053131759359e+00
4.418364913718290765e+00,8.000000037079464388e-01,5.928495300065267370e-01,2.712515101720041510e+00,-1.999999943852563744e+00,8.167509775766306213e-01,1.999999693590024608e+00,2.683562816238603196e-02,5.089157009141408672e+00
4.576147343322695349e+00,7.950602772049173428e-01,5.509411941194888307e-01,2.688545052638248833e+00,-1.999999837737314046e+00,8.333079173517473626e-01,1.999999701121151441e+00,-1.455581219297374810e-03,5.023198361887120988e+00
4.733928721278660490e+00,7.852617763391789296e-01,5.092035903437611699e-01,2.668381692894492563e+00,-1.996265594494559314e+00,7.975318353887916878e-01,1.999999709378268209e+00,-2.380650933013316387e-02,4.921574347929172255e+00
4.891682709510733140e+00,7.706523517165511095e-01,4.666561124445705033e-01,2.654446509222850636e+00,-1.983763381769051870e+00,7.207169705629123957e-01,1.999999719299255574e+00,-4.193202754500515578e-02,4.780806793982400826e+00
5.049455387880246171e+00,7.512654570598776838e-01,4.227370179135753192e-01,2.649224370830126851e+00,-1.958320209281860791e+00,6.093563666215802144e-01,1.999999730496330619e+00,-5.407009590511157454e-02,4.605689830424455344e+00
5.207254444022550999e+00,7.271645324418475331e-01,3.771124403630518040e-01,2.654853962694505132e+00,-1.916214145019890180e+00,4.735017261718125758e-01,1.999999742196851393e+00,-5.892178024194968250e-02,4.408359114953971591e+00
5.365044117906551335e+00,6.985038085853362277e-01,3.296441420119439747e-01,2.672700723952948110e+00,-1.854794412851831442e+00,3.277909232396031269e-01,1.999999753471811914e+00,-5.590891426360287270e-02,4.204649245190847928e+00
5.522840649826602721e+00,6.655770747187348402e-01,2.804893976922749887e-01,2.702782088032174901e+00,-1.773377575046532373e+00,1.915376272457974538e-01,1.999999763509864525e+00,-4.541395714195794325e-02,4.009427564019438783e+00
5.680641818473985971e+00,6.288246392548346719e-01,2.303249847653337790e-01,2.743326079779257132e+00,-1.674175574304851644e+00,8.668230383640417036e-02,1.999999771793913084e+00,-2.889808702901362769e-02,3.833385511299860493e+00
5.838445955779847374e+00,5.887887133100999648e-01,1.805578493696492759e-01,2.790859661886654575e+00,-1.562769367071210391e+00,3.303426634874195161e-02,1.999999778137184547e+00,-8.781415466849126078e-03,3.682112710847363246e+00
5.996258817961015453e+00,5.460394566217017243e-01,1.333189348488733050e-01,2.841025281219633047e+00,-1.446213784603969099e+00,4.273430078676448973e-02,1.999999782617341459e+00,1.203477769733074867e-02,3.556722244408627276e+00
6.154077893517587938e+00,5.011701330716900049e-01,9.115145908893310112e-02,2.889783306937085516e+00,-1.333574456465782321e+00,1.111188987247547499e-01,1.999999785410114139e+00,3.024852183062826105e-02,3.456085150068701761e+00
6.311904830467372385e+00,4.547531283474513519e-01,5.623251241038891568e-02,2.934739877150458920e+00,-1.236376797832169361e+00,2.164531272597636224e-01,1.999999786675611846e+00,4.291069844063154920e-02,3.378242072896475268e+00
6.469725159625647315e+00,4.071807598766545855e-01,2.958202827457062992e-02,2.975646023177692001e+00,-1.158123207836553314e+00,3.348280614460072968e-01,1.999999786535191726e+00,4.956115227444643501e-02,3.320265556315712629e+00
6.627547880113612955e+00,3.588561291886171456e-01,1.109635014419418919e-02,3.013449738144073020e+00,-1.100109629436434755e+00,4.403791586099182753e-01,1.999999785008571118e+00,5.077970734398212782e-02,3.279545330505682088e+00
6.785377436475526380e+00,3.101355335688880666e-01,-4.382517595108503328e-04,3.049798496441571416e+00,-1.057124158473776943e+00,5.162000037686007570e-01,1.999999782044053376e+00,4.844484121307734981e-02,3.253631260076605969e+00
6.943207810967632732e+00,2.614582695475271001e-01,-6.821276954391118467e-03,3.086407466595033622e+00,-1.026184632352487025e+00,5.536952598893156718e-01,1.999999777557120328e+00,4.382175463967094564e-02,3.240454768571097155e+00
7.101042299022537918e+00,2.131449898330395054e-01,-1.010403728340032031e-02,3.124880043718840650e+00,-1.002999666335456119e+00,5.553848147835054316e-01,1.999999771472492416e+00,3.850113847473591450e-02,3.238077846885955680e+00
7.258876298019341533e+00,1.654063865816007006e-01,-1.206304803499874158e-02,3.166330333344467007e+00,-9.836182707779644874e-01,5.308233679180374143e-01,1.999999763733717018e+00,3.389974609318962412e-02,3.244751998989840569e+00
