0.000000000000000000e+00,-7.794277155142407265e-01,5.519369181044059269e-01,3.756154456484818382e+00,-1.777889716030663481e+00,1.970039262264141611e+00,1.999978285240795683e+00,-1.356904810923897919e-01,4.807047904324675436e+00
1.578398441577653633e-01,-7.593834615589488690e-01,6.335780310718769348e-01,3.756818723013886085e+00,-1.929300894827552071e+00,1.263957512378060200e+00,1.999949364683092146e+00,-1.676828665492486325e-01,4.963906122820919364e+00
3.156732289512507172e-01,-7.326906758629196936e-01,6.967177408731679567e-01,3.799368188273374081e+00,-1.999999013927062919e+00,6.081352450318103786e-01,1.494250367021995540e+00,4.123920262554824079e-02,5.027078759547689124e+00
4.735007700749602755e-01,-6.982757270609553091e-01,7.520721137998769290e-01,3.832659209991413629e+00,-1.999999208888924240e+00,6.219616720242036045e-01,-1.999925442999964886e+00,7.628184851308675296e-02,4.919917205950069317e+00
6.313359408601937339e-01,-6.555575093676869747e-01,8.089789214809012252e-01,3.743102858404675271e+00,-1.999998901770308812e+00,7.098764445514326171e-01,-1.999941285868366503e+00,1.016424522662185553e-01,4.618548549882504517e+00
7.891656251032345137e-01,-6.042321586943490974e-01,8.673000726478592437e-01,3.632351969537912062e+00,-1.999998981287050892e+00,8.408739638695839069e-01,-1.999688594521185081e+00,8.029562859741549985e-02,4.265865914261430802e+00
9.470004133077283281e-01,-5.434486274440565312e-01,9.251411316814802666e-01,3.500563041768356420e+00,-1.999999391075102606e+00,9.107116414420356465e-01,1.999972777248520295e+00,7.259144735121060565e-02,3.908539168134594899e+00
1.104840621716450366e+00,-4.711327915521422161e-01,9.792430146159923909e-01,3.513317070804941711e+00,-1.999999669303142991e+00,9.559759513374737061e-01,1.999990711575409863e+00,7.683166486030407194e-02,3.673821887846811851e+00
1.262681461522275228e+00,-3.858610540810667455e-01,1.027693061432880750e+00,3.512039689826118583e+00,-1.999999733878010000e+00,1.006877607223535698e+00,1.999995333575707690e+00,7.168471914934666789e-02,3.472121039740234227e+00
1.420518228414948236e+00,-2.888630119339836155e-01,1.068962581399404588e+00,3.495938774487848733e+00,-1.999999751322437236e+00,1.037924249362080831e+00,1.999997220159253963e+00,6.959178759542970771e-02,3.321077339381074633e+00
1.578359492907691175e+00,-1.827749214723696225e-01,1.101138084752770085e+00,3.464033523895306388e+00,-1.999999768896695063e+00,1.060812651743123336e+00,1.999998150462436897e+00,6.637700507541637041e-02,3.234830562171782553e+00
1.736119677055532495e+00,-7.172827783610095931e-02,1.122802168884319496e+00,3.417399126817559196e+00,-1.999999758450913045e+00,1.071260092909069872e+00,1.999998660373254911e+00,7.192189512194989420e-02,3.220822122053665026e+00
1.893929269320524078e+00,3.941525549836329134e-02,1.133832155912240847e+00,3.356697143666279359e+00,-1.999999793694378303e+00,1.094516477247182040e+00,1.999998959166556123e+00,6.497158627804765219e-02,3.275055705522955662e+00
2.051709477387540836e+00,1.461743056984287081e-01,1.134635242559819845e+00,3.288594248298130296e+00,-1.999999763587132495e+00,1.089914879074072029e+00,1.999999143715486927e+00,5.879946058359764027e-02,3.387236692760765333e+00
2.209509697694257646e+00,2.454502246355271533e-01,1.125683611696727482e+00,3.219379203954821023e+00,-1.999999756541757101e+00,1.068411764090457350e+00,1.999999264175035263e+00,5.467344622022834999e-02,3.542732558678283183e+00
2.367281937511195533e+00,3.355711216043678613e-01,1.108483947204375708e+00,3.152986126587866256e+00,-1.999999775364741605e+00,1.039660775733574294e+00,1.999999346837275649e+00,4.696804942126529825e-02,3.723905430868312827e+00
2.525053648535680040e+00,4.160687743641784953e-01,1.084585259412887748e+00,3.092609424549476405e+00,-1.999999716473396916e+00,9.965650385987999682e-01,1.999999406947844394e+00,4.479989961444461044e-02,3.916925092582681955e+00
