0.000000000000000000e+00,-7.804056582992799918e-01,5.407177646297338658e-01,3.791512288008760834e+00,-1.754015747366989730e+00,2.041378261600716559e+00,1.999976030514227343e+00,-1.164660850769886902e-01,4.834663315723903843e+00
1.578398441577653633e-01,-7.607296909609752023e-01,6.252165433766005975e-01,3.786772783687842647e+00,-1.914858641879755963e+00,1.395002691799754890e+00,1.999935160988389971e+00,-1.924246109423986273e-01,4.990929878170847545e+00
3.156732289512507172e-01,-7.344684743924281278e-01,6.907106773919395870e-01,3.824826022731467656e+00,-1.999998876921119439e+00,6.484194406432977065e-01,-1.999764416346941243e+00,5.893307115121121376e-02,5.059421524330038444e+00
4.735007700749602755e-01,-7.013520740851686419e-01,7.479678287726836405e-01,3.740199427110588726e+00,-1.999998910834930976e+00,7.015578016372086001e-01,-1.999940294720390366e+00,8.792259691784731768e-02,4.849298203559660791e+00
6.313359408601937339e-01,-6.606525287241881150e-01,8.080885013056008370e-01,3.641506758860014070e+00,-1.999998707500192152e+00,7.978896030189623900e-01,-1.999942526960249545e+00,8.982945677172603227e-02,4.544625973780441974e+00
7.891656251032345137e-01,-6.112189792726002713e-01,8.693423476052773990e-01,3.524709157388429936e+00,-1.999999187977051118e+00,8.791011409434100754e-01,1.841590523290314252e+00,6.378437444999343620e-02,4.190953831684685049e+00
9.470004133077283281e-01,-5.507397575396610900e-01,9.279518582476961042e-01,3.542227750272267439e+00,-1.999999590297434127e+00,8.866412816399394936e-01,1.999974585123190041e+00,8.267978380125330651e-02,3.933075472483028356e+00
1.104840621716450366e+00,-4.771114632604939176e-01,9.814392204910091788e-01,3.554395708323657921e+00,-1.999999675119450426e+00,9.271476339445170467e-01,1.999990621148275860e+00,8.754090428516399236e-02,3.693679681462496589e+00
1.262681461522275228e+00,-3.905075500419583068e-01,1.029135032515444026e+00,3.552607324896122520e+00,-1.999999721158393085e+00,9.749292774623902202e-01,1.999995211415922514e+00,8.258661016207743955e-02,3.489248649242137290e+00
1.420518228414948236e+00,-2.922173033538111309e-01,1.069546266169456583e+00,3.536028004789944834e+00,-1.999999740276744209e+00,1.004836313451888508e+00,1.999997141188349703e+00,8.281948244231963907e-02,3.337228633332491867e+00
1.578359492907691175e+00,-1.849479835353225465e-01,1.100969156170208629e+00,3.502884399627810286e+00,-1.999999761622544225e+00,1.027660180753511288e+00,1.999998101399041106e+00,8.129340076259698733e-02,3.250822707732559103e+00
