0.000000000000000000e+00,-7.788801321347560425e-01,5.492825842667251601e-01,3.767319749916323790e+00,-1.765660528781136440e+00,1.994678447616258454e+00,1.999992308426745025e+00,-1.202622700894181579e-01,4.811537003157865477e+00
1.578398441577653633e-01,-7.586552173729542714e-01,6.324451424864390159e-01,3.765154549281477969e+00,-1.921113806483419006e+00,1.334919773017610778e+00,1.999982170900899803e+00,-1.866117087503244565e-01,4.966141459674231484e+00
3.156732289512507172e-01,-7.318187933995654593e-01,6.966277142794986554e-01,3.806106147778499871e+00,-1.999999626763734106e+00,6.119601443240542116e-01,1.217919842653945928e+00,3.831263007815279009e-02,5.032182670043328088e+00
4.735007700749602755e-01,-6.973810251048839781e-01,7.519869837739598939e-01,3.830816205210745284e+00,-1.999999722222268073e+00,6.283231917543571354e-01,-1.999974310060943283e+00,7.175538607102703581e-02,4.917302489955292621e+00
6.313359408601937339e-01,-6.546972160248731853e-01,8.089418019742444788e-01,3.741627434964138743e+00,-1.999999610497257052e+00,7.161451668513076907e-01,-1.999980518012250741e+00,9.672842156416344706e-02,4.616555278126770467e+00
7.891656251032345137e-01,-6.033962998511464004e-01,8.672992553228460189e-01,3.631386008460237846e+00,-1.999999641860830124e+00,8.473954654320898783e-01,-1.999939446101558271e+00,7.447177902375035075e-02,4.264584639957772261e+00
9.470004133077283281e-01,-5.426293676269089428e-01,9.251157585316365228e-01,3.500377903094008314e+00,-1.999999791580373998e+00,9.145028567862655278e-01,1.999988759956189410e+00,6.902947442462145644e-02,3.908138863181900291e+00
1.104840621716450366e+00,-4.703212602879893178e-01,9.791756494609380468e-01,3.513708557972028412e+00,-1.999999892262128487e+00,9.596628388734421700e-01,1.999996420007056352e+00,7.344334144240616258e-02,3.674071602697102090e+00
1.262681461522275228e+00,-3.850590367063345121e-01,1.027568192540156966e+00,3.513029948592543583e+00,-1.999999915587023835e+00,1.010979710305429879e+00,1.999998242781821034e+00,6.859465507075750146e-02,3.472980335224910675e+00
1.420518228414948236e+00,-2.880764569973314759e-01,1.068789999535734392e+00,3.497463205820245058e+00,-1.999999921926608470e+00,1.041023132701733189e+00,1.999998968421719425e+00,6.751524900202776625e-02,3.322437707940215645e+00
1.578359492907691175e+00,-1.820075975574106386e-01,1.100927539162821489e+00,3.465913131094901622e+00,-1.999999928671285065e+00,1.062346548656433853e+00,1.999999321799000862e+00,6.470723692279518879e-02,3.236567769447256548e+00
1.736119677055532495e+00,-7.098654470332350919e-02,1.122502576917369987e+00,3.419663439596851262e+00,-1.999999924254680650e+00,1.070487597027992344e+00,1.999999514092209552e+00,7.162274538103549637e-02,3.223066034314576722e+00
1.893929269320524078e+00,4.011860945176656118e-02,1.133436275943057625e+00,3.359131150369825125e+00,-1.999999938406064048e+00,1.095079394200830558e+00,1.999999626270180908e+00,6.429574580959070140e-02,3.277748489007102251e+00
2.051709477387540836e+00,1.468197070380790892e-01,1.134170237859082775e+00,3.291193282213475513e+00,-1.999999926040928466e+00,1.090467236522855599e+00,1.999999695373708697e+00,5.833602591157022177e-02,3.390315343687648308e+00
2.209509697694257646e+00,2.460313533155810417e-01,1.125163796479934364e+00,3.222074723991431355e+00,-1.999999923948661218e+00,1.068551760674568696e+00,1.999999740424629247e+00,5.461967677629315371e-02,3.546126593257255877e+00
2.367281937511195533e+00,3.360874956801699343e-01,1.107920234675187299e+00,3.155694309548669807e+00,-1.999999932046838458e+00,1.040070048869690345e+00,1.999999771280921879e+00,4.654715409491379241e-02,3.727528103239198476e+00
2.525053648535680040e+00,4.165210488752887352e-01,1.083971506560785336e+00,3.095394538460946698e+00,-1.999999907128676258e+00,9.961531615818367547e-01,1.999999793702149864e+00,4.494051024838417729e-02,3.920792383431449757e+00
2.682826593173742058e+00,4.875917127549859176e-01,1.054722074466288406e+00,3.041295607434111758e+00,-1.999999934672794133e+00,9.564096195756757179e-01,1.999999810698350311e+00,3.794127897574726960e-02,4.115913049655227418e+00
