0.000000000000000000e+00,-7.744356167221391196e-01,5.525409189740360105e-01,3.779442002528871747e+00,-1.747162818574617305e+00,2.100448092873174133e+00,1.999991305720771217e+00,-1.435276246125101185e-01,4.805986275049731304e+00
1.578398441577653633e-01,-7.530928755951599163e-01,6.375615196469243129e-01,3.775313053482007408e+00,-1.916826527048923978e+00,1.386903576549946004e+00,1.999979159034357634e+00,-1.926084759843237348e-01,4.961718140413418077e+00
3.156732289512507172e-01,-7.252532179408442969e-01,7.029580648918932750e-01,3.814162187113163238e+00,-1.999999638577094618e+00,6.706282144530629763e-01,8.122400818738272077e-02,4.028035617031134469e-02,5.023661095516362529e+00
4.735007700749602755e-01,-6.899819998302129109e-01,7.602597027813186026e-01,3.798480068724600756e+00,-1.999999692076561475e+00,7.047199574345187623e-01,-1.999963631104082706e+00,7.689601670004070355e-02,4.868821674364727237e+00
6.313359408601937339e-01,-6.464390270305978570e-01,8.200286677703449989e-01,3.702379832829457929e+00,-1.999999592069172882e+00,8.054426657882397533e-01,-1.999953917698989114e+00,8.003212255934578911e-02,4.560372457616175268e+00
7.891656251032345137e-01,-5.939171520889807709e-01,8.810886917327876988e-01,3.587806152717579966e+00,-1.999999732146752640e+00,8.901450321820305600e-01,1.999971514572273401e+00,4.762374882723416358e-02,4.204605862689637874e+00
9.470004133077283281e-01,-5.300169205283643548e-01,9.392172655087926980e-01,3.614461069062924192e+00,-1.999999865838666846e+00,8.743219835055254796e-01,1.999993420398015642e+00,7.240980402435105712e-02,3.950066036174769479e+00
1.104840621716450366e+00,-4.526530740043676615e-01,9.915903110979885637e-01,3.630156033952148587e+00,-1.999999896344292205e+00,9.197732417661926840e-01,1.999997110929529587e+00,7.824405174696952292e-02,3.713693545827764009e+00
1.262681461522275228e+00,-3.622536236993972869e-01,1.038266416195770647e+00,3.631358359257237378e+00,-1.999999911716041190e+00,9.630152173799050308e-01,1.999998430528518556e+00,7.386763971256464500e-02,3.514383517177889882e+00
1.420518228414948236e+00,-2.602499862649684803e-01,1.077297476081211292e+00,3.618037739855940682e+00,-1.999999917835407981e+00,9.730146563483382804e-01,1.999999031447961428e+00,7.608816466077793217e-02,3.371018012856256352e+00
