8.858271926745775460e+00,-1.473788206162337300e+00,1.655903152456591254e+00,3.794242521331595341e+00
8.906312878000818500e+00,-1.331211047999437680e+00,1.726807902827297347e+00,3.792889701997247620e+00
8.947262009199148380e+00,-1.195724461738995936e+00,1.765402398382301730e+00,3.834011385728841148e+00
8.986730692491889272e+00,-1.056119152289089591e+00,1.797108262139400559e+00,3.822935067422863931e+00
9.022795971770744217e+00,-9.118705709907115597e-01,1.831494091195308815e+00,3.733698188725517397e+00
9.055506497884328709e+00,-7.639182858816488952e-01,1.866475704995761209e+00,3.622586252984926425e+00
9.084690078284513248e+00,-6.096925762837051010e-01,1.902339498309032706e+00,3.492107827530543052e+00
9.108826475123745325e+00,-4.484180313481829216e-01,1.934853417854426105e+00,3.504522117532637981e+00
9.126742768210178269e+00,-2.788234390267021467e-01,1.962043766609566475e+00,3.501695064265242241e+00
9.142017606294876586e+00,-9.896225028769034537e-02,1.992018455722409875e+00,3.483773666837788774e+00
9.156955431392805878e+00,9.581279250837670958e-02,2.061827733796431250e+00,3.449681832547545124e+00
9.154617123748767682e+00,2.960765063259620522e-01,2.151164850823573005e+00,3.401051108174288018e+00
9.136115180374158484e+00,4.890240404002512697e-01,2.226605818195937836e+00,3.337445211457629402e+00
9.105473648213781246e+00,6.725216718308926200e-01,2.294706153134404847e+00,3.266297045688935530e+00
9.067265767833216472e+00,8.447394075743701602e-01,2.352622276301785664e+00,3.194052305978714923e+00
9.024183725622229701e+00,1.005142065096628734e+00,2.403488519911435084e+00,3.124790626300894214e+00
8.978247422056469418e+00,1.154366788427261037e+00,2.447964798165485956e+00,3.062323841376388245e+00
8.930537659719284704e+00,1.293329812823004632e+00,2.487193413945051557e+00,3.006780267947357643e+00
8.881822469677834064e+00,1.423186669165046103e+00,2.522042762653513570e+00,2.959170164064261144e+00
8.832447224787914664e+00,1.545066260435414840e+00,2.553110539199874296e+00,2.917864068144450318e+00
8.782736022134804088e+00,1.660213421620863494e+00,2.580765558098476298e+00,2.883428335463267711e+00
8.732743499941417298e+00,1.769448873333355543e+00,2.605291249136730158e+00,2.856157128832670367e+00
8.682438164834932692e+00,1.873941209318882750e+00,2.626950027059576698e+00,2.833092703911100241e+00
8.631807757747511189e+00,1.974630874955888737e+00,2.647004528412696622e+00,2.811347953741478278e+00
8.580653574662591154e+00,2.072280056936992576e+00,2.665953835896959667e+00,2.792298200995653623e+00
8.528728484575573532e+00,2.167733475524038056e+00,2.683991879704712868e+00,2.773439490824547882e+00
8.475824903886952200e+00,2.261541912220979444e+00,2.701714852959396840e+00,2.754246373938150860e+00
8.421575901009697773e+00,2.354461887991865954e+00,2.719230447339131995e+00,2.732507766643165414e+00
8.365811335812860960e+00,2.446853213292579099e+00,2.737128918580795656e+00,2.708990467069450236e+00
8.308076604527457221e+00,2.539155687097225833e+00,2.754350375834736298e+00,2.689300950512038213e+00
8.251085287834790449e+00,2.628185905799443667e+00,2.775632706986026488e+00,2.675244638804042285e+00
8.193276022036240391e+00,2.713854379406785533e+00,2.799972040367054937e+00,2.668951548366757631e+00
8.129646446047413377e+00,2.801860182698493240e+00,2.817972269484410486e+00,2.672174924182956879e+00
8.059670830466364677e+00,2.892634852676350121e+00,2.829029315017173030e+00,2.686021659252643801e+00
7.983617066117566274e+00,2.985314184689163763e+00,2.834782253830780085e+00,2.710566609206751743e+00
7.901156399291332733e+00,3.079580751431902907e+00,2.836125667209261181e+00,2.744504140275772386e+00
7.812079711102724033e+00,3.174858814641464910e+00,2.834524242112155701e+00,2.785129324043665644e+00
7.716401557410231149e+00,3.270483380313345290e+00,2.832255256825672252e+00,2.828876684927178697e+00
7.614098640348830216e+00,3.365710927920649631e+00,2.831624271963406159e+00,2.872300178283652361e+00
7.505375787263234955e+00,3.459877980863941271e+00,2.834963693615881741e+00,2.912968862649497837e+00
7.390551805433023702e+00,3.552118415164772447e+00,2.844134166291032439e+00,2.950025101958587026e+00
7.269845837860767546e+00,3.641962466538718690e+00,2.859109505043475163e+00,2.984235528778948154e+00
7.143712754155007616e+00,3.728905907890707638e+00,2.879342733430916734e+00,3.017166182925597795e+00
7.012540026844322760e+00,3.812455322618192533e+00,2.903160342862827203e+00,3.050567251261000479e+00
6.876711752042445447e+00,3.892171380176436379e+00,2.928841086620384448e+00,3.085861853153596179e+00
6.736689681596459423e+00,3.967646346407642355e+00,2.954972216645352479e+00,3.124129278500724194e+00
6.592871449160425001e+00,4.038749658881757298e+00,2.980126422471396808e+00,3.166004842074040759e+00
6.445700832799688307e+00,4.105461841401613299e+00,3.003685358177738962e+00,3.211606565354970133e+00
6.295563904630155250e+00,4.167689318429036227e+00,3.025442670345024787e+00,3.260550579392512915e+00
6.142798178175633339e+00,4.225646054710908039e+00,3.045455467989768295e+00,3.312327295687187423e+00
5.987731214640834132e+00,4.279220120233234503e+00,3.064188184674923487e+00,3.366225354467849762e+00
5.830659995359902759e+00,4.328870925764346289e+00,3.081537720599877517e+00,3.421979909475718173e+00
5.671814641277588720e+00,4.374588994341487513e+00,3.097879561101386958e+00,3.479085816172555301e+00
5.511407319662319004e+00,4.416759721384354798e+00,3.113115522563076887e+00,3.537400466882014261e+00
5.349619500576771713e+00,4.455403423712096078e+00,3.127463393533574276e+00,3.596599701716867159e+00
5.186612282031188847e+00,4.490769673311711507e+00,3.140750550610531100e+00,3.656661374284313037e+00
5.022489829987445198e+00,4.523254129296870651e+00,-3.130384841122302753e+00,3.717623699150234717e+00
4.857366323097758176e+00,4.553047381058224374e+00,-3.119417582160465940e+00,3.779146152530745706e+00
4.691330355641785133e+00,4.580091175008857540e+00,-3.108760630988975482e+00,3.840625547449490362e+00
4.524429325725619400e+00,4.604645224621688904e+00,-3.097857541142828186e+00,3.901907611319700653e+00
4.356765434589696007e+00,4.626744299557197238e+00,-3.085937549162610427e+00,3.962848923778423682e+00
4.188473602776157989e+00,4.646269571566351786e+00,-3.071914756339601649e+00,4.023547048444013896e+00
4.019488786956580739e+00,4.662900453720340010e+00,-3.054293400989611662e+00,4.084479468626659227e+00
3.849984764406912063e+00,4.675687007397755224e+00,-3.031879903406447418e+00,4.146476146558391918e+00
3.682527647334128851e+00,4.684200791654692608e+00,-3.008710346362458488e+00,4.211278931164821770e+00
3.528829317480203454e+00,4.691495746240359921e+00,-3.004991372215452650e+00,4.281479391644538168e+00
3.386190557980328197e+00,4.701495477506949072e+00,-3.016613261285239211e+00,4.358818923223306108e+00
3.244359167036980462e+00,4.711855706025048995e+00,-3.030935000996434869e+00,4.445404964514534818e+00
3.104208009983731476e+00,4.722548320304091440e+00,-3.052752237498618904e+00,4.540495714342691613e+00
2.964797118908734763e+00,4.734266164520213316e+00,-3.085660143559544988e+00,4.643069051164341765e+00
2.826536499277990000e+00,4.747357649290117720e+00,-3.131779981493088449e+00,4.747551522551111347e+00
2.689118699521027001e+00,4.761800733873114311e+00,3.093894049530534485e+00,4.845307567606254473e+00
2.552518097050163970e+00,4.776421725090539638e+00,3.028254301518217950e+00,4.924856979378700039e+00
2.416589539397022257e+00,4.790252643928235798e+00,2.957724148082452320e+00,4.977179972022609533e+00
2.281038743870546615e+00,4.803257719751467647e+00,2.885976176350481204e+00,4.999998646112232770e+00
2.145670398845240801e+00,4.814794482230018602e+00,2.817684368438283737e+00,4.999999758551243012e+00
2.011554494525021664e+00,4.825259975068253659e+00,2.757802264473430132e+00,4.992852092552605647e+00
