-8.99996, 4.50006
-8.98244, 4.51646
-8.90879, 4.58411
-8.89108, 4.60007
-8.81615, 4.66630
-8.79823, 4.68183
-8.72206, 4.74663
-8.70395, 4.76174
-8.62657, 4.82509
-8.60826, 4.83979
-8.52970, 4.90167
-8.51119, 4.91598
-8.43149, 4.97637
-8.41277, 4.99029
-8.33195, 5.04919
-8.31303, 5.06271
-8.23113, 5.12010
-8.21199, 5.13325
-8.12905, 5.18910
-8.10969, 5.20188
-8.02572, 5.25618
-8.00614, 5.26859
-7.92118, 5.32133
-7.90137, 5.33337
-7.81544, 5.38453
-7.79540, 5.39621
-7.70854, 5.44576
-7.68825, 5.45709
-7.60049, 5.50501
-7.57995, 5.51598
-7.49131, 5.56227
-7.47052, 5.57288
-7.38102, 5.61750
-7.35997, 5.62776
-7.26965, 5.67069
-7.24832, 5.68059
-7.15722, 5.72182
-7.13560, 5.73136
-7.04373, 5.77086
-7.02182, 5.78004
-6.92922, 5.81779
-6.90701, 5.82660
-6.81370, 5.86257
-6.79118, 5.87100
-6.69720, 5.90517
-6.67435, 5.91323
-6.57972, 5.94557
-6.55654, 5.95324
-6.46130, 5.98373
-6.43778, 5.99101
-6.34195, 6.01961
-6.31807, 6.02649
-6.22170, 6.05318
-6.19745, 6.05964
-6.10056, 6.08439
-6.09146, 6.08668
-5.99439, 6.11071
-5.98531, 6.11292
-5.88807, 6.13622
-5.87901, 6.13835
-5.78159, 6.16093
-5.77254, 6.16299
-5.67495, 6.18484
-5.66591, 6.18684
-5.56816, 6.20796
-5.55911, 6.20989
-5.46121, 6.23029
-5.45214, 6.23214
-5.35410, 6.25182
-5.34500, 6.25361
-5.24682, 6.27256
-5.23769, 6.27429
-5.13937, 6.29251
-5.13021, 6.29417
-5.03175, 6.31166
-5.02254, 6.31326
-4.92395, 6.33001
-4.91469, 6.33155
-4.81598, 6.34756
-4.80665, 6.34904
-4.70782, 6.36430
-4.69841, 6.36571
-4.59947, 6.38023
-4.58999, 6.38158
-4.49094, 6.39533
-4.48136, 6.39662
-4.38221, 6.40961
-4.37253, 6.41084
-4.27327, 6.42305
-4.26348, 6.42422
-4.16414, 6.43565
-4.15423, 6.43675
-4.05479, 6.44738
-4.04475, 6.44841
-3.94523, 6.45825
-3.93505, 6.45921
-3.83545, 6.46823
-3.82511, 6.46912
-3.72545, 6.47731
-3.71494, 6.47813
-3.61521, 6.48548
-3.60453, 6.48622
-3.50474, 6.49271
-3.49386, 6.49337
-3.39402, 6.49900
-3.38294, 6.49957
-3.28306, 6.50431
-3.27176, 6.50480
-3.17183, 6.50863
-3.16031, 6.50902
-3.06035, 6.51193
-3.04858, 6.51222
-2.94860, 6.51419
-2.93656, 6.51437
-2.83657, 6.51538
-2.81003, 6.51536
-2.71003, 6.51425
-2.68380, 6.51368
-2.58385, 6.51046
-2.55792, 6.50936
-2.45806, 6.50407
-2.43242, 6.50245
-2.33269, 6.49511
-2.30734, 6.49298
-2.20778, 6.48362
-2.18270, 6.48100
-2.08335, 6.46963
-2.05855, 6.46654
-1.95945, 6.45318
-1.93491, 6.44962
-1.83609, 6.43430
-1.81180, 6.43029
-1.71330, 6.41303
-1.68926, 6.40857
-1.59112, 6.38938
-1.56732, 6.38449
-1.46957, 6.36340
-1.44599, 6.35807
-1.34867, 6.33509
-1.32532, 6.32934
-1.22845, 6.30450
-1.20532, 6.29832
-1.10894, 6.27163
-1.08601, 6.26504
-0.99017, 6.23651
-0.98720, 6.23562
-0.89143, 6.20685
-0.88847, 6.20596
-0.79276, 6.17695
-0.78980, 6.17605
-0.69417, 6.14681
-0.69121, 6.14590
-0.59566, 6.11642
-0.59269, 6.11550
-0.49721, 6.08578
-0.49423, 6.08485
-0.39883, 6.05490
-0.39584, 6.05396
-0.30051, 6.02376
-0.29751, 6.02281
-0.20226, 5.99238
-0.19925, 5.99141
-0.10407, 5.96073
-0.10104, 5.95975
-0.00594, 5.92884
-0.00288, 5.92784
0.09214, 5.89668
0.09522, 5.89567
0.19016, 5.86426
0.19326, 5.86323
0.28812, 5.83157
0.29126, 5.83052
0.38603, 5.79861
0.38921, 5.79754
0.48389, 5.76538
0.48711, 5.76428
0.58171, 5.73186
0.58496, 5.73074
