0.000000000000000000e+00,-7.746085106702453871e-01,4.909570486501680930e-01,3.845384640011668242e+00,-1.541587393072439749e+00,1.460654045549114377e+00,1.248090046238824913e+00,6.037938771743314031e-02,4.787500657015333339e+00
1.578398441577653633e-01,-7.545443823007482731e-01,5.668973967110275680e-01,3.832104594678881870e+00,-1.656105617034909550e+00,1.379950373463190161e+00,6.392518917756456753e-01,4.751375415636038824e-02,4.900971713750827519e+00
3.156732289512507172e-01,-7.278741688623343586e-01,6.438792819145204849e-01,3.803428226746837559e+00,-1.756088364148186809e+00,1.285873740265204734e+00,-1.037528157954677316e-01,2.868294882560955966e-02,4.899412525040261812e+00
4.735007700749602755e-01,-6.939278510895117158e-01,7.198502887718847276e-01,3.755323512354622473e+00,-1.838526451573196052e+00,1.163318939697049137e+00,-4.774643500693827591e-01,2.781842792011786011e-02,4.761618679318582181e+00
6.313359408601937339e-01,-6.516902080033490918e-01,7.924677399116332177e-01,3.695726351802766541e+00,-1.900769832724740871e+00,1.058507447360493625e+00,-4.619986738953926197e-01,3.821596993469808523e-02,4.520077310198999498e+00
7.891656251032345137e-01,-5.999713607540264615e-01,8.601984301587762838e-01,3.631803458478259472e+00,-1.942047426303198820e+00,9.947335516055408888e-01,8.584176492319794960e-02,4.981268335541493009e-02,4.225541430877667537e+00
9.470004133077283281e-01,-5.375194923751765996e-01,9.221302784007896491e-01,3.578710702804927202e+00,-1.965158466820011940e+00,9.688321868434929263e-01,1.029101461494817737e+00,7.277329748205275950e-02,3.931731302839491349e+00
1.104840621716450366e+00,-4.631580178630644862e-01,9.784700240700315854e-01,3.548186293356091703e+00,-1.978949318027943605e+00,1.008640266598506141e+00,1.530388428940133716e+00,4.247217754611203738e-02,3.676330523605911171e+00
1.262681461522275228e+00,-3.766363042791401328e-01,1.026923342374757464e+00,3.531859444899596134e+00,-1.987936553573087073e+00,9.561526507638189454e-01,1.739538969311447358e+00,7.048536027164056805e-02,3.474847037266766137e+00
1.420518228414948236e+00,-2.789537232012326839e-01,1.066078325795418058e+00,3.508709246911574375e+00,-1.983405945265862336e+00,9.958065115472316542e-01,1.840007179422046724e+00,9.781657611281470432e-02,3.322637409971528122e+00
1.578359492907691175e+00,-1.725323804870797784e-01,1.098595125420209984e+00,3.464914705588339139e+00,-1.981990303415677168e+00,1.105429864644351223e+00,1.892350520862767116e+00,3.625587531963854471e-02,3.231373968162531529e+00
1.736119677055532495e+00,-6.150463271932089110e-02,1.120001406825498425e+00,3.419259802979931262e+00,-1.988912109945079942e+00,1.008929346239515912e+00,1.920495795179741894e+00,1.023685066227323498e-01,3.226594618123522995e+00
1.893929269320524078e+00,4.930474712773479096e-02,1.130480861520765989e+00,3.351448358604929290e+00,-1.983823707954939897e+00,1.122816645159903981e+00,1.936902344184081137e+00,3.572375849225966488e-02,3.276192722768137333e+00
2.051709477387540836e+00,1.555148325712245871e-01,1.130478998586152972e+00,3.287557944054573245e+00,-1.988401708950399804e+00,1.025144805094555522e+00,1.947274911229638805e+00,7.487245860112248796e-02,3.397586478733512827e+00
2.209509697694257646e+00,2.540401793061846103e-01,1.119668248248347764e+00,3.217636024867133404e+00,-1.982561240288507776e+00,1.049219291027128964e+00,1.954200517297045359e+00,5.468767274705406412e-02,3.551745605126970684e+00
2.367281937511195533e+00,3.433236984121325053e-01,1.101553771870612763e+00,3.151803144670112022e+00,-1.982431336673079025e+00,1.015217255239294403e+00,1.958992439265317298e+00,5.320406215002972811e-02,3.734760662961400079e+00
2.525053648535680040e+00,4.229362338503152574e-01,1.076898792701738161e+00,3.091022779857249603e+00,-1.981696346195644720e+00,9.836875408390340914e-01,1.962511931439405499e+00,4.581183812306763303e-02,3.927302983901674871e+00
2.682826593173742058e+00,4.931764884012721506e-01,1.047146907023803530e+00,3.037046506584380356e+00,-1.982045737606731972e+00,9.410709512199900706e-01,1.965239538526398988e+00,4.036714345641371354e-02,4.122060181138538226e+00
2.840598310788523317e+00,5.545889540167130427e-01,1.013151538728497281e+00,2.989953408016307268e+00,-1.981938952161130363e+00,8.943860133232597320e-01,1.967432258180494165e+00,3.773393280984913695e-02,4.311674447287436429e+00
2.998365782695653792e+00,6.078118276320020330e-01,9.756932478616455739e-01,2.948950691731190510e+00,-1.981865138999157949e+00,8.508324850665124339e-01,1.969260200985427645e+00,3.663361987467420033e-02,4.491294291892682367e+00
3.156136732688610280e+00,6.534397838487081556e-01,9.355116194626077464e-01,2.913026767852517462e+00,-1.981235373344254258e+00,8.124839297668478011e-01,1.970859727688455632e+00,3.815587385447410940e-02,4.654475658085714507e+00
3.313922521897811890e+00,6.920483319110364295e-01,8.933302648315509797e-01,2.880957059061293624e+00,-1.980915350460880076e+00,7.835494117474784970e-01,1.972334736169120584e+00,4.197589174223983338e-02,4.796469656012411598e+00
3.471693240198370223e+00,7.241325273806107354e-01,8.498999605879387076e-01,2.851443394133351461e+00,-1.982057136686742771e+00,7.666988285953837412e-01,1.973729426366573669e+00,4.558989959037651474e-02,4.913598284932787053e+00
