0.000000000000000000e+00,-7.783691874169166303e-01,5.560522799016779372e-01,3.753005064468591723e+00,-1.785397683638931365e+00,1.946310000324723566e+00,1.999978433976127290e+00,-1.460348649837414081e-01,4.805255509659123625e+00
1.578398441577653633e-01,-7.580376310851104638e-01,6.364363411977870255e-01,3.756022597313531275e+00,-1.934005856649198440e+00,1.220130901749820751e+00,1.999949645651514007e+00,-1.591167642894522616e-01,4.962500376873798302e+00
3.156732289512507172e-01,-7.310593597978366498e-01,6.987517730611345623e-01,3.799949355834479459e+00,-1.999999036314761280e+00,6.120413014400937213e-01,8.995400631343843934e-01,3.563631293272808559e-02,5.023187785765155233e+00
4.735007700749602755e-01,-6.964705433323113981e-01,7.540703603712762826e-01,3.814873196121477683e+00,-1.999999172595096519e+00,6.312465401509859131e-01,-1.999925438233628006e+00,6.711648963817462565e-02,4.899566155577528725e+00
6.313359408601937339e-01,-6.537046963615066320e-01,8.110311253347423088e-01,3.725893237760240506e+00,-1.999998907447684493e+00,7.190890633165307744e-01,-1.999940531778014341e+00,9.109418347093324597e-02,4.599938922613747039e+00
7.891656251032345137e-01,-6.023199353476614837e-01,8.693758236730626532e-01,3.616056941171883921e+00,-1.999999014596952618e+00,8.496472448504268637e-01,-1.999614453608042464e+00,6.987130215388713539e-02,4.249550184954242305e+00
9.470004133077283281e-01,-5.414698196594494028e-01,9.271817359987732932e-01,3.485356177863177418e+00,-1.999999401722052816e+00,9.179319192665044147e-01,1.999973628813010107e+00,6.403960747807840859e-02,3.894687757266316996e+00
1.104840621716450366e+00,-4.690692751098128332e-01,9.812390679399765059e-01,3.499659637001835577e+00,-1.999999674627836566e+00,9.628099658154631868e-01,1.999990866089548680e+00,6.759656854016377059e-02,3.662216461699334236e+00
1.262681461522275228e+00,-3.836893205484370739e-01,1.029547587259312502e+00,3.500294237199019332e+00,-1.999999736970169417e+00,1.011359366968038298e+00,1.999995381493503199e+00,6.290054948458322082e-02,3.462860743956405862e+00
1.420518228414948236e+00,-2.865765540323526039e-01,1.070537718665325988e+00,3.486348643055414254e+00,-1.999999753032363214e+00,1.038786372424012727e+00,1.999997236829002878e+00,6.259995918091405820e-02,3.314294174562605555e+00
1.578359492907691175e+00,-1.803983255905783067e-01,1.102340124142944466e+00,3.456514147072286214e+00,-1.999999770970227075e+00,1.059244160615073316e+00,1.999998155547047185e+00,6.077563397668041267e-02,3.230475870131063854e+00
1.736119677055532495e+00,-6.932054187241699916e-02,1.123574096547819368e+00,3.411807696899586073e+00,-1.999999760902346324e+00,1.068743788545158058e+00,1.999998660479634927e+00,6.728691157452053317e-02,3.218815673024525648e+00
1.893929269320524078e+00,4.177654150957772761e-02,1.134177770872639490e+00,3.352824473070625810e+00,-1.999999796778877847e+00,1.092964281264769077e+00,1.999998956862250488e+00,5.987951137578392813e-02,3.275204463173264191e+00
2.051709477387540836e+00,1.484138490996490256e-01,1.134542713277394421e+00,3.286460434465347191e+00,-1.999999762139166970e+00,1.087530698018151387e+00,1.999999140213471582e+00,5.432242091296192454e-02,3.389494958846318795e+00
2.209509697694257646e+00,2.475128822764625924e-01,1.125156454862568989e+00,3.218801018254626278e+00,-1.999999758293252494e+00,1.065796996510505634e+00,1.999999260099033060e+00,5.078381255110260561e-02,3.546934743253308042e+00
2.367281937511195533e+00,3.374187789544481064e-01,1.107559541919058255e+00,3.153731121047589347e+00,-1.999999777369415366e+00,1.037769359562173532e+00,1.999999342458509854e+00,4.325896914959995870e-02,3.729759770670400876e+00
2.525053648535680040e+00,4.176807597276153694e-01,1.083316995602696231e+00,3.094481611853742820e+00,-1.999999714632744174e+00,9.954234997645119432e-01,1.999999402485314492e+00,4.170336976700629583e-02,3.924101988066668323e+00
2.682826593173742058e+00,4.885719002656379040e-01,1.053850427801906742e+00,3.041229523331816509e+00,-1.999999783642816942e+00,9.569523845435512488e-01,1.999999448145420411e+00,3.506944813476216283e-02,4.119943855970628732e+00
2.840598310788523317e+00,5.506262169170903498e-01,1.020217833335309798e+00,2.994718831966860950e+00,-1.999999670370208982e+00,9.097813941327479448e-01,1.999999484537887673e+00,3.560445414218767896e-02,4.311412453289432456e+00
2.998365782695653792e+00,6.044789726890011927e-01,9.832146800009705645e-01,2.953612071104052550e+00,-1.999999798533639073e+00,8.715858701316937518e-01,1.999999514558515656e+00,2.918833086125030910e-02,4.492668359321216442e+00
3.156136732688610280e+00,6.507208444024368266e-01,9.434420395332100417e-01,2.918216668798617519e+00,-1.999999743458793500e+00,8.258812922218736752e-01,1.999999540138523102e+00,2.348168695768287906e-02,4.659122830878934529e+00
3.313922521897811890e+00,6.899200154211089231e-01,9.011651224714292141e-01,2.888357210883123471e+00,-1.999999149066058912e+00,7.758810824165059961e-01,1.999999563878461561e+00,3.210381112115850977e-02,4.806686545744626393e+00
3.471693240198370223e+00,7.225657821421019866e-01,8.571393168056266054e-01,2.861361468424921561e+00,-1.999999600940570499e+00,7.498810147153278649e-01,1.999999586935926832e+00,4.372339483268381649e-02,4.929025650493494837e+00
3.629467839254204797e+00,7.490618497424432753e-01,8.124992056604091184e-01,2.835095920105019207e+00,-1.999999865050541947e+00,7.476074160251200418e-01,1.999999608573181265e+00,4.046678744786519344e-02,5.021324870823808517e+00
3.787241177560768168e+00,7.697736044874853301e-01,7.677693142711352614e-01,2.810510900888194996e+00,-1.999582011964358141e+00,7.387892025576664468e-01,1.999999629845712334e+00,5.218872715911086063e-02,5.084770085182600319e+00
3.945015394690555510e+00,7.850400670046445706e-01,7.233178955446265546e-01,2.785359980453448348e+00,-1.999999762872384457e+00,7.503876990141574721e-01,1.999999651025884617e+00,5.791417850006151669e-02,5.121273316234486117e+00
4.102807214907126188e+00,7.950527180754783929e-01,6.796218606832632458e-01,2.759275014352750244e+00,-1.999999183627808153e+00,7.688713184077433649e-01,1.999999671886230734e+00,6.884332838740961358e-02,5.132011850498562566e+00
4.260585671994953749e+00,7.999999998925082512e-01,6.369792971672381121e-01,2.730840853414179925e+00,-1.999999921606318010e+00,8.014492689017618243e-01,1.999999688076942839e+00,5.682129572227832132e-02,5.117065252406240994e+00
4.418364913718290765e+00,7.999999940425835954e-01,5.952097264974824942e-01,2.702782438848924329e+00,-1.999999907416435629e+00,8.110248096147024688e-01,1.999999696965963469e+00,2.769461242436452308e-02,5.077472784730786337e+00
4.576147343322695349e+00,7.951454946862489548e-01,5.532135400748202647e-01,2.679086730058651167e+00,-1.996745102939473826e+00,7.710890253859624677e-01,1.999999703711897725e+00,5.233899480770689942e-03,5.009785908996628123e+00
4.733928721278660490e+00,7.855161363867847468e-01,5.098623214814171911e-01,2.661644180718443220e+00,-1.985606189680075628e+00,6.952015810142468943e-01,1.999999711932056723e+00,-1.393003923297903533e-02,4.906272097137125421e+00
4.891682709510733140e+00,7.711559708505589805e-01,4.645441124935235089e-01,2.652459553176811369e+00,-1.963067523576038642e+00,5.898812158771979952e-01,1.999999721721985813e+00,-2.819125966978325987e-02,4.764270425515076290e+00
5.049455387880246171e+00,7.520926757877556268e-01,4.170190049542216726e-01,2.653211852506464741e+00,-1.925911251886968989e+00,4.642181840213007726e-01,1.999999732758226623e+00,-3.625653339812280607e-02,4.588508128058110813e+00
5.207254444022550999e+00,7.283809478849898600e-01,3.673706779031707947e-01,2.665018079784842175e+00,-1.871590601681926147e+00,3.303732407113135205e-01,1.999999744319487460e+00,-3.734749929019905157e-02,4.391043760152142816e+00
5.365044117906551335e+00,7.001600704158041921e-01,3.159898504097902738e-01,2.688059261169665426e+00,-1.798906048542604275e+00,2.037253643729652064e-01,1.999999755517427147e+00,-3.142428620367252595e-02,4.187624537206350084e+00
5.522840649826602721e+00,6.677000573967586394e-01,2.636479273348711905e-01,2.721199331251107800e+00,-1.708841752942983572e+00,1.018403566446765274e-01,1.999999765574116628e+00,-1.936449075098181649e-02,3.993008322386045528e+00
5.680641818473985971e+00,6.314093953150555771e-01,2.116219040037643773e-01,2.761878617367789612e+00,-1.605219874713016193e+00,4.153153040373271793e-02,1.999999773998602404e+00,-2.988331531821088790e-03,3.817746435067389754e+00
5.838445955779847374e+00,5.917970233212522801e-01,1.617354148079797604e-01,2.806541211335349839e+00,-1.494678511920401354e+00,3.421992466277409134e-02,1.999999780615533407e+00,1.517159861535474601e-02,3.667282476384679413e+00
5.996258817961015453e+00,5.494098669663696199e-01,1.161744125724865906e-01,2.851557506134201336e+00,-1.384406950348640253e+00,8.200702477564433823e-02,1.999999785485625514e+00,3.243452423259488709e-02,3.542685916328823126e+00
6.154077893517587938e+00,5.048321355620243311e-01,7.708712228324610116e-02,2.894176340649155410e+00,-1.282200634188546795e+00,1.748446469906169976e-01,1.999999788746981810e+00,4.612300399198601686e-02,3.442804187783194081e+00
6.311904830467372385e+00,4.586451886649771104e-01,4.601419867199113556e-02,2.933197553324758733e+00,-1.197112231083783840e+00,2.896738075201743534e-01,1.999999790514551679e+00,5.408243632495478292e-02,3.365625037924383278e+00
6.469725159625647315e+00,4.112823678895009549e-01,2.330654065499599553e-02,2.969109411204231996e+00,-1.130639915844520837e+00,4.016648880743369232e-01,1.999999790858099091e+00,5.644974270285681855e-02,3.308326221452938753e+00
6.627547880113612955e+00,3.631887611412619177e-01,8.196123612820812795e-03,3.003299476947436375e+00,-1.082094464414079527e+00,4.901246751747926345e-01,1.999999789769232095e+00,5.432055348138700723e-02,3.268329812158701220e+00
6.785377436475526380e+00,3.147569122559457644e-01,-9.310355184285038811e-04,3.037487505388806408e+00,-1.045625332919214667e+00,5.461018332022551380e-01,1.999999787200235746e+00,4.974314433210667852e-02,3.243187747612573890e+00
6.943207810967632732e+00,2.664297702795622169e-01,-5.916978039053328968e-03,3.073168799558504194e+00,-1.018061796454537982e+00,5.673881178453434870e-01,1.999999783095707029e+00,4.393738987787047107e-02,3.230783730660842235e+00
7.101042299022537918e+00,2.185287573538097772e-01,-8.580688132152776079e-03,3.111557002318471099e+00,-9.958176031419838647e-01,5.585050662765694840e-01,1.999999777415336188e+00,3.814578278314186693e-02,3.229159779843656874e+00
7.258876298019341533e+00,1.712625828598091648e-01,-1.040542716398058266e-02,3.153406994663191298e+00,-9.759056591879062825e-01,5.289020572074591975e-01,1.999999770133963573e+00,3.336833450251674299e-02,3.236567280151489090e+00
7.416713222380853843e+00,1.247404023332877865e-01,-1.234464232625858381e-02,3.198923246405733334e+00,-9.545248241830103231e-01,4.919094604566254247e-01,1.999999761228737682e+00,3.018422316629876256e-02,3.251497214314676754e+00
