8.853971853498649125e+00,-1.471658995972707107e+00,1.740582366925910618e+00,3.522360805122068506e+00
8.901064943834560594e+00,-1.328536625988627096e+00,1.777922360496391629e+00,3.576594473430839027e+00
8.941582630288657185e+00,-1.192646501268266990e+00,1.802775143645784395e+00,3.497602948558079294e+00
8.981802954539812589e+00,-1.053297857649502234e+00,1.833728089624338420e+00,3.414628274421148912e+00
9.019422886145399332e+00,-9.098373972460969128e-01,1.868006880527456115e+00,3.319366148235645575e+00
9.054139612453354857e+00,-7.630499686820293448e-01,1.903297882008991637e+00,3.200909548387252723e+00
9.085890285030592040e+00,-6.104925987012830291e-01,1.940487449752619220e+00,3.058759510739571308e+00
9.112940890983210807e+00,-4.512908390900314259e-01,1.974935455047144073e+00,3.064847155809259593e+00
9.133603395570268901e+00,-2.838397504078873368e-01,2.003652757313308275e+00,3.068031390614201381e+00
9.151382439900011434e+00,-1.059878647982177569e-01,2.034793900967533986e+00,3.057107762979108578e+00
9.168955181713910108e+00,8.747522516597650011e-02,2.105812278701642448e+00,3.030510328411343490e+00
9.169286817030181780e+00,2.872661562197005303e-01,2.196655419130901343e+00,2.989215923040364764e+00
9.153089530202793256e+00,4.802314008433250514e-01,2.273870064425826953e+00,2.933321365174937245e+00
9.124317493701539661e+00,6.642765288724759021e-01,2.343957754506096780e+00,2.869173762546297191e+00
9.087498857862755131e+00,8.374105328796923597e-01,2.404197950618538471e+00,2.802773029264295612e+00
9.045344012863132832e+00,9.990258468441408635e-01,2.457791345027351859e+00,2.738039617485402033e+00
8.999876679976528848e+00,1.149649780008621835e+00,2.505432763054614043e+00,2.678512096319846769e+00
8.952198242966643349e+00,1.290106590719939605e+00,2.548251360810739996e+00,2.624649630577530424e+00
8.903088110775788877e+00,1.421471345053038959e+00,2.587055248874017721e+00,2.577515041927824768e+00
8.852917660443724301e+00,1.544795806468654442e+00,2.622352165322054063e+00,2.535978738464046423e+00
8.802034016624309842e+00,1.661254413499160476e+00,2.654458795540945548e+00,2.500462225166730779e+00
8.750523442294442233e+00,1.771610740357018043e+00,2.683682358748531893e+00,2.471222080119682918e+00
8.698387183034430592e+00,1.876970022954700168e+00,2.710249240679538651e+00,2.445898169329033589e+00
8.645636562836255479e+00,1.978218891620092457e+00,2.735292473526985013e+00,2.422107512502773119e+00
8.592096529184534148e+00,2.076065406122307166e+00,2.759231059472704306e+00,2.400857984253023325e+00
8.537566082538601719e+00,2.171307950981988366e+00,2.782280119744449998e+00,2.379873743437661116e+00
8.481860709622152328e+00,2.264446726752550543e+00,2.805031733225165969e+00,2.358718613932244690e+00
8.424654597165320169e+00,2.356190949254424183e+00,2.827474060473547990e+00,2.335877526712315078e+00
8.365811334399255728e+00,2.446853212378147013e+00,2.849695747652661204e+00,2.313982569520781851e+00
8.304915293988695879e+00,2.536822800464487493e+00,2.870161206784360264e+00,2.297558421944307483e+00
8.244766622765384412e+00,2.622837292658021013e+00,2.893433144542143953e+00,2.289200944223402256e+00
8.183934166148308265e+00,2.704723798492793208e+00,2.918335859397702237e+00,2.291257548860594628e+00
8.117457115301970560e+00,2.788229011939003854e+00,2.935399975124323824e+00,2.305461334144436769e+00
8.044857949556343257e+00,2.873836324105105255e+00,2.944057910144181722e+00,2.332647796424260456e+00
7.966483622212061633e+00,2.960741849394893599e+00,2.946109323167934058e+00,2.372371847719603632e+00
7.882072954554519839e+00,3.048742143110340308e+00,2.942735455161490599e+00,2.422607548643188835e+00
7.791474333762596238e+00,3.137413594140759265e+00,2.935779208956295072e+00,2.479845897509733721e+00
7.694748561511909557e+00,3.226257731774251347e+00,2.927906735317738374e+00,2.539795310721252086e+00
7.591880471756168980e+00,3.314698209126339279e+00,2.921722355197670318e+00,2.598497430179559586e+00
7.483071947143805858e+00,3.402239311384319453e+00,2.919685995755023633e+00,2.653288328801467699e+00
7.368640542155809214e+00,3.488182587676045721e+00,2.923619637809810268e+00,2.703282466607277001e+00
7.248729196958372256e+00,3.572163726464507860e+00,2.933406525418239763e+00,2.749291683746518000e+00
7.123752154538522063e+00,3.653757700094523386e+00,2.948446238282286025e+00,2.792977005842234295e+00
6.994030416034061837e+00,3.732535299688352737e+00,2.967071824820448622e+00,2.836225325408736619e+00
6.859899041266310782e+00,3.808170430810472240e+00,2.987592003954363751e+00,2.880589472067914603e+00
6.721774269694582138e+00,3.880312832671154233e+00,3.008640717913508844e+00,2.927249606650015323e+00
6.579973234340995347e+00,3.948836204467028210e+00,3.028877442267194464e+00,2.976890000105666179e+00
6.434891343708959432e+00,4.013684141075665401e+00,3.047782571895366388e+00,3.029653920019566904e+00
6.286863332718322539e+00,4.074779155208975823e+00,3.065196826244549033e+00,3.085173045900690969e+00
6.136181409353960170e+00,4.132263494670549875e+00,3.081188253505925179e+00,3.142999821034239361e+00
5.983143885377955051e+00,4.186087883503987861e+00,3.096172024601697714e+00,3.202454525280141961e+00
5.828004701814146316e+00,4.236553792300064458e+00,3.110045631669055677e+00,3.263342562615099585e+00
5.670976844825618812e+00,4.283703329838840723e+00,3.123136097061931071e+00,3.325201264839649617e+00
5.512250131826116117e+00,4.327806722584441879e+00,3.135343251572578982e+00,3.387945190173842658e+00
5.351990176330569504e+00,4.368931659611507534e+00,-3.136325487339580054e+00,3.451263404014227820e+00
5.190338586020787126e+00,4.407260959990007443e+00,-3.125617140119838488e+00,3.515102345460560773e+00
5.027401324594382714e+00,4.443064147002325548e+00,-3.115790866417620375e+00,3.579481764273615418e+00
4.863283672102435062e+00,4.476500009246931810e+00,-3.106704445159462757e+00,3.644112700735386845e+00
4.698060802507002975e+00,4.507596443556331600e+00,-3.097708287524342907e+00,3.708450573248276427e+00
4.531789860919401391e+00,4.536487837112161081e+00,-3.088312216789539377e+00,3.772406516473194582e+00
4.364565667524692216e+00,4.563172599037336852e+00,-3.077887080035040857e+00,3.835965531029758679e+00
4.196519874394862626e+00,4.587513276338016865e+00,-3.065563060035397136e+00,3.899421676038127504e+00
4.027607772914127970e+00,4.609167486919954371e+00,-3.050070306960002142e+00,3.963481238745641289e+00
3.857983436482207651e+00,4.627293683482378128e+00,-3.030365640264105487e+00,4.029067167032324370e+00
3.690036934552960446e+00,4.641409717420486913e+00,-3.010302233229355640e+00,4.097756230010228151e+00
3.534921266898312986e+00,4.654132296702639948e+00,-3.009510519172956311e+00,4.171858965717745171e+00
3.390481223907236163e+00,4.669598475331396159e+00,-3.023266598108797165e+00,4.252642009782373833e+00
3.247222694282468680e+00,4.685173749143848987e+00,-3.037933125425739789e+00,4.341827756298465957e+00
3.105940246717675546e+00,4.700846463639993367e+00,-3.057464336958422013e+00,4.438851389226365463e+00
2.965722395465257843e+00,4.716798857281398583e+00,-3.084614781405853989e+00,4.543335199138716085e+00
2.826904402443049413e+00,4.733193299899371098e+00,-3.121691166633495662e+00,4.651383616243075281e+00
2.689107994564554627e+00,4.749951976311447055e+00,3.114703847168891482e+00,4.756772738119190436e+00
2.552243705452613476e+00,4.766566138690119914e+00,3.059052385700982146e+00,4.851081322098227844e+00
2.416193138508455185e+00,4.783043177764414899e+00,2.995938504120964296e+00,4.926657092447224606e+00
2.280742042827064164e+00,4.799653785457950406e+00,2.927161810320106472e+00,4.977723815661482476e+00
2.145829659467997086e+00,4.816240848889569826e+00,2.854854018694513051e+00,4.999998567005369488e+00
2.012596944922424136e+00,4.832702167773687663e+00,2.781811405527182313e+00,4.999999534683888136e+00
1.881431319398505497e+00,4.848723619995296552e+00,2.717754254842700057e+00,4.992637131324138444e+00
1.750190063680353347e+00,4.864257453921083219e+00,2.677873209438155211e+00,4.999999226691110188e+00
1.617414942514401766e+00,4.878550175114900966e+00,2.667639147951519796e+00,4.999999509152242005e+00
1.482876710024585876e+00,4.892030444147644097e+00,2.669648610239321318e+00,4.999999521077512554e+00
1.346777597491276790e+00,4.905068547123984324e+00,2.668662574735367610e+00,4.999999538078157002e+00
1.208964093489848235e+00,4.918187826023752152e+00,2.662177738330997467e+00,4.999999556348926788e+00
1.059501817709541882e+00,4.935036468202451232e+00,2.671832318619084656e+00,4.999999574419285331e+00
8.964234498669299001e-01,4.952613286504856660e+00,2.697012837505434746e+00,4.999998187733379673e+00
7.301350247883071631e-01,4.965468930257657121e+00,2.737535968941735565e+00,4.988316147224796993e+00
5.631489422971753811e-01,4.973836835777547094e+00,2.781759782256962410e+00,4.939131662421489821e+00
3.951588417165048384e-01,4.978360017675512950e+00,2.833169200191230530e+00,4.934510909154495195e+00
2.261286077338180434e-01,4.978086092638548621e+00,2.927840713428198960e+00,4.974678797358091487e+00
