8.831130525788410068e+00,-1.460348958931400709e+00,1.509343422305582827e+00,4.367791191474003298e+00
8.872951914390187156e+00,-1.314209825698333001e+00,1.565927944881263523e+00,4.406964108412370074e+00
8.907535669164021286e+00,-1.174194624374390594e+00,1.613787833902182500e+00,4.445303008667073286e+00
8.939847560416577466e+00,-1.029276992560318460e+00,1.666260193083489938e+00,4.482063876649308831e+00
8.967351211495346419e+00,-8.784504793033498515e-01,1.719545202408784501e+00,4.515855148579273504e+00
8.989503924128589674e+00,-7.219899949564450026e-01,1.769551811198567748e+00,4.543227061152789403e+00
9.005975308283701963e+00,-5.572236322447707835e-01,1.816833602086271870e+00,4.561345107211876027e+00
9.016978406348606256e+00,-3.842869731217994911e-01,1.858278872360453970e+00,4.566905697182066071e+00
9.023415443300024208e+00,-2.032732001448511738e-01,1.890218454049032548e+00,4.560702982554733609e+00
9.029164648867151755e+00,-1.429855964554960224e-02,1.918089969676767037e+00,4.545264220197230642e+00
9.034016005617520051e+00,1.812325482540231292e-01,1.978373623993018082e+00,4.521532174646943680e+00
9.023501435971493123e+00,3.748221959311131002e-01,2.052918653572701757e+00,4.487082861804820411e+00
9.002236966679161512e+00,5.583723741761656978e-01,2.110622540771953659e+00,4.441260565395218407e+00
8.973557749082850421e+00,7.302416020611187664e-01,2.159261318463552293e+00,4.388902281122002869e+00
8.941495515599546806e+00,8.902961869685639407e-01,2.198098198001305015e+00,4.332256690301154123e+00
8.907494428932999142e+00,1.038870208677832974e+00,2.231587114335310318e+00,4.275046634892674113e+00
8.872525344287051752e+00,1.177423147213009669e+00,2.260948952030041870e+00,4.219220158782412078e+00
8.836815075006144937e+00,1.307276284307820724e+00,2.287941916296939660e+00,4.164517019132691900e+00
8.800459219462149818e+00,1.429749572408045566e+00,2.313846610177636709e+00,4.110720476817718350e+00
8.763355518722033111e+00,1.545979095232385081e+00,2.339166399193513879e+00,4.057872305386583278e+00
8.725478544074016796e+00,1.657124781002510705e+00,2.364094912066370568e+00,4.005737455541772185e+00
8.686666958670869576e+00,1.763846416747197665e+00,2.389011660758962652e+00,3.954755621378811536e+00
8.646725389828516128e+00,1.867159140444215382e+00,2.413506423098614295e+00,3.905295686530363852e+00
8.605503335159614409e+00,1.967805939180024222e+00,2.437650735918875711e+00,3.857175150211824111e+00
8.562740275568042847e+00,2.066354306554623044e+00,2.461559485225696786e+00,3.810172615548519826e+00
8.518221273551295880e+00,2.163483704478228020e+00,2.485208900330189152e+00,3.764165178980087845e+00
8.471695796280052093e+00,2.259554722389968795e+00,2.508770252074326912e+00,3.718495443160992675e+00
8.422832408952871219e+00,2.355167569585897347e+00,2.531922914815801562e+00,3.673108283668270246e+00
8.371491868269322012e+00,2.450527829262833190e+00,2.554866178692461354e+00,3.627932677067167155e+00
8.317289484265234734e+00,2.545954324474274166e+00,2.577189805527237976e+00,3.583961885920136314e+00
8.262997746588906622e+00,2.638269544153283075e+00,2.604624472036023430e+00,3.542318622932273176e+00
8.207127783804379462e+00,2.727392870381446954e+00,2.636809467247923866e+00,3.504086569180611122e+00
8.144896852640716389e+00,2.818914514947426397e+00,2.664906003345167917e+00,3.470340664781334183e+00
8.075939782196970285e+00,2.913281231715627584e+00,2.688712200259330665e+00,3.442085414879052063e+00
8.000627627581385681e+00,3.009710285212680692e+00,2.710000423311988538e+00,3.420111249864448144e+00
7.918718424672507084e+00,3.107960765078948917e+00,2.729388034524246276e+00,3.404792027855869208e+00
7.830047340462156669e+00,3.207510575011250253e+00,2.747547654768637937e+00,3.395921564233334689e+00
7.734618306037518209e+00,3.307690588318119573e+00,2.765477331244410308e+00,3.392718934782227080e+00
7.632370840332896478e+00,3.407663737651712932e+00,2.783813536294730717e+00,3.394399044519768704e+00
7.523485766342384196e+00,3.506678670468807102e+00,2.802988156452708601e+00,3.400653249985886806e+00
7.408272927520782147e+00,3.603827647552474644e+00,2.823301083121861677e+00,3.411333544737036760e+00
7.286938481708759241e+00,3.698460325769339363e+00,2.844241980144008863e+00,3.426353272512461245e+00
7.159937250008190368e+00,3.789988330723154775e+00,2.865905158221343729e+00,3.445480777989930132e+00
7.027687291343923448e+00,3.877857547361967860e+00,2.887995520878753997e+00,3.468570810612807254e+00
6.890642035878150828e+00,3.961770927966050238e+00,2.910184376099995252e+00,3.495519064315293356e+00
6.749284514856933370e+00,4.041392284555281655e+00,2.932568799883737753e+00,3.525695872910489026e+00
