0.000000000000000000e+00,-7.734271732341772010e-01,6.295515283444748089e-01,3.522360805122068506e+00,-1.980255654774773832e+00,7.110004014585443732e-01,1.999907273773489091e+00,-4.667022751003990777e-02,4.664326783564227696e+00
1.578398441577653633e-01,-7.521712449674449186e-01,6.784354237380796349e-01,3.576594473430839027e+00,-1.999999252940721117e+00,4.792034757497400377e-01,-1.999955128620637845e+00,4.522117688265219621e-02,4.800287222931643782e+00
3.156732289512507172e-01,-7.249807247050789050e-01,7.286234723404210190e-01,3.497602948558079294e+00,-1.999998477741657954e+00,5.152939230424904427e-01,-1.999979075792872818e+00,5.150175693676803390e-02,4.710524859601340708e+00
4.735007700749602755e-01,-6.919566867370949836e-01,7.829103630071601039e-01,3.414628274421148912e+00,-1.999998835152243748e+00,5.623926723926265803e-01,-1.999984573646042652e+00,7.259324247172614653e-02,4.517983934823403658e+00
6.313359408601937339e-01,-6.519830828256628630e-01,8.396597463963006991e-01,3.319366148235645575e+00,-1.999999075233017898e+00,6.506411733885654192e-01,-1.999985603520723521e+00,1.027726309887504880e-01,4.242133119963316545e+00
7.891656251032345137e-01,-6.040649748267452601e-01,8.984394092321299485e-01,3.200909548387252723e+00,-1.999999079432397409e+00,7.951870986106596151e-01,-1.999980606440926678e+00,8.281460565719189759e-02,3.917261561833717209e+00
9.470004133077283281e-01,-5.475289369420730523e-01,9.576271505159351660e-01,3.058759510739571308e+00,-1.999999525251156207e+00,8.746791472150858837e-01,1.776164684096070756e+00,7.363455618720808615e-02,3.585084567576355852e+00
1.104840621716450366e+00,-4.800430228949080780e-01,1.013676047255605228e+00,3.064847155809259593e+00,-1.999999750256698849e+00,9.179497312886575333e-01,1.999988794852982643e+00,7.649147029875946746e-02,3.368973594384549575e+00
1.262681461522275228e+00,-3.996120375749054321e-01,1.064199536292431025e+00,3.068031390614201381e+00,-1.999999791947085770e+00,9.640589333088115387e-01,1.999995462166540339e+00,7.222484829455982913e-02,3.185075371380587939e+00
1.420518228414948236e+00,-3.071754914319537733e-01,1.107634619867472026e+00,3.057107762979108578e+00,-1.999999801516105347e+00,9.907867006098360907e-01,1.999997484047972840e+00,7.288063804937985890e-02,3.044033729715499348e+00
1.578359492907691175e+00,-2.051669369286423794e-01,1.142251365507701788e+00,3.030510328411343490e+00,-1.999999812553415968e+00,1.013226324470150708e+00,1.999998382184407175e+00,7.112494277610277582e-02,2.958974131237523952e+00
1.736119677055532495e+00,-9.749990313700916678e-02,1.166706242347354427e+00,2.989215923040364764e+00,-1.999999802649867542e+00,1.024240095331554024e+00,1.999998852394652804e+00,7.857133612679126355e-02,2.937261111248901546e+00
