x_m,y_m,w_tr_right_m,w_tr_left_m,psi_rad,kappa_radpm,vx_mps
4.213599,-2.659476,0.768900,0.501400,-2.321628,0.672087,2.498457
4.059053,-2.855572,0.662100,0.510900,-2.176623,0.494632,2.919027
3.929617,-3.069426,0.585500,0.547000,-2.076666,0.307475,3.317913
3.816909,-3.292696,0.538500,0.604600,-2.014900,0.187021,3.657485
3.714736,-3.521044,0.541100,0.697000,-1.980638,0.087024,3.900232
3.617550,-3.751580,0.529900,0.753300,-1.971610,-0.014832,4.008700
3.519513,-3.981744,0.521700,0.782100,-1.988879,-0.123272,3.958318
3.414448,-4.208734,0.526100,0.784700,-2.032334,-0.224412,3.775870
3.296858,-4.429412,0.540000,0.767000,-2.098730,-0.307209,3.500980
3.162749,-4.640357,0.549600,0.735600,-2.184935,-0.383692,3.173226
3.009164,-4.837433,0.549700,0.699700,-2.290639,-0.464564,2.832128
2.833954,-5.015355,0.521500,0.657300,-2.418240,-0.561193,2.517118
2.635871,-5.167057,0.521200,0.675900,-2.560528,-0.583465,2.267500
2.417843,-5.288612,0.529900,0.729500,-2.700856,-0.545614,2.116168
2.185305,-5.379581,0.547400,0.804700,-2.834647,-0.530041,2.072453
1.942758,-5.439196,0.546200,0.857600,-2.965477,-0.521285,2.139618
1.694449,-5.466933,0.577500,0.931600,-3.094009,-0.511053,2.320945
1.444502,-5.462923,0.616100,0.988600,3.062433,-0.506455,2.618107
1.196961,-5.427470,0.675000,1.031300,2.952446,-0.375696,3.007191
0.953791,-5.368983,0.742400,1.052900,2.872274,-0.266375,3.444315
0.715023,-5.294443,0.720800,0.970000,2.815438,-0.188412,3.885065
0.480008,-5.208734,0.721200,0.894500,2.775931,-0.127571,4.285003
0.247830,-5.115564,0.715300,0.804100,2.750643,-0.074635,4.599669
0.017425,-5.018073,0.721200,0.720800,2.737707,-0.028785,4.784589
-0.212274,-4.918924,0.743500,0.650600,2.736061,0.015632,4.795300
-0.442356,-4.820676,0.779500,0.592000,2.746276,0.066029,4.607450
-0.674019,-4.726245,0.829000,0.547500,2.770270,0.125838,4.277097
-0.908517,-4.639160,0.891800,0.525700,2.809748,0.189927,3.880402
-1.146851,-4.563314,0.941200,0.505000,2.865362,0.255137,3.493495
-1.389468,-4.502821,0.999200,0.506900,2.936056,0.310875,3.192458
-1.636026,-4.461330,1.054800,0.518900,3.015052,0.321821,3.053200
-1.885125,-4.439763,1.075400,0.520800,3.092295,0.296764,3.128958
-2.135190,-4.436702,1.070000,0.530000,-3.125595,0.225921,3.382131
-2.385087,-4.447762,1.051300,0.544300,-3.079065,0.146337,3.752373
-2.634441,-4.467960,1.039200,0.572100,-3.048821,0.095515,4.179203
-2.883250,-4.494111,1.037300,0.622700,-3.029022,0.062780,4.602087
-3.131621,-4.524166,0.982700,0.638900,-3.017832,0.026676,4.960498
-3.379788,-4.555878,0.945300,0.683100,-3.016358,-0.014888,5.193910
-3.628070,-4.586666,0.782800,0.607300,-3.024665,-0.051522,5.241800
-3.876729,-4.614251,0.612200,0.524900,-3.042633,-0.092134,5.065865
-4.125953,-4.636097,0.552500,0.541400,-3.070852,-0.133496,4.716683
-4.375761,-4.649611,0.616700,0.670800,-3.109864,-0.178495,4.267048
-4.625915,-4.651966,0.593000,0.696100,3.122700,-0.226431,3.789745
-4.875794,-4.640163,0.536000,0.668200,3.060154,-0.274030,3.357545
-5.124282,-4.611289,0.529100,0.670900,2.985527,-0.323320,3.041731
-5.369629,-4.562461,0.500200,0.639800,2.899481,-0.365699,2.864200
-5.609490,-4.491464,0.512500,0.643700,2.810562,-0.346417,2.790998
-5.842303,-4.400013,0.503300,0.614900,2.726030,-0.330478,2.801858
-6.066777,-4.289682,0.505500,0.590300,2.645633,-0.313242,2.880851
-6.281940,-4.162140,0.562300,0.614800,2.570136,-0.291148,3.012062
-6.487268,-4.019295,0.583900,0.611100,2.499394,-0.275089,3.179579
-6.682303,-3.862682,0.608000,0.621900,2.432067,-0.263754,3.367488
-6.866600,-3.693561,0.620000,0.638800,2.367271,-0.254789,3.559869
-7.039763,-3.513054,0.665800,0.699600,2.304566,-0.246988,3.740807
-7.201461,-3.322207,0.713800,0.773500,2.243650,-0.240451,3.894382
-7.351404,-3.121991,0.700700,0.797900,2.184182,-0.235383,4.004677
-7.489315,-2.913306,0.741500,0.885500,2.125605,-0.233313,4.055773
-7.614826,-2.696940,0.808000,1.008400,2.067393,-0.232454,4.031753
-7.727561,-2.473650,0.831500,1.091700,2.010512,-0.222662,3.916701
-7.827699,-2.244435,0.840800,1.166600,1.955215,-0.219763,3.694700
-7.915097,-2.010078,0.822000,1.229100,1.896807,-0.247629,3.360729
-7.987824,-1.770796,0.825400,1.323800,1.827969,-0.303478,2.953309
-8.042210,-1.526754,0.804900,1.391400,1.743063,-0.376822,2.521840
-8.073430,-1.278783,0.775200,1.434900,1.636941,-0.474518,2.115671
-8.075184,-1.028961,0.746300,1.456800,1.493815,-0.677398,1.783980
-8.035166,-0.782714,0.725800,1.459600,1.282584,-1.034936,1.575953
-7.934646,-0.554918,0.689700,1.413300,1.001174,-1.265153,1.539900
-7.770089,-0.368812,0.584100,1.262700,0.711894,-1.097603,1.706282
-7.561050,-0.232569,0.515300,1.119500,0.498557,-0.636312,2.040047
-7.332948,-0.130820,0.504500,1.019000,0.366797,-0.423265,2.487199
-7.095171,-0.053587,0.539100,0.960900,0.278252,-0.286670,2.993620
-6.852391,0.006458,0.587100,0.912900,0.214056,-0.227233,3.504712
-6.606564,0.052630,0.637600,0.862400,0.162617,-0.184320,3.982860
-6.358852,0.087431,0.687200,0.812800,0.121626,-0.143548,4.425212
-6.110035,0.113320,0.729200,0.770800,0.088950,-0.117756,4.833178
-5.860558,0.131871,0.724700,0.698900,0.061617,-0.100798,5.208161
-5.610687,0.144127,0.741400,0.658600,0.038877,-0.081021,5.551582
-5.360614,0.151317,0.764100,0.622000,0.021323,-0.059317,5.864863
-5.110458,0.154795,0.753300,0.566400,0.008476,-0.043392,6.149422
-4.860277,0.155558,0.754600,0.545400,-0.000354,-0.027198,6.406682
-4.610095,0.154618,0.746300,0.534600,-0.004968,-0.009687,6.638064
-4.359915,0.153072,0.708800,0.506600,-0.005193,0.007889,6.844991
-4.109733,0.152020,0.714400,0.535700,-0.002874,0.010647,7.028886
-3.859549,0.151634,0.742700,0.602700,-0.000493,0.008389,7.191173
-3.609364,0.151773,0.740800,0.652700,0.001243,0.005489,7.333275
-3.359180,0.152256,0.753100,0.728500,0.002085,0.001245,7.456617
-3.108996,0.152817,0.766000,0.814900,0.001569,-0.005373,7.562621
-2.858812,0.153041,0.744200,0.855800,-0.000068,-0.007711,7.652712
-2.608628,0.152783,0.757100,0.923600,-0.002437,-0.011230,7.728312
-2.358445,0.151822,0.743500,0.956500,-0.005647,-0.014435,7.790847
-2.108268,0.149957,0.711300,0.959300,-0.009177,-0.013782,7.841740
-1.858098,0.147230,0.712700,0.981400,-0.012675,-0.014178,7.882413
-1.607940,0.143615,0.671700,0.963500,-0.016763,-0.018508,7.914292
-1.357801,0.138842,0.644100,0.959300,-0.021678,-0.020783,7.938799
-1.107691,0.132769,0.638200,0.961800,-0.026865,-0.020679,7.957359
-0.857615,0.125402,0.644100,0.955900,-0.031842,-0.019105,7.971394
-0.607577,0.116839,0.659000,0.941000,-0.036104,-0.014966,7.982329
-0.357573,0.107340,0.659100,0.901600,-0.039251,-0.010197,7.991588
-0.107594,0.097204,0.703500,0.894200,-0.042133,-0.012839,8.000591
0.142351,0.086265,0.692300,0.813700,-0.044229,-0.003920,8.000000
0.392285,0.075080,0.668700,0.738300,-0.044054,0.005322,7.954312
0.642234,0.064229,0.667200,0.703100,-0.042078,0.010472,7.858358
0.892211,0.054032,0.589200,0.612800,-0.038875,0.015137,7.716388
1.142224,0.044782,0.534900,0.572000,-0.034535,0.019558,7.532653
1.392280,0.036755,0.529900,0.605300,-0.029157,0.023430,7.311402
1.642378,0.030194,0.573200,0.710200,-0.022922,0.026415,7.056885
1.892514,0.025287,0.583400,0.803400,-0.017003,0.020901,6.773353
2.142672,0.021687,0.580100,0.903500,-0.014825,-0.003484,6.465056
2.392828,0.017869,0.577000,1.007000,-0.013597,0.013300,6.136241
2.642994,0.014884,0.553700,1.059700,-0.005669,0.050077,5.791163
2.893176,0.015032,0.565700,1.125800,0.008752,0.065213,5.434072
3.143322,0.019263,0.552700,1.143900,0.027296,0.083043,5.069215
3.393326,0.028688,0.501700,1.101500,0.050492,0.102412,4.700844
3.643006,0.044514,0.510900,1.089200,0.077957,0.117181,4.333207
3.892119,0.067651,0.555900,1.085000,0.110422,0.142411,3.970549
4.140249,0.099645,0.609900,1.088400,0.150209,0.175762,3.617127
4.386727,0.142510,0.644900,1.055100,0.195923,0.189845,3.277198
4.630886,0.197021,0.670200,0.999100,0.246729,0.216564,2.955011
4.871719,0.264660,0.722500,0.972900,0.305585,0.254369,2.654828
5.107733,0.347450,0.720700,0.897200,0.374830,0.299922,2.380910
5.336841,0.447653,0.704300,0.817200,0.456600,0.355050,2.137504
5.556119,0.567707,0.642700,0.705000,0.553269,0.419913,1.928849
5.761574,0.709973,0.546400,0.569000,0.667015,0.492974,1.759163
5.947979,0.876261,0.475100,0.478400,0.799444,0.571333,1.632646
6.108882,1.067177,0.459500,0.459500,0.968732,0.794970,1.553473
6.229111,1.285375,0.498100,0.490100,1.223375,1.288579,1.525800
6.275891,1.528389,0.583900,0.524900,1.537044,1.285834,1.535221
6.245638,1.774849,0.689700,0.565100,1.841814,1.218593,1.569000
6.144248,2.002173,0.789800,0.621200,2.140937,1.230992,1.637942
5.979732,2.189572,0.868000,0.706500,2.411212,0.972064,1.742193
5.775099,2.332785,0.902600,0.807500,2.610152,0.636916,1.879157
5.550275,2.442029,0.853300,0.862800,2.743431,0.434124,2.046073
5.314839,2.526383,0.783600,0.916400,2.836955,0.315409,2.240189
5.073432,2.591961,0.718800,0.981200,2.907695,0.250821,2.458713
4.828362,2.642290,0.656500,1.043500,2.965850,0.214444,2.698853
4.580949,2.679413,0.600700,1.106400,3.011751,0.152671,2.957811
4.332308,2.707063,0.591200,1.203000,3.050447,0.156774,3.232803
4.082775,2.724945,0.540400,1.223600,3.089435,0.155013,3.521063
3.832733,2.733143,0.502000,1.235300,3.122181,0.106832,3.819823
3.582558,2.734657,0.513000,1.285200,-3.135700,0.095484,4.126308
3.332416,2.730195,0.510400,1.289600,-3.113452,0.082388,4.437743
3.082419,2.720579,0.522200,1.277800,-3.095618,0.060191,4.751353
2.832594,2.707200,0.546700,1.253300,-3.082591,0.043953,5.064363
2.582932,2.691074,0.571800,1.212500,-3.072122,0.039745,5.373997
2.333440,2.672467,0.570000,1.130000,-3.066022,0.009019,5.677485
2.083991,2.653297,0.610300,1.068900,-3.066097,-0.009622,5.972049
1.834497,2.634727,0.596500,0.958800,-3.066073,0.009813,6.254915
1.585049,2.615545,0.542300,0.825600,-3.063021,0.014591,6.523310
1.335673,2.595453,0.520600,0.741000,-3.060059,0.009089,6.774457
1.086343,2.574793,0.522700,0.696300,-3.058280,0.005125,7.005585
0.837039,2.553814,0.585300,0.735200,-3.057448,0.001531,7.213918
0.587744,2.532739,0.671900,0.820300,-3.057587,-0.002645,7.396681
0.338435,2.511830,0.670200,0.833300,-3.058793,-0.006998,7.551101
0.089089,2.491357,0.702700,0.899700,-3.061485,-0.014520,7.674751
-0.160329,2.471789,0.729800,0.972800,-3.065511,-0.017664,7.768930
-0.409831,2.453324,0.762900,1.037100,-3.069831,-0.016870,7.837196
-0.659409,2.435913,0.747900,1.047200,-3.074505,-0.020499,7.883139
-0.909073,2.419781,0.691600,1.008400,-3.080001,-0.023429,7.910350
-1.158826,2.405114,0.688700,1.011300,-3.085979,-0.024361,7.922416
-1.408665,2.391968,0.692900,1.007100,-3.092066,-0.024302,7.922930
-1.658579,2.380342,0.692600,0.996700,-3.098042,-0.023468,7.915481
-1.908557,2.370184,0.651200,0.948800,-3.103954,-0.023799,7.903658
-2.158590,2.361514,0.657900,0.945500,-3.110116,-0.025458,7.891052
-2.408674,2.354437,0.690800,0.946300,-3.116445,-0.025136,7.881253
-2.658798,2.348932,0.744200,0.955800,-3.121976,-0.019083,7.877849
-2.908945,2.344622,0.762900,0.919900,-3.126540,-0.017405,7.884433
-3.159108,2.341401,0.749600,0.833000,-3.130705,-0.015888,7.904592
-3.409283,2.339174,0.752900,0.746500,-3.132563,0.001033,7.941918
-3.659457,2.336883,0.774200,0.699500,-3.131290,0.009147,8.000000
-3.909625,2.334019,0.718100,0.605800,-3.128721,0.011387,8.080240
-4.159784,2.330442,0.638300,0.513300,-3.125513,0.014262,8.175290
-4.409928,2.325973,0.620900,0.506500,-3.121721,0.016050,8.275612
-4.660053,2.320500,0.645100,0.562600,-3.117937,0.014197,8.371670
-4.910156,2.314138,0.725700,0.694800,-3.114682,0.011828,8.453928
-5.160240,2.307036,0.736800,0.775700,-3.112382,0.006559,8.512847
-5.410311,2.299524,0.723300,0.846800,-3.112383,-0.006568,8.538893
-5.660395,2.292423,0.704700,0.913800,-3.114918,-0.013694,8.522527
-5.910501,2.286178,0.716500,0.983500,-3.116982,-0.002810,8.454214
-6.160612,2.280110,0.699700,1.000300,-3.117066,0.002137,8.324417
-6.410720,2.273907,0.689900,1.010100,-3.116287,0.004095,8.123598
-6.660821,2.267449,0.687900,1.012100,-3.114874,0.007202,7.842760
-6.910910,2.260539,0.697300,1.002700,-3.112526,0.011567,7.484064
-7.160978,2.252907,0.712400,0.987600,-3.108293,0.022271,7.060180
-7.410998,2.243881,0.720200,0.979800,-3.100870,0.037074,6.584192
-7.660922,2.232536,0.725700,0.974300,-3.090014,0.049711,6.069180
-7.910683,2.218085,0.744700,0.974200,-3.076137,0.061232,5.528225
-8.160192,2.199809,0.786800,0.990800,-3.059182,0.074321,4.974406
-8.409314,2.176899,0.806600,0.979700,-3.038821,0.088465,4.420806
-8.657864,2.148482,0.802800,0.933000,-3.015367,0.099065,3.880503
-8.905633,2.113916,0.825400,0.886400,-2.989754,0.105733,3.366568
-9.152396,2.072811,0.893500,0.855100,-2.960890,0.125074,2.892085
-9.397741,2.024010,0.949500,0.797300,-2.924900,0.162761,2.470138
-9.640874,1.965272,0.985200,0.714800,-2.875524,0.232320,2.113810
-9.880119,1.892547,1.055900,0.671900,-2.799023,0.380709,1.836195
-10.111176,1.797549,1.169200,0.689800,-2.669177,0.664272,1.650365
-10.323075,1.666193,1.299500,0.762300,-2.438236,1.218527,1.569100
-10.486413,1.479331,1.305000,0.771200,-2.144339,1.181529,1.599236
-10.590255,1.252587,1.221300,0.751000,-1.922938,0.622016,1.727845
-10.658093,1.012123,1.127000,0.748400,-1.799053,0.374293,1.936893
-10.703246,0.766199,1.045800,0.772200,-1.719919,0.259809,2.207747
-10.732359,0.517800,1.020100,0.851800,-1.661417,0.208407,2.521620
-10.748499,0.268199,0.958900,0.887200,-1.612271,0.184787,2.859721
-10.753095,0.018111,0.936600,0.940100,-1.566949,0.177754,3.203273
-10.746575,-0.231937,0.894600,0.940900,-1.522661,0.176510,3.533501
-10.729029,-0.481454,0.864900,0.928900,-1.478973,0.172944,3.831636
-10.700714,-0.729983,0.866100,0.929700,-1.436277,0.168570,4.078916
-10.661950,-0.977100,0.861200,0.903300,-1.394781,0.163337,4.256570
-10.613129,-1.222431,0.878700,0.877500,-1.354515,0.158711,4.346238
-10.554611,-1.465633,0.886800,0.824500,-1.314884,0.158266,4.353800
-10.486517,-1.706329,0.910400,0.780600,-1.274841,0.162001,4.317535
-10.408732,-1.944068,0.935900,0.739000,-1.233725,0.166852,4.259011
-10.321098,-2.178355,0.945200,0.689800,-1.191335,0.172205,4.194820
-10.223460,-2.408654,0.989100,0.684300,-1.147714,0.176704,4.141553
-10.115744,-2.634418,1.031600,0.693500,-1.103481,0.177102,4.115800
-9.998136,-2.855199,1.068400,0.711300,-1.059506,0.174626,4.130570
-9.870998,-3.070643,1.083500,0.723100,-1.016224,0.171544,4.184530
-9.734733,-3.280445,1.026100,0.676300,-0.973588,0.169439,4.272760
-9.589699,-3.484291,1.000700,0.680900,-0.932599,0.158362,4.390338
-9.436707,-3.682235,1.017300,0.737900,-0.895033,0.142048,4.532337
-9.276781,-3.874619,0.953200,0.723700,-0.860799,0.131697,4.693831
-9.110606,-4.061632,0.924200,0.748500,-0.828951,0.122961,4.869898
-8.938759,-4.243446,0.859300,0.741600,-0.799041,0.116194,5.055611
-8.761700,-4.420190,0.820200,0.762100,-0.770822,0.109440,5.246047
-8.579869,-4.592022,0.776100,0.775300,-0.744091,0.104283,5.436282
-8.393618,-4.759054,0.734800,0.787400,-0.718504,0.100299,5.621391
-8.203234,-4.921361,0.687200,0.789000,-0.693856,0.096762,5.796448
-8.008977,-5.079014,0.676700,0.823600,-0.670098,0.093191,5.956529
-7.811097,-5.232096,0.655500,0.843700,-0.647213,0.089779,6.096708
-7.609830,-5.380695,0.619100,0.842300,-0.624953,0.088188,6.212060
-7.405333,-5.524819,0.622400,0.867100,-0.603122,0.086352,6.297660
-7.197771,-5.664492,0.613100,0.868100,-0.581918,0.083171,6.348584
-6.987348,-5.799817,0.597300,0.852600,-0.561754,0.078042,6.359906
-6.774322,-5.931009,0.624800,0.879900,-0.542617,0.074950,6.326700
-6.558873,-6.058185,0.575600,0.848100,-0.523661,0.076601,6.238053
-6.341028,-6.181208,0.595000,0.880600,-0.503877,0.081565,6.059152
-6.120717,-6.299761,0.587800,0.870900,-0.483204,0.083713,5.767554
-5.897974,-6.413674,0.603200,0.866100,-0.462149,0.084619,5.385798
-5.672869,-6.522847,0.592900,0.819300,-0.440978,0.084647,4.943178
-5.445503,-6.627229,0.585600,0.761200,-0.419680,0.085628,4.468993
-5.215953,-6.726718,0.623300,0.741400,-0.397813,0.089197,3.992539
-4.984240,-6.821060,0.591500,0.653500,-0.374614,0.096285,3.543115
-4.750322,-6.909795,0.584500,0.608100,-0.349787,0.102206,3.150017
-4.514212,-6.992520,0.463000,0.463000,-0.323210,0.110295,2.842544
-4.275920,-7.068698,0.381200,0.381200,-0.275992,0.267435,2.650000
-4.033061,-7.128792,0.451200,0.451600,-0.232883,0.077454,2.593720
-3.789083,-7.184169,0.502900,0.519500,-0.214296,0.071141,2.663289
-3.544158,-7.235196,0.590300,0.639500,-0.197343,0.064399,2.840336
-3.298443,-7.282270,0.569000,0.662800,-0.182056,0.057806,3.106490
-3.052072,-7.325787,0.588000,0.740200,-0.169208,0.044910,3.443383
-2.805228,-7.366532,0.598500,0.825800,-0.159213,0.034990,3.832639
-2.558036,-7.405115,0.615400,0.889800,-0.149004,0.046627,4.255892
-2.310412,-7.440812,0.602200,0.895500,-0.137124,0.048347,4.694765
-2.062374,-7.473511,0.582200,0.879300,-0.124873,0.049593,5.130890
-1.813950,-7.503131,0.584700,0.871400,-0.112423,0.049936,5.545895
-1.565175,-7.529644,0.563400,0.832200,-0.099908,0.050110,5.921409
-1.316088,-7.553037,0.522200,0.777800,-0.086835,0.054403,6.239062
-1.066704,-7.573038,0.520900,0.780200,-0.072462,0.060501,6.480483
-0.817046,-7.589262,0.559500,0.820000,-0.056635,0.066029,6.627300
-0.567155,-7.601360,0.559200,0.818700,-0.039487,0.071061,6.661141
-0.317087,-7.609015,0.522000,0.778000,-0.020957,0.077086,6.563636
-0.066919,-7.611845,0.527400,0.773200,-0.001099,0.081673,6.316412
0.183255,-7.609564,0.588400,0.810000,0.019893,0.086151,5.901100
