x_m,y_m,w_tr_right_m,w_tr_left_m,psi_rad,kappa_radpm,vx_mps
-5.842303,-4.400013,0.503300,0.614900,2.726030,-0.330478,2.826718
-6.066777,-4.289682,0.505500,0.590300,2.645633,-0.313242,2.944981
-6.281940,-4.162140,0.562300,0.614800,2.570136,-0.291148,3.122397
-6.487268,-4.019295,0.583900,0.611100,2.499394,-0.275089,3.335578
-6.682303,-3.862682,0.608000,0.621900,2.432067,-0.263754,3.561136
-6.866600,-3.693561,0.620000,0.638800,2.367271,-0.254789,3.775676
-7.039763,-3.513054,0.665800,0.699600,2.304566,-0.246988,3.955805
-7.201461,-3.322207,0.713800,0.773500,2.243650,-0.240451,4.078127
-7.351404,-3.121991,0.700700,0.797900,2.184182,-0.235383,4.119248
-7.489315,-2.913306,0.741500,0.885500,2.125605,-0.233313,4.055773
-7.614826,-2.696940,0.808000,1.008400,2.067393,-0.232454,3.873332
-7.727561,-2.473650,0.831500,1.091700,2.010512,-0.222662,3.593627
-7.827699,-2.244435,0.840800,1.166600,1.955215,-0.219763,3.247382
-7.915097,-2.010078,0.822000,1.229100,1.896807,-0.247629,2.865336
-7.987824,-1.770796,0.825400,1.323800,1.827969,-0.303478,2.478243
-8.042210,-1.526754,0.804900,1.391400,1.743063,-0.376822,2.116844
-8.073430,-1.278783,0.775200,1.434900,1.636941,-0.474518,1.811833
-8.075184,-1.028961,0.746300,1.456800,1.493815,-0.677398,1.593771
-8.035166,-0.782714,0.725800,1.459600,1.282584,-1.034936,1.493176
-7.934646,-0.554918,0.689700,1.413300,1.001174,-1.265153,1.539900
-7.770089,-0.368812,0.584100,1.262700,0.711894,-1.097603,1.750886
-7.561050,-0.232569,0.515300,1.119500,0.498557,-0.636312,2.096381
-7.332948,-0.130820,0.504500,1.019000,0.366797,-0.423265,2.531964
-7.095171,-0.053587,0.539100,0.960900,0.278252,-0.286670,3.013376
-6.852391,0.006458,0.587100,0.912900,0.214056,-0.227233,3.495925
-6.606564,0.052630,0.637600,0.862400,0.162617,-0.184320,3.948847
-6.358852,0.087431,0.687200,0.812800,0.121626,-0.143548,4.369836
-6.110035,0.113320,0.729200,0.770800,0.088950,-0.117756,4.760075
-5.860558,0.131871,0.724700,0.698900,0.061617,-0.100798,5.120740
-5.610687,0.144127,0.741400,0.658600,0.038877,-0.081021,5.453024
-5.360614,0.151317,0.764100,0.622000,0.021323,-0.059317,5.758121
-5.110458,0.154795,0.753300,0.566400,0.008476,-0.043392,6.037224
-4.860277,0.155558,0.754600,0.545400,-0.000354,-0.027198,6.291524
-4.610095,0.154618,0.746300,0.534600,-0.004968,-0.009687,6.522216
-4.359915,0.153072,0.708800,0.506600,-0.005193,0.007889,6.730497
-4.109733,0.152020,0.714400,0.535700,-0.002874,0.010647,6.917559
-3.859549,0.151634,0.742700,0.602700,-0.000493,0.008389,7.084599
-3.609364,0.151773,0.740800,0.652700,0.001243,0.005489,7.232813
-3.359180,0.152256,0.753100,0.728500,0.002085,0.001245,7.363396
-3.108996,0.152817,0.766000,0.814900,0.001569,-0.005373,7.477544
-2.858812,0.153041,0.744200,0.855800,-0.000068,-0.007711,7.576452
-2.608628,0.152783,0.757100,0.923600,-0.002437,-0.011230,7.661317
-2.358445,0.151822,0.743500,0.956500,-0.005647,-0.014435,7.733335
-2.108268,0.149957,0.711300,0.959300,-0.009177,-0.013782,7.793700
-1.858098,0.147230,0.712700,0.981400,-0.012675,-0.014178,7.843609
-1.607940,0.143615,0.671700,0.963500,-0.016763,-0.018508,7.884257
-1.357801,0.138842,0.644100,0.959300,-0.021678,-0.020783,7.916839
-1.107691,0.132769,0.638200,0.961800,-0.026865,-0.020679,7.942553
-0.857615,0.125402,0.644100,0.955900,-0.031842,-0.019105,7.962593
-0.607577,0.116839,0.659000,0.941000,-0.036104,-0.014966,7.978155
-0.357573,0.107340,0.659100,0.901600,-0.039251,-0.010197,7.990434
-0.107594,0.097204,0.703500,0.894200,-0.042133,-0.012839,8.000591
0.142351,0.086265,0.692300,0.813700,-0.044229,-0.003920,7.981599
0.392285,0.075080,0.668700,0.738300,-0.044054,0.005322,7.911688
0.642234,0.064229,0.667200,0.703100,-0.042078,0.010472,7.794931
0.892211,0.054032,0.589200,0.612800,-0.038875,0.015137,7.635398
1.142224,0.044782,0.534900,0.572000,-0.034535,0.019558,7.437164
1.392280,0.036755,0.529900,0.605300,-0.029157,0.023430,7.204298
1.642378,0.030194,0.573200,0.710200,-0.022922,0.026415,6.940874
1.892514,0.025287,0.583400,0.803400,-0.017003,0.020901,6.650963
2.142672,0.021687,0.580100,0.903500,-0.014825,-0.003484,6.338637
2.392828,0.017869,0.577000,1.007000,-0.013597,0.013300,6.007967
2.642994,0.014884,0.553700,1.059700,-0.005669,0.050077,5.663028
2.893176,0.015032,0.565700,1.125800,0.008752,0.065213,5.307893
3.143322,0.019263,0.552700,1.143900,0.027296,0.083043,4.946631
3.393326,0.028688,0.501700,1.101500,0.050492,0.102412,4.583314
3.643006,0.044514,0.510900,1.089200,0.077957,0.117181,4.222015
3.892119,0.067651,0.555900,1.085000,0.110422,0.142411,3.866799
4.140249,0.099645,0.609900,1.088400,0.150209,0.175762,3.521745
4.386727,0.142510,0.644900,1.055100,0.195923,0.189845,3.190932
4.630886,0.197021,0.670200,0.999100,0.246729,0.216564,2.878432
4.871719,0.264660,0.722500,0.972900,0.305585,0.254369,2.588326
5.107733,0.347450,0.720700,0.897200,0.374830,0.299922,2.324699
5.336841,0.447653,0.704300,0.817200,0.456600,0.355050,2.091617
