x_m,y_m,w_tr_right_m,w_tr_left_m,psi_rad,kappa_radpm,vx_mps
0.424296,-7.437340,0.768789,0.631211,-0.175638,0.369868,4.783755
0.674320,-7.469654,0.743315,0.656685,-0.094074,0.274764,5.004424
0.924949,-7.484578,0.733006,0.666994,-0.026796,0.261145,5.190425
1.175437,-7.483085,0.740696,0.659304,0.036827,0.246944,5.343352
1.425068,-7.466151,0.715415,0.587685,0.097386,0.237309,5.464794
1.673160,-7.434460,0.747695,0.552305,0.155868,0.230580,5.556344
1.919027,-7.388529,0.807670,0.529530,0.214318,0.237117,5.619592
2.161759,-7.328111,0.934169,0.563631,0.274756,0.246576,5.656130
2.400241,-7.252882,0.979326,0.527374,0.335378,0.238816,5.667549
2.633577,-7.163662,1.101272,0.574528,0.395687,0.244610,5.655442
2.860609,-7.060578,1.176637,0.586963,0.456879,0.246726,5.621406
3.080362,-6.944037,1.235356,0.601544,0.516265,0.231053,5.567036
3.292585,-6.815383,1.272861,0.614739,0.570277,0.204353,5.493922
3.497628,-6.676420,1.287985,0.621115,0.617597,0.177792,5.403652
3.696055,-6.528803,1.289462,0.627038,0.658888,0.156088,5.297816
3.888496,-6.373760,1.259925,0.616675,0.694675,0.133396,5.177999
4.075855,-6.212344,1.220406,0.609994,0.724221,0.105431,5.045790
4.259393,-6.045678,1.186937,0.617863,0.747635,0.083364,4.902776
4.440251,-5.874480,1.153952,0.635148,0.766597,0.068797,4.750549
4.619451,-5.698911,1.110882,0.653318,0.782358,0.056724,4.590697
4.798099,-5.518801,1.092160,0.706740,0.796205,0.052229,4.424811
4.977169,-5.333377,1.055317,0.756183,0.811795,0.068132,4.254481
5.156584,-5.140872,1.022704,0.832696,0.838063,0.130066,4.081293
5.333020,-4.937922,0.960558,0.890342,0.882878,0.202083,3.906834
5.501375,-4.721339,0.909042,0.956658,0.946832,0.263794,3.732711
5.656240,-4.488948,0.864818,1.024182,1.029951,0.330772,3.560525
5.791329,-4.238547,0.833746,1.089554,1.134759,0.404672,3.391873
5.898855,-3.968258,0.769880,1.099120,1.263865,0.482113,3.228355
5.968990,-3.678010,0.753067,1.130333,1.419088,0.556083,3.071564
5.990327,-3.369948,0.742342,1.135658,1.604811,0.635400,2.923091
5.947471,-3.045609,0.680126,1.052374,1.830770,0.727245,2.784510
5.815691,-2.713407,0.663594,0.974206,2.101067,0.831785,2.657494
5.581852,-2.421985,0.623232,0.847268,2.404890,0.820145,2.543666
5.254991,-2.204817,0.666777,0.782523,2.767185,1.074617,2.444390
4.852083,-2.135228,0.763820,0.763080,-3.075574,1.299532,2.361600
4.487840,-2.255537,0.798185,0.708115,-2.609353,1.346326,2.296373
4.253646,-2.487665,0.744417,0.610083,-2.242544,0.834176,2.247335
4.107978,-2.733290,0.670147,0.528153,-2.037096,0.517173,2.215115
4.005541,-2.980603,0.637522,0.507178,-1.930385,0.255961,2.199592
3.922823,-3.225811,0.609191,0.502609,-1.884762,0.089229,2.200488
3.846807,-3.469457,0.645446,0.568254,-1.875711,-0.019611,2.217476
3.769853,-3.711846,0.659903,0.609997,-1.892323,-0.110598,2.250218
3.685815,-3.952795,0.664976,0.634124,-1.931853,-0.197922,2.298373
3.588799,-4.191319,0.669679,0.638021,-1.993204,-0.277036,2.361600
3.473407,-4.425378,0.686430,0.628570,-2.075273,-0.351683,2.439400
3.335070,-4.650867,0.693744,0.601256,-2.174352,-0.398602,2.530646
3.171627,-4.863140,0.692339,0.574361,-2.287980,-0.450690,2.634042
2.981107,-5.056743,0.666736,0.543664,-2.418174,-0.510934,2.748296
2.762806,-5.224184,0.626263,0.535737,-2.565807,-0.572078,2.872098
2.520338,-5.355857,0.638243,0.614557,-2.721764,-0.569089,3.004216
2.261872,-5.447785,0.627134,0.694666,-2.874456,-0.550644,3.143366
1.994729,-5.499705,0.618827,0.783573,-3.019658,-0.523157,3.288279
1.726276,-5.513418,0.620837,0.873063,3.128351,-0.487479,3.437713
1.462451,-5.492656,0.642877,0.956323,3.005895,-0.441539,3.590440
1.207698,-5.442613,0.684872,1.017328,2.909550,-0.299227,3.745207
0.962198,-5.374446,0.745861,1.051939,2.856712,-0.111542,3.900722
