x_m,y_m,w_tr_right_m,w_tr_left_m,psi_rad,kappa_radpm,vx_mps
-1.795213,0.223071,0.7860,0.9066,-0.041758,-0.027038,5.9098
-1.545295,0.211782,0.7304,0.8899,-0.048739,-0.028776,5.8950
-1.295465,0.198694,0.7016,0.8984,-0.055846,-0.028037,5.9722
-1.045733,0.183855,0.6914,0.9086,-0.062372,-0.024140,6.0000
-0.796095,0.167507,0.6911,0.9089,-0.067841,-0.019578,6.0000
-0.546540,0.149937,0.6954,0.8981,-0.072116,-0.014600,6.0000
-0.297051,0.131455,0.6934,0.8715,-0.075213,-0.010155,6.0000
-0.047609,0.112340,0.7214,0.8614,-0.077438,-0.007638,6.0000
0.201796,0.092748,0.6964,0.7866,-0.078337,0.000451,6.0000
0.451203,0.073184,0.6677,0.7271,-0.077246,0.008274,6.0000
0.700649,0.054137,0.6461,0.6931,-0.074430,0.014238,6.0000
0.950162,0.035978,0.5588,0.6157,-0.070162,0.019880,6.0000
1.199762,0.019060,0.5069,0.5988,-0.064551,0.024981,5.9724
1.449462,0.003703,0.5044,0.6549,-0.057770,0.029231,5.8024
1.699268,-0.009828,0.5396,0.7703,-0.050163,0.031579,5.6273
1.949174,-0.021385,0.5373,0.8682,-0.043490,0.021765,5.8024
2.199139,-0.031581,0.5256,0.9759,-0.042728,-0.015667,4.1241
2.449063,-0.042757,0.5151,1.0854,-0.041468,0.025738,3.8472
2.699050,-0.052324,0.4842,1.1372,-0.028631,0.076892,3.5245
2.949173,-0.057080,0.4928,1.2068,-0.007432,0.092609,3.2281
3.199333,-0.056042,0.4671,1.2155,0.019004,0.118773,2.9016
3.449342,-0.047574,0.4225,1.1775,0.051584,0.141767,2.6559
3.698886,-0.030250,0.4410,1.1682,0.087807,0.147927,2.6000
3.947609,-0.003710,0.4893,1.1641,0.127786,0.171850,2.4123
4.194948,0.033488,0.5427,1.1573,0.174982,0.205695,2.2049
4.440053,0.083349,0.5805,1.1145,0.226518,0.206617,2.2000
4.682262,0.145800,0.6146,1.0548,0.281363,0.232171,2.0754
4.920465,0.222203,0.6750,1.0227,0.346727,0.290904,1.8541
5.152506,0.315711,0.6738,0.9304,0.425203,0.337361,1.7217
5.375815,0.428398,0.6684,0.8415,0.516724,0.395815,1.5895
