x_m,y_m,w_tr_right_m,w_tr_left_m,psi_rad,kappa_radpm,vx_mps
0.413553,-7.257790,0.948659,0.451341,0.029398,-0.880245,4.882163
0.657255,-7.276561,0.937114,0.462886,-0.050486,0.215964,4.938515
0.901683,-7.282455,0.936407,0.463593,0.001009,0.205502,4.980706
1.146178,-7.276067,0.949722,0.450278,0.049991,0.195388,5.010413
1.389980,-7.258024,0.926443,0.376657,0.097148,0.190786,5.029276
1.632315,-7.228691,0.957455,0.342545,0.143507,0.189547,5.038948
1.872246,-7.188337,1.013240,0.323960,0.191143,0.202601,5.041093
2.108725,-7.136503,1.132970,0.364830,0.242198,0.219156,5.037397
2.341323,-7.072452,1.169124,0.337576,0.294765,0.216774,5.029496
2.569560,-6.996589,1.280181,0.395619,0.348247,0.228464,5.018976
2.792411,-6.908688,1.343126,0.420474,0.403960,0.236422,5.007402
3.009592,-6.808489,1.388254,0.448646,0.459258,0.225521,4.996271
3.221404,-6.696540,1.411374,0.476226,0.510599,0.203014,4.987070
3.428200,-6.574008,1.411693,0.497407,0.556715,0.180859,4.981345
3.630214,-6.442104,1.398313,0.518187,0.598355,0.164372,4.980706
3.827720,-6.301645,1.354231,0.522369,0.636153,0.147435,4.985828
4.021301,-6.153254,1.300854,0.529546,0.669411,0.125258,4.993440
4.211760,-5.997756,1.254580,0.550220,0.698197,0.108925,4.999128
4.399688,-5.835707,1.210203,0.578897,0.724153,0.100167,4.998233
4.585573,-5.667140,1.157515,0.606685,0.748456,0.093357,4.985777
4.769972,-5.491819,1.131303,0.667597,0.772221,0.093143,4.956311
4.953219,-5.309057,1.089449,0.722051,0.798522,0.109588,4.904949
5.134571,-5.117522,1.054489,0.800911,0.834556,0.162865,4.831244
5.310528,-4.914773,0.992250,0.858650,0.886721,0.225462,4.736219
5.476247,-4.698505,0.942318,0.923382,0.955471,0.279486,4.621425
5.626817,-4.467327,0.900764,0.988236,1.040993,0.340383,4.488792
5.756640,-4.219735,0.872855,1.050445,1.145983,0.409809,4.340131
5.858874,-3.954330,0.812068,1.056932,1.273447,0.485682,4.176971
5.924752,-3.671128,0.797804,1.085596,1.425552,0.558935,4.000911
5.944047,-3.372054,0.788669,1.089331,1.606667,0.637843,3.813193
5.902751,-3.058037,0.726541,1.005959,1.826571,0.730120,3.612147
5.777622,-2.735637,0.707700,0.930100,2.089464,0.834254,3.395223
5.555570,-2.449796,0.661552,0.808948,2.383251,0.811514,3.177553
5.244003,-2.230140,0.694434,0.754866,2.733976,1.066359,2.965840
4.852621,-2.146262,0.774867,0.752033,-3.120556,1.274973,2.770867
4.484009,-2.246130,0.788026,0.718274,-2.670658,1.284921,2.618362
4.230614,-2.462952,0.710576,0.643924,-2.323190,0.768149,2.516781
4.060829,-2.698209,0.611259,0.587041,-2.131503,0.476917,2.454419
3.932920,-2.937036,0.552694,0.592006,-2.030644,0.245287,2.416996
3.825418,-3.173538,0.498510,0.613290,-1.984100,0.104891,2.398812
3.726500,-3.407709,0.510107,0.703593,-1.968068,0.019173,2.396810
3.629859,-3.639618,0.502294,0.767606,-1.971942,-0.050573,2.409214
3.530944,-3.868769,0.488727,0.810373,-1.993230,-0.120021,2.434718
3.425500,-4.094260,0.479686,0.828014,-2.031277,-0.185260,2.472226
3.309652,-4.314880,0.488871,0.826129,-2.085700,-0.250910,2.520756
3.179650,-4.528766,0.496098,0.798902,-2.153189,-0.287826,2.579362
3.033462,-4.734243,0.503388,0.763312,-2.231259,-0.330696,2.647081
2.868840,-4.928858,0.496570,0.713830,-2.323602,-0.393044,2.722930
2.682864,-5.108474,0.485627,0.676373,-2.437363,-0.488445,2.805890
2.472935,-5.265198,0.535942,0.716858,-2.569146,-0.522492,2.894870
2.241304,-5.393026,0.568642,0.753158,-2.714003,-0.578115,2.988720
1.991028,-5.484806,0.603476,0.798924,-2.874204,-0.632626,3.086350
1.728082,-5.533622,0.641118,0.852782,-3.045914,-0.662592,3.186646
1.461101,-5.535664,0.685903,0.913297,3.069349,-0.608360,3.288488
1.200129,-5.495415,0.738211,0.963989,2.930503,-0.449423,3.390644
0.950412,-5.426233,0.798971,0.998829,2.839810,-0.247383,3.491886
0.709462,-5.342675,0.768104,0.924396,2.793879,-0.110104,3.591195
0.473203,-5.253273,0.765661,0.853739,2.772945,-0.054891,3.687649
0.239431,-5.161098,0.760771,0.763029,2.763011,-0.023943,3.780271
0.006802,-5.067754,0.770299,0.675401,2.759708,-0.002358,3.868068
-0.225575,-4.974351,0.797822,0.598578,2.761571,0.017242,3.950043
-0.458395,-4.881937,0.839227,0.532673,2.769496,0.045987,4.025199
-0.692495,-4.792123,0.892306,0.479794,2.785865,0.084495,4.092538
-0.928838,-4.707151,0.960253,0.455447,2.811539,0.119857,4.151028
-1.168167,-4.629165,1.008849,0.435151,2.845211,0.147561,4.199564
-1.410976,-4.559918,1.059359,0.445641,2.887384,0.186327,4.236984
-1.657762,-4.501953,1.099509,0.475391,2.938329,0.215739,4.262008
-1.908314,-4.457412,1.095516,0.501784,2.993676,0.220048,4.273242
-2.161310,-4.426922,1.058905,0.541095,3.043512,0.172119,4.269774
-2.414629,-4.407592,1.007177,0.587723,3.078530,0.103605,4.252620
-2.667168,-4.394979,0.962645,0.652955,3.100866,0.072798,4.223328
-2.919173,-4.387032,0.921889,0.737111,3.119236,0.072913,4.183236
-3.170629,-4.383722,0.832875,0.788125,3.136326,0.063124,4.133648
-3.420901,-4.384390,0.754381,0.853519,-3.133392,0.044468,4.076000
-3.669639,-4.387814,0.562265,0.801935,-3.124256,0.028915,4.011679
-3.916634,-4.392985,0.374267,0.745233,-3.119965,0.005663,3.942017
-4.161809,-4.398460,0.308512,0.785788,-3.121346,-0.017087,3.868280
-4.405290,-4.402880,0.373704,0.931096,-3.129228,-0.047796,3.791622
-4.647434,-4.404465,0.340135,0.943065,3.138526,-0.079534,3.713077
-4.889134,-4.401397,0.296298,0.903702,3.116102,-0.105486,3.633436
-5.131586,-4.392121,0.309814,0.879086,3.087917,-0.126024,3.553349
-5.376037,-4.375237,0.325554,0.818946,3.054217,-0.147851,3.473457
-5.623801,-4.349004,0.382402,0.762998,3.014222,-0.171656,3.394422
-5.876029,-4.311206,0.437515,0.669885,2.967953,-0.189805,3.317037
-6.133264,-4.259641,0.536155,0.591445,2.917891,-0.191475,3.242397
-6.395199,-4.193090,0.662004,0.521096,2.864038,-0.207178,3.172112
-6.659960,-4.109581,0.775263,0.434637,2.802332,-0.237461,3.108362
-6.924754,-4.006207,0.883830,0.354370,2.729834,-0.273165,3.053478
-7.185816,-3.879926,1.001705,0.301995,2.645546,-0.309633,3.009369
-7.438229,-3.728324,1.137421,0.291079,2.549452,-0.345464,2.976021
-7.676303,-3.549995,1.222502,0.263098,2.441315,-0.384446,2.952704
-7.893840,-3.344353,1.293710,0.262190,2.320233,-0.427941,2.938454
-8.084038,-3.111828,1.391751,0.337849,2.185386,-0.475845,2.932166
-8.239019,-2.855272,1.447897,0.426103,2.037007,-0.522726,2.932673
-8.351413,-2.580487,1.452560,0.522640,1.875184,-0.571690,2.938734
-8.415833,-2.292440,1.392411,0.631689,1.700270,-0.613146,2.949222
-8.427605,-1.995307,1.309844,0.804456,1.520920,-0.594498,2.963326
-8.386021,-1.695222,1.181479,1.003921,1.344378,-0.581141,2.980292
-8.291140,-1.402934,1.006322,1.201478,1.178504,-0.523967,2.999031
-8.154255,-1.135044,0.821054,1.386246,1.039825,-0.414916,3.017871
-7.996050,-0.900416,0.650386,1.537614,0.898302,-0.640902,3.035489
-7.824856,-0.721394,0.500374,1.609426,0.704797,-0.956545,3.049883
-7.644577,-0.601480,0.306357,1.515843,0.501396,-0.761056,3.059109
-7.438123,-0.509419,0.196181,1.406619,0.388717,-0.251513,3.063309
-7.209594,-0.423330,0.182792,1.320408,0.348806,-0.091411,3.062819
-6.972967,-0.340253,0.240080,1.259920,0.329411,-0.065517,3.057337
-6.734506,-0.260913,0.313959,1.186041,0.302109,-0.153336,3.046292
-6.495367,-0.191410,0.393073,1.106927,0.253789,-0.235169,3.029082
-6.254285,-0.136352,0.465406,1.034594,0.197655,-0.217953,3.005722
-6.011137,-0.094433,0.520502,0.972998,0.146710,-0.194884,2.979120
-5.766438,-0.064263,0.519204,0.880796,0.100482,-0.180111,2.953038
-5.520607,-0.044978,0.555417,0.844083,0.060881,-0.140978,2.931203
-5.273845,-0.034236,0.581046,0.799454,0.032546,-0.088648,2.917311
-5.026645,-0.028896,0.563180,0.736820,0.014948,-0.053837,2.915163
-4.779545,-0.026847,0.573150,0.726050,0.005348,-0.023827,2.928523
-4.532475,-0.026252,0.560594,0.711606,0.000735,-0.013509,2.961146
-4.285272,-0.026483,0.521848,0.682252,-0.002135,-0.009712,3.016855
-4.037873,-0.027309,0.541391,0.729509,-0.004004,-0.005395,3.099506
-3.790211,-0.028465,0.567595,0.800305,-0.004832,-0.001294,3.213002
-3.542251,-0.029703,0.560341,0.851759,-0.004676,0.002542,3.361275
-3.293915,-0.030786,0.575502,0.936898,-0.003388,0.007831,3.548330
-3.045474,-0.031386,0.581465,1.018535,-0.002023,0.003161,3.777922
-2.797172,-0.031791,0.556512,1.053688,-0.001549,0.000655,4.053685
-2.548786,-0.032156,0.575012,1.124988,-0.001291,0.001428,4.377223
-2.300213,-0.032433,0.552437,1.144263,-0.000946,0.001345,4.740249
-2.051371,-0.032626,0.524163,1.143537,-0.000291,0.003915,5.131970
-1.802182,-0.032577,0.530166,1.162434,0.000922,0.005819,5.541541
-1.552784,-0.032167,0.486224,1.134076,0.002105,0.003672,5.957762
-1.303210,-0.031527,0.471112,1.128888,0.003041,0.003828,6.369508
-1.053283,-0.030647,0.476607,1.123393,0.004420,0.007197,6.765828
-0.802905,-0.029316,0.493983,1.106017,0.006739,0.011315,7.135558
-0.552069,-0.027270,0.517917,1.075583,0.010142,0.015817,7.467311
-0.300832,-0.024223,0.537488,1.027412,0.014471,0.018648,7.749573
-0.049352,-0.019994,0.588889,0.993911,0.018622,0.014370,7.970756
0.202267,-0.014853,0.588695,0.894305,0.022252,0.014476,8.119260
0.453961,-0.008793,0.585696,0.809104,0.025888,0.014420,8.183519
0.705554,-0.001821,0.590183,0.749017,0.029266,0.012433,8.152094
0.956888,0.005930,0.528846,0.645654,0.032104,0.010139,8.018669
1.207842,0.014309,0.502273,0.603427,0.034279,0.007190,7.796664
1.458316,0.023125,0.523952,0.635348,0.035589,0.003251,7.504399
1.708252,0.032126,0.581672,0.728228,0.035634,-0.002904,7.160044
1.957721,0.040928,0.599722,0.805778,0.032557,-0.021741,6.781233
2.207200,0.048376,0.605696,0.895804,0.021546,-0.066613,6.384416
2.456317,0.051673,0.609680,0.990820,0.009195,-0.032617,5.988860
2.703984,0.052944,0.589542,1.031858,0.006298,0.009469,5.614984
2.950415,0.054785,0.604670,1.094930,0.009426,0.015917,5.275470
3.196021,0.057582,0.580758,1.101842,0.015492,0.033515,4.969860
3.440940,0.062385,0.532691,1.067309,0.025556,0.048557,4.695477
3.685818,0.070102,0.541974,1.067226,0.037678,0.050275,4.449034
3.931236,0.080867,0.575029,1.078371,0.054296,0.084819,4.227936
4.177359,0.096817,0.607775,1.092225,0.081407,0.134499,4.030143
4.424461,0.121108,0.620366,1.074634,0.116773,0.150057,3.853010
4.672592,0.154911,0.625560,1.043840,0.159246,0.188682,3.694280
4.921285,0.200901,0.654199,1.043501,0.216137,0.260122,3.552081
5.169465,0.264008,0.619246,0.984954,0.290278,0.317835,3.424168
