x_m,y_m,w_tr_right_m,w_tr_left_m,psi_rad,kappa_radpm,vx_mps
-6.375257,-4.153501,0.618115,0.564985,2.699137,-0.315601,5.414647
-6.617245,-4.026066,0.681849,0.528051,2.614286,-0.308705,5.335704
-6.849986,-3.877064,0.734928,0.503272,2.530586,-0.300694,5.236396
-7.069880,-3.709032,0.795330,0.508370,2.451158,-0.276503,5.121065
-7.274863,-3.526087,0.877283,0.551217,2.379555,-0.246818,4.994360
-7.464315,-3.332608,0.918388,0.567212,2.316286,-0.220893,4.859213
-7.639026,-3.131633,0.961097,0.594803,2.257575,-0.218860,4.716274
-7.800142,-2.923030,1.050158,0.679442,2.191633,-0.281392,4.561072
-7.944554,-2.704424,1.116622,0.757378,2.109248,-0.349828,4.389296
-8.067379,-2.475642,1.149648,0.825552,2.009714,-0.414931,4.200195
-8.165019,-2.234809,1.135086,0.889014,1.891194,-0.485393,3.997606
-8.233213,-1.975887,1.114557,0.999743,1.762928,-0.467027,3.784217
-8.269560,-1.697410,1.065065,1.120335,1.636942,-0.435721,3.564314
-8.271064,-1.404485,0.986343,1.221457,1.506846,-0.463096,3.346280
-8.231789,-1.107588,0.903453,1.303847,1.367190,-0.467476,3.143753
-8.148214,-0.809477,0.827939,1.360061,1.168383,-0.827501,2.965231
-7.988692,-0.536456,0.747725,1.362075,0.862489,-1.222855,2.824308
-7.752832,-0.347900,0.582130,1.240070,0.536148,-1.002642,2.731815
-7.493320,-0.242103,0.468757,1.134043,0.322846,-0.488902,2.679155
-7.238204,-0.175731,0.431118,1.072082,0.220991,-0.262221,2.653502
-6.986707,-0.128287,0.450988,1.049012,0.166032,-0.162284,2.649181
-6.737584,-0.091840,0.481005,1.018995,0.125080,-0.162409,2.662254
-6.490233,-0.065862,0.516221,0.983779,0.085199,-0.158015,2.688851
-6.244607,-0.049737,0.549822,0.950178,0.048437,-0.139902,2.726218
-5.999954,-0.042096,0.571154,0.922346,0.017536,-0.111851,2.772019
-5.755193,-0.041154,0.541168,0.858832,-0.006201,-0.081928,2.826352
-5.509877,-0.045135,0.554522,0.844978,-0.020497,-0.034723,2.890985
-5.263973,-0.051224,0.563563,0.816937,-0.025125,-0.002989,2.968293
-5.017872,-0.057499,0.534221,0.765779,-0.024720,0.006272,3.059788
-4.771804,-0.063393,0.536321,0.762879,-0.021660,0.018568,3.166802
-4.525438,-0.068167,0.518425,0.753775,-0.014972,0.035664,3.291337
-4.278520,-0.070779,0.477300,0.726800,-0.004425,0.049714,3.435437
-4.030978,-0.070355,0.498087,0.772813,0.008399,0.053903,3.601078
-3.782900,-0.066616,0.529183,0.838717,0.021664,0.053168,3.789420
-3.534977,-0.059608,0.530188,0.881912,0.033498,0.042362,3.997778
-3.287831,-0.050026,0.556062,0.956338,0.042153,0.027632,4.222499
-3.041895,-0.038811,0.573932,1.026068,0.045808,0.001946,4.459733
-2.797191,-0.027535,0.560766,1.049434,0.043699,-0.019197,4.705700
-2.552697,-0.017420,0.589818,1.110182,0.038514,-0.023102,4.956944
-2.307562,-0.008668,0.576289,1.120411,0.032684,-0.024411,5.209914
-2.061556,-0.001362,0.555502,1.112198,0.026887,-0.022692,5.460814
-1.814621,0.004589,0.567377,1.125223,0.021437,-0.021459,5.705747
-1.566916,0.009243,0.527638,1.092662,0.015759,-0.024371,5.940723
-1.318503,0.012408,0.515008,1.084992,0.009645,-0.024838,6.161763
-1.069243,0.014043,0.521226,1.078774,0.003990,-0.020536,6.365062
-0.819063,0.014401,0.537625,1.062375,-0.000435,-0.014865,6.547627
-0.568018,0.013825,0.558963,1.034537,-0.003393,-0.008722,6.707428
-0.316201,0.012695,0.574405,0.990495,-0.005003,-0.004088,6.842663
-0.063757,0.011302,0.620236,0.962564,-0.006367,-0.006713,6.951594
0.189200,0.009477,0.613113,0.869887,-0.007862,-0.005109,7.033310
0.442602,0.007321,0.601927,0.792873,-0.008966,-0.003608,7.090463
0.696339,0.004930,0.597060,0.742140,-0.009328,0.000744,7.126292
0.950283,0.002585,0.525605,0.648895,-0.006638,0.020463,7.142273
1.204030,0.001560,0.489575,0.616125,-0.000071,0.031364,7.139416
1.457088,0.002549,0.503366,0.655934,0.007828,0.031087,7.118680
1.709259,0.005515,0.554996,0.754904,0.015168,0.027115,7.081058
1.960527,0.010186,0.568892,0.836608,0.020070,0.011821,7.026649
2.211240,0.015591,0.572860,0.928640,0.017825,-0.029821,6.952102
2.461410,0.019115,0.577143,1.023357,0.013818,-0.002149,6.854518
2.710568,0.022491,0.559138,1.062262,0.014635,0.008744,6.733115
2.959012,0.026398,0.576292,1.123308,0.013279,-0.019709,6.589409
3.207201,0.029086,0.552153,1.130447,0.006781,-0.032628,6.425796
3.455421,0.029764,0.499721,1.100279,-0.001587,-0.034716,6.246296
3.704234,0.028297,0.499466,1.109734,-0.006595,-0.005597,6.053543
3.953980,0.026476,0.519436,1.133964,0.001500,0.070030,5.846482
4.205041,0.029048,0.537984,1.162016,0.031190,0.165790,5.623472
4.457469,0.042185,0.538251,1.156749,0.080970,0.227829,5.381978
4.710465,0.070062,0.536042,1.133358,0.149077,0.306521,5.119602
4.962892,0.118095,0.564816,1.132884,0.241027,0.408375,4.834780
5.211886,0.193314,0.539912,1.064288,0.355334,0.471166,4.527651
5.453162,0.300027,0.520505,0.989395,0.479612,0.472452,4.206539
5.683098,0.438400,0.459956,0.867944,0.613500,0.528841,3.882063
5.894302,0.610652,0.377817,0.716283,0.769493,0.623200,3.563887
6.075304,0.818324,0.337510,0.604290,0.957131,0.746730,3.260808
6.211867,1.061490,0.370304,0.548596,1.183245,0.899449,2.978558
6.284765,1.331463,0.471604,0.530996,1.420556,0.811532,2.726007
6.295496,1.613930,0.594800,0.550300,1.658190,0.860336,2.506641
6.234727,1.902562,0.700353,0.623547,1.919590,0.906221,2.324741
6.088550,2.182992,0.766156,0.749544,2.218031,1.036278,2.182916
5.850920,2.410344,0.798893,0.902707,2.520200,0.929181,2.070151
5.574026,2.551398,0.742366,0.975034,2.771115,0.729512,1.976295
5.305394,2.622233,0.689190,1.010810,2.971981,0.686510,1.902605
5.047655,2.641543,0.670551,1.029449,3.125197,0.464122,1.850763
4.795595,2.630592,0.668872,1.031528,-3.075156,0.185181,1.821531
4.547899,2.608292,0.673067,1.036333,-3.057231,-0.044193,1.816056
4.303093,2.588945,0.711841,1.087959,-3.072459,-0.079716,1.835866
4.059319,2.574461,0.689774,1.072226,-3.090245,-0.065571,1.882673
3.815572,2.563890,0.670220,1.065680,-3.107116,-0.072528,1.953869
3.571184,2.557625,0.690498,1.109502,-3.123021,-0.057576,2.037083
3.326005,2.554797,0.685772,1.114228,-3.134466,-0.035781,2.149172
3.079657,2.554122,0.688771,1.111229,-3.140575,-0.013895,2.329497
2.831743,2.554294,0.699737,1.100263,3.140700,-0.001594,2.715005
2.582245,2.554566,0.708594,1.075806,-3.140705,0.015759,3.275119
2.331296,2.553850,0.688995,1.011005,-3.136655,0.016573,3.721308
2.079768,2.552085,0.712163,0.967537,-3.133859,0.005705,4.519463
1.828676,2.549963,0.681125,0.872975,-3.131037,0.016799,5.542811
1.578146,2.546790,0.610431,0.755469,-3.126327,0.020795,6.487512
1.327989,2.542319,0.573210,0.686990,-3.121442,0.018247,7.222780
1.078179,2.536714,0.562279,0.660121,-3.117486,0.013415,7.713378
0.828730,2.530281,0.611870,0.716030,-3.114838,0.007794,8.028384
0.579647,2.523373,0.680367,0.812133,-3.113618,0.001993,8.265754
0.330942,2.516352,0.666660,0.841640,-3.113925,-0.004471,8.543068
0.082581,2.509617,0.685234,0.922266,-3.116040,-0.012552,8.727239
-0.165735,2.503658,0.699040,1.008460,-3.119115,-0.012192,8.799213
-0.414327,2.498446,0.716538,1.083462,-3.121464,-0.006703,8.960350
-0.663217,2.493643,0.686967,1.103633,-3.122971,-0.005411,9.138187
-0.912358,2.489171,0.621554,1.078446,-3.124079,-0.003480,9.305588
-1.161746,2.484911,0.608518,1.091482,-3.124505,0.000058,9.445437
-1.411392,2.480643,0.603970,1.096030,-3.123939,0.004476,9.545813
-1.661298,2.476091,0.594624,1.090676,-3.122305,0.008591,9.614212
-1.911398,2.470998,0.550219,1.049781,-3.120299,0.007454,9.657239
