x_m,y_m
5.543460,-13.920793
5.593460,-13.920793
5.643460,-13.920793
5.693460,-13.920793
5.743460,-13.870793
5.793460,-13.870793
5.843460,-13.870793
5.893460,-13.820793
5.943460,-13.820793
5.993460,-13.820793
6.043460,-13.770793
6.093460,-13.770793
6.143460,-13.720793
6.193460,-13.720793
6.243460,-13.670793
6.293460,-13.670793
6.343460,-13.620793
6.393460,-13.570793
6.443460,-13.570793
6.493460,-13.520793
6.493460,-13.470793
6.543460,-13.420793
6.593460,-13.370793
6.593460,-13.320793
6.643460,-13.270793
6.643460,-13.220793
6.643460,-13.170793
6.643460,-13.120793
6.643460,-13.070793
6.593460,-13.020793
6.593460,-12.970793
6.543460,-12.920793
6.543460,-12.870793
6.493460,-12.820793
6.443460,-12.770793
6.393460,-12.720793
6.343460,-12.670793
6.293460,-12.670793
6.243460,-12.620793
6.193460,-12.570793
6.143460,-12.570793
6.093460,-12.520793
6.043460,-12.470793
5.993460,-12.470793
5.943460,-12.420793
5.893460,-12.420793
5.843460,-12.370793
5.793460,-12.370793
5.743460,-12.370793
5.693460,-12.320793
5.643460,-12.320793
5.593460,-12.270793
5.543460,-12.270793
5.493460,-12.270793
5.443460,-12.220793
5.393460,-12.220793
5.343460,-12.220793
5.293460,-12.170793
5.243460,-12.170793
5.193460,-12.170793
5.143460,-12.120793
5.093460,-12.120793
5.043460,-12.120793
4.993460,-12.070793
4.943460,-12.070793
4.893460,-12.070793
4.843460,-12.070793
4.793460,-12.020793
4.743460,-12.020793
4.693460,-12.020793
4.643460,-12.020793
4.593460,-11.970793
4.543460,-11.970793
4.493460,-11.970793
4.443460,-11.920793
4.393460,-11.920793
4.343460,-11.920793
4.293460,-11.920793
4.243460,-11.870793
4.193460,-11.870793
4.143460,-11.870793
4.093460,-11.870793
4.043460,-11.820793
3.993460,-11.820793
3.943460,-11.820793
3.893460,-11.820793
3.843460,-11.770793
3.793460,-11.770793
3.743460,-11.770793
3.693460,-11.720793
3.643460,-11.720793
3.593460,-11.720793
3.543460,-11.720793
3.493460,-11.670793
3.443460,-11.670793
3.393460,-11.670793
3.343460,-11.670793
3.293460,-11.620793
3.243460,-11.620793
3.193460,-11.620793
3.143460,-11.570793
3.093460,-11.570793
3.043460,-11.570793
2.993460,-11.570793
2.943460,-11.520793
2.893460,-11.520793
2.843460,-11.520793
2.793460,-11.520793
2.743460,-11.470793
2.693460,-11.470793
2.643460,-11.470793
2.593460,-11.470793
2.543460,-11.420793
2.493460,-11.420793
2.443460,-11.420793
2.393460,-11.370793
2.343460,-11.370793
2.293460,-11.370793
2.243460,-11.370793
2.193460,-11.320793
2.143460,-11.320793
2.093460,-11.320793
2.043460,-11.320793
1.993460,-11.270793
1.943460,-11.270793
