x_m,y_m,w_tr_right_m,w_tr_left_m,psi_rad,kappa_radpm,vx_mps
9.431813,8.475988,0.8317,1.7777,2.657080,-0.110630,3.5000
9.212147,8.595521,0.7380,1.8336,2.619242,-0.192103,3.5000
8.998501,8.725440,0.6441,1.8871,2.566010,-0.233906,3.5000
8.792809,8.867618,0.6042,1.9794,2.512345,-0.195567,3.5000
8.594282,9.019697,0.5942,2.0766,2.462926,-0.199901,3.3364
8.403613,9.181489,0.6510,2.2202,2.399876,-0.304897,2.9479
8.225843,9.357277,0.7423,2.3751,2.315776,-0.368958,2.4951
8.065039,9.548601,0.8884,2.5573,2.204110,-0.527193,2.1739
7.930696,9.759273,1.0272,2.7004,2.023900,-0.929709,1.7963
7.848015,9.994338,1.1248,2.7748,1.720016,-1.570952,1.3819
7.858106,10.242121,1.1492,2.7694,1.310693,-1.845057,1.2751
7.972428,10.461823,0.9698,2.5688,0.933080,-1.293155,1.5231
8.150356,10.636520,0.7455,2.3116,0.700089,-0.612260,1.9535
8.353176,10.782581,0.6195,2.1264,0.574075,-0.401138,2.3056
8.569667,10.907702,0.5776,1.9981,0.486708,-0.299100,2.6107
8.794830,11.016290,0.6020,1.9093,0.412493,-0.295200,2.8837
9.027434,11.108020,0.6528,1.8355,0.347547,-0.224794,3.1331
9.264867,11.186561,0.7236,1.7754,0.297774,-0.173502,3.3640
9.505498,11.254738,0.8013,1.7339,0.267006,-0.072619,3.5000
9.747338,11.318535,0.8262,1.6573,0.251241,-0.053457,3.5000
9.990010,11.379095,0.8390,1.5734,0.237363,-0.057522,3.5000
10.233527,11.436156,0.9155,1.5653,0.224314,-0.046828,3.5000
10.477697,11.490362,0.9632,1.5368,0.212764,-0.045534,3.5000
10.722469,11.541784,0.9882,1.4920,0.201760,-0.042454,3.5000
10.967773,11.590604,1.0266,1.4674,0.191785,-0.037314,3.5000
11.213522,11.637132,1.0581,1.4419,0.183226,-0.031130,3.5000
11.459626,11.681746,1.1215,1.4537,0.175693,-0.029105,3.5000
11.706049,11.724568,1.1602,1.4398,0.169094,-0.023660,3.5000
11.952722,11.765930,1.1663,1.4008,0.164082,-0.016420,3.5000
12.199563,11.806279,1.1984,1.3898,0.160469,-0.012475,3.5000
12.446528,11.845857,1.2263,1.3737,0.158087,-0.006569,3.5000
12.693559,11.885030,1.2456,1.3542,0.157231,-0.000274,3.5000
12.940592,11.924186,1.2696,1.3424,0.157898,0.005607,3.5000
13.187570,11.963688,1.2811,1.3237,0.160032,0.011455,3.5000
13.434433,12.003898,1.3264,1.3422,0.163612,0.017177,3.5000
13.681122,12.045168,1.3221,1.3103,0.168637,0.022999,3.5000
13.927568,12.087856,1.3566,1.3160,0.175095,0.028644,3.5000
14.173702,12.132309,1.3709,1.3005,0.183008,0.034632,3.5000
14.419440,12.178891,1.3971,1.2909,0.192390,0.040392,3.5000
14.664695,12.227954,1.3988,1.2581,0.203041,0.044780,3.5000
14.909385,12.279760,1.3987,1.2182,0.214976,0.050657,3.5000
15.153397,12.334662,1.4222,1.1922,0.228391,0.056616,3.5000
15.396606,12.393013,1.4460,1.1594,0.242955,0.059855,3.5000
15.638914,12.454998,1.4749,1.1251,0.258386,0.063540,3.5000
15.880206,12.520825,1.5102,1.0863,0.275212,0.071018,3.5000
16.120288,12.590927,1.5538,1.0443,0.294133,0.080300,3.5000
16.358910,12.665834,1.6022,0.9976,0.316042,0.094919,3.5000
16.595682,12.746382,1.6452,0.9381,0.342008,0.112754,3.5000
16.830084,12.833571,1.6952,0.8830,0.373889,0.142268,3.5000
17.061223,12.929035,1.7456,0.8275,0.414565,0.183160,3.3279
17.287740,13.034972,1.7969,0.7790,0.466192,0.229970,3.0943
17.507801,13.153746,1.8576,0.7479,0.541283,0.371553,2.8415
17.715844,13.292336,1.8684,0.6819,0.641843,0.434833,2.6266
17.907565,13.452534,1.8666,0.6175,0.761059,0.522250,2.3967
18.076873,13.636206,1.8449,0.5501,0.903165,0.620266,2.1992
18.215978,13.843719,1.8150,0.4866,1.044612,0.516967,2.4090
18.327308,14.067394,1.7747,0.4220,1.177715,0.552501,2.3302
18.406930,14.304220,1.7765,0.4045,1.307914,0.493414,2.4658
18.456921,14.549030,1.8072,0.4161,1.425494,0.450400,2.5808
18.479180,14.797952,1.8093,0.4008,1.547322,0.527765,2.3842
18.468628,15.047629,1.8888,0.4665,1.668882,0.448159,2.5873
18.430313,15.294559,1.9599,0.5275,1.790089,0.525323,2.3897
18.360179,15.534216,2.0402,0.6044,1.941081,0.689686,2.0856
18.250240,15.758436,2.1103,0.6805,2.106527,0.643015,2.1600
18.106043,15.962314,2.1578,0.7463,2.252717,0.532732,2.3730
17.936013,16.145490,2.1943,0.8142,2.365783,0.375055,2.6704
17.749567,16.312018,2.1742,0.8404,2.454866,0.338852,2.9378
17.549678,16.462227,2.1724,0.8998,2.529979,0.262751,3.1829
17.340349,16.599012,2.1330,0.9361,2.588979,0.209519,3.4105
17.124146,16.724655,2.0846,0.9751,2.637660,0.180019,3.5000
16.902499,16.840452,2.0045,0.9914,2.678713,0.148434,3.5000
16.676695,16.947951,1.9233,1.0125,2.712643,0.122978,3.5000
16.447684,17.048461,1.8564,1.0500,2.740862,0.102730,3.5000
16.216162,17.143058,1.7876,1.0865,2.764786,0.088604,3.5000
15.982598,17.232503,1.7436,1.1459,2.785924,0.080448,3.5000
15.747280,17.317232,1.6965,1.2003,2.805214,0.073816,3.5000
15.510436,17.397603,1.6273,1.2271,2.822572,0.065003,3.5000
15.272316,17.474113,1.5758,1.2653,2.838507,0.062422,3.5000
15.033030,17.546897,1.5309,1.3067,2.853989,0.061385,3.5000
14.792655,17.616000,1.4716,1.3301,2.869026,0.058863,3.5000
14.551289,17.681556,1.4283,1.3660,2.883403,0.056109,3.5000
14.309025,17.743719,1.3704,1.3830,2.897091,0.053355,3.5000
14.065954,17.802643,1.3386,1.4238,2.910025,0.050069,3.5000
13.822163,17.858520,1.2908,1.4427,2.922348,0.048477,3.5000
13.577712,17.911437,1.2705,1.4810,2.934280,0.046937,3.5000
13.332656,17.961480,1.2355,1.4995,2.945832,0.045445,3.5000
13.087048,18.008735,1.2185,1.5317,2.956863,0.042763,3.5000
12.840947,18.053361,1.1873,1.5499,2.967064,0.038813,3.5000
12.594425,18.095596,1.1442,1.5558,2.976626,0.037644,3.5000
12.347515,18.135507,1.1339,1.5920,2.985723,0.035102,3.5000
12.100264,18.173250,1.1089,1.6129,2.994118,0.032025,3.5000
11.852719,18.209011,1.0768,1.6232,3.002261,0.033090,3.5000
11.604887,18.242722,1.0847,1.6679,3.010339,0.031508,3.5000
