x_m,y_m,w_tr_right_m,w_tr_left_m,psi_rad,kappa_radpm,vx_mps
-5.293951,-1.916818,0.6380,0.4086,0.297608,0.398624,2.1988
-5.059845,-1.832127,0.5480,0.4031,0.391659,0.358402,2.5156
-4.834173,-1.726931,0.5072,0.4061,0.478349,0.339063,2.7968
-4.618146,-1.603100,0.4912,0.4207,0.555610,0.282184,3.0522
-4.411242,-1.464354,0.5057,0.4572,0.609489,0.150800,3.2880
-4.209645,-1.317902,0.4800,0.4521,0.631145,0.023105,3.5000
-4.008894,-1.170290,0.4519,0.4399,0.621184,-0.103093,3.2915
-3.804463,-1.027914,0.4118,0.4069,0.579693,-0.230254,2.9028
-3.592308,-0.897539,0.3752,0.3752,0.503563,-0.382398,2.6329
-3.368994,-0.787997,0.3523,0.3523,0.387788,-0.551470,2.3324
-3.133069,-0.709953,0.3739,0.3739,0.267461,-0.418370,2.6327
-2.889654,-0.656645,0.4209,0.4074,0.211484,-0.033003,2.9028
-2.645810,-0.605341,0.4854,0.4276,0.203057,-0.034632,3.1498
-2.401532,-0.556143,0.5632,0.4513,0.194251,-0.036048,3.3788
-2.156822,-0.509142,0.6460,0.4827,0.184968,-0.038458,3.5000
-1.911673,-0.464487,0.7205,0.5100,0.175018,-0.041409,3.5000
-1.666077,-0.422365,0.7861,0.5424,0.164072,-0.046446,3.5000
-1.420011,-0.383088,0.8450,0.5860,0.151836,-0.051771,3.5000
-1.173460,-0.346988,0.8636,0.6090,0.138449,-0.055677,3.5000
-0.926433,-0.314312,0.8534,0.6117,0.124013,-0.060199,3.5000
-0.678944,-0.285345,0.8800,0.6555,0.108287,-0.066032,3.5000
-0.431014,-0.260454,0.9208,0.7161,0.091162,-0.071427,3.5000
-0.182681,-0.239979,0.9565,0.7822,0.072995,-0.074402,3.5000
0.065988,-0.224111,1.0119,0.8728,0.053674,-0.080692,3.5000
0.314923,-0.213245,1.1160,1.0002,0.032606,-0.088420,3.5000
0.564035,-0.207866,1.2037,1.1017,0.009673,-0.095682,3.5000
0.813202,-0.208426,1.2510,1.1490,-0.015285,-0.104673,3.5000
1.062267,-0.215482,1.2531,1.1469,-0.042521,-0.113978,3.5000
1.311028,-0.229606,1.2493,1.1507,-0.071949,-0.122281,3.5000
1.559240,-0.251300,1.2248,1.1448,-0.103313,-0.129528,3.5000
1.806621,-0.280990,1.1736,1.1264,-0.136574,-0.137525,3.5000
2.052834,-0.319135,1.1615,1.1372,-0.172149,-0.148120,3.5000
2.297469,-0.366334,1.1594,1.1349,-0.210263,-0.157928,3.5000
2.540054,-0.423116,1.1294,1.0926,-0.250719,-0.166946,3.5000
2.780065,-0.489931,1.0173,0.9616,-0.293523,-0.176803,3.5000
3.016897,-0.567243,0.8910,0.8218,-0.339047,-0.188823,3.5000
3.249827,-0.655599,0.7592,0.6988,-0.387397,-0.199524,3.5000
3.478075,-0.755411,0.6612,0.6420,-0.438639,-0.212095,3.5000
3.700726,-0.867125,0.5604,0.5875,-0.494180,-0.234124,3.5000
3.916479,-0.991610,0.4587,0.5109,-0.554995,-0.254550,3.4330
4.123905,-1.129495,0.4051,0.4617,-0.617400,-0.246892,3.4858
4.322508,-1.279886,0.4506,0.4859,-0.670562,-0.180197,3.5000
4.514191,-1.439058,0.5401,0.5303,-0.707175,-0.113808,3.5000
4.701302,-1.603615,0.5884,0.5137,-0.727513,-0.049461,3.5000
4.886377,-1.770470,0.6371,0.4786,-0.731458,0.017792,3.5000
5.072183,-1.936498,0.6935,0.4414,-0.717910,0.090965,3.5000
5.261688,-2.098258,0.7810,0.4409,-0.685323,0.170722,3.0054
5.457855,-2.251785,0.8445,0.4262,-0.627962,0.290333,2.5918
5.664467,-2.390675,0.9097,0.4229,-0.530329,0.496329,2.2855
5.886295,-2.503005,0.9636,0.4271,-0.377679,0.737913,1.9318
