x_m,y_m
-2.969000,-1.045000
-3.019000,-1.045000
-3.069000,-1.045000
-3.119000,-1.045000
-3.169000,-1.045000
-3.219000,-1.095000
-3.269000,-1.095000
-3.319000,-1.145000
-3.369000,-1.195000
-3.419000,-1.195000
-3.469000,-1.245000
-3.519000,-1.295000
-3.569000,-1.345000
-3.619000,-1.395000
-3.669000,-1.445000
-3.719000,-1.495000
-3.769000,-1.545000
-3.819000,-1.595000
-3.819000,-1.645000
-3.869000,-1.695000
-3.919000,-1.745000
-3.969000,-1.795000
-4.019000,-1.845000
-4.069000,-1.845000
-4.119000,-1.895000
-4.169000,-1.895000
-4.219000,-1.945000
-4.269000,-1.945000
-4.319000,-1.995000
-4.369000,-1.995000
-4.419000,-2.045000
-4.469000,-2.045000
-4.519000,-2.095000
-4.569000,-2.145000
-4.619000,-2.195000
-4.669000,-2.245000
-4.669000,-2.295000
-4.719000,-2.345000
-4.769000,-2.395000
-4.819000,-2.445000
-4.869000,-2.445000
-4.919000,-2.495000
-4.969000,-2.545000
-4.969000,-2.595000
-5.019000,-2.645000
-5.019000,-2.695000
-5.069000,-2.745000
-5.119000,-2.795000
-5.169000,-2.845000
-5.219000,-2.895000
-5.269000,-2.945000
-5.319000,-2.995000
-5.369000,-3.045000
-5.419000,-3.045000
-5.469000,-3.095000
-5.519000,-3.145000
-5.569000,-3.195000
-5.619000,-3.195000
-5.669000,-3.245000
-5.719000,-3.245000
-5.769000,-3.245000
-5.819000,-3.245000
-5.869000,-3.245000
-5.919000,-3.245000
-5.969000,-3.245000
-6.019000,-3.245000
-6.069000,-3.245000
-6.119000,-3.245000
-6.169000,-3.245000
-6.219000,-3.245000
-6.269000,-3.245000
-6.319000,-3.195000
-6.369000,-3.195000
-6.419000,-3.145000
-6.469000,-3.145000
-6.519000,-3.095000
-6.569000,-3.095000
-6.619000,-3.045000
-6.669000,-2.995000
-6.719000,-2.945000
-6.769000,-2.895000
-6.769000,-2.845000
-6.819000,-2.795000
-6.869000,-2.745000
-6.919000,-2.695000
-6.969000,-2.645000
-6.969000,-2.595000
-7.019000,-2.545000
-7.069000,-2.545000
-7.119000,-2.495000
-7.169000,-2.445000
-7.219000,-2.395000
-7.269000,-2.345000
-7.319000,-2.295000
-7.369000,-2.245000
-7.369000,-2.195000
-7.419000,-2.145000
-7.469000,-2.095000
-7.469000,-2.045000
-7.519000,-1.995000
-7.519000,-1.945000
-7.519000,-1.895000
-7.569000,-1.845000
-7.569000,-1.795000
-7.569000,-1.745000
-7.569000,-1.695000
-7.569000,-1.645000
-7.569000,-1.595000
-7.569000,-1.545000
-7.569000,-1.495000
-7.569000,-1.445000
-7.569000,-1.395000
-7.519000,-1.395000
-7.469000,-1.345000
-7.419000,-1.345000
-7.369000,-1.295000
-7.319000,-1.245000
-7.269000,-1.245000
-7.219000,-1.195000
-7.169000,-1.195000
-7.119000,-1.145000
-7.069000,-1.095000
-7.019000,-1.095000
-6.969000,-1.045000
-6.919000,-1.045000
-6.869000,-0.995000
-6.819000,-0.945000
-6.769000,-0.945000
-6.719000,-0.895000
-6.669000,-0.895000
-6.619000,-0.845000
-6.569000,-0.795000
-6.519000,-0.795000
-6.469000,-0.745000
-6.419000,-0.745000
-6.369000,-0.695000
-6.319000,-0.695000
-6.269000,-0.645000
-6.219000,-0.595000
-6.169000,-0.595000
-6.119000,-0.545000
-6.069000,-0.545000
-6.019000,-0.495000
-5.969000,-0.445000
-5.919000,-0.445000
-5.869000,-0.395000
-5.819000,-0.395000
-5.769000,-0.345000
-5.719000,-0.345000
-5.669000,-0.295000
-5.619000,-0.295000
-5.569000,-0.245000
-5.519000,-0.195000
-5.469000,-0.195000
-5.419000,-0.195000
-5.369000,-0.145000
-5.319000,-0.095000
-5.269000,-0.095000
-5.219000,-0.045000
-5.169000,-0.045000
-5.119000,0.005000
-5.069000,0.055000
-5.019000,0.055000
-4.969000,0.055000
-4.919000,0.105000
-4.869000,0.155000
-4.819000,0.205000
-4.769000,0.205000
-4.719000,0.205000
-4.669000,0.255000
-4.619000,0.305000
-4.569000,0.305000
-4.519000,0.355000
-4.469000,0.355000
-4.419000,0.405000
-4.369000,0.455000
-4.319000,0.455000
-4.269000,0.505000
-4.219000,0.505000
-4.169000,0.555000
-4.119000,0.555000
-4.069000,0.605000
-4.019000,0.655000
-3.969000,0.655000
-3.919000,0.705000
-3.869000,0.705000
-3.819000,0.755000
-3.769000,0.755000
-3.719000,0.805000
-3.669000,0.855000
-3.619000,0.855000
-3.569000,0.905000
-3.519000,0.905000
-3.469000,0.955000
-3.419000,1.005000
-3.369000,1.005000
-3.319000,1.055000
-3.269000,1.055000
-3.219000,1.105000
-3.169000,1.105000
-3.119000,1.155000
-3.069000,1.205000
-3.019000,1.205000
-2.969000,1.255000
-2.919000,1.305000
-2.869000,1.305000
-2.819000,1.355000
-2.769000,1.355000
-2.719000,1.405000
-2.669000,1.405000
-2.619000,1.455000
-2.569000,1.505000
-2.519000,1.505000
-2.469000,1.555000
-2.419000,1.555000
-2.369000,1.605000
-2.319000,1.655000
-2.269000,1.655000
-2.219000,1.705000
-2.169000,1.705000
-2.119000,1.755000
-2.069000,1.755000
-2.019000,1.805000
-1.969000,1.805000
-1.919000,1.855000
-1.869000,1.905000
-1.819000,1.905000
-1.769000,1.955000
-1.719000,1.955000
-1.669000,2.005000
-1.619000,2.055000
-1.569000,2.055000
-1.519000,2.105000
-1.469000,2.105000
-1.419000,2.155000
-1.369000,2.155000
-1.319000,2.205000
-1.269000,2.255000
-1.219000,2.255000
-1.169000,2.305000
-1.119000,2.305000
-1.069000,2.355000
-1.019000,2.405000
-0.969000,2.405000
-0.919000,2.455000
-0.869000,2.455000
-0.819000,2.505000
-0.769000,2.555000
-0.719000,2.555000
-0.669000,2.605000
-0.619000,2.605000
-0.569000,2.655000
-0.519000,2.655000
-0.469000,2.705000
-0.419000,2.755000
-0.369000,2.755000
-0.319000,2.805000
