x_m,y_m,w_tr_right_m,w_tr_left_m,psi_rad,kappa_radpm,vx_mps
-7.305352,-2.793850,0.5491,1.1362,2.142974,-0.225908,3.5000
-7.434521,-2.580310,0.5937,1.2282,2.086797,-0.224571,3.5000
-7.551538,-2.359862,0.6321,1.3148,2.033269,-0.204624,3.5000
-7.657165,-2.133711,0.6226,1.3556,1.983297,-0.196018,3.4812
-7.751612,-1.902662,0.6231,1.4196,1.930306,-0.228837,3.1887
-7.832723,-1.666605,0.6572,1.5236,1.860795,-0.328829,2.8299
-7.894223,-1.424762,0.6604,1.5902,1.767784,-0.418242,2.3743
-7.930235,-1.178013,0.6271,1.6030,1.641539,-0.598212,2.0350
-7.929362,-0.928872,0.6248,1.6213,1.428697,-1.133608,1.6268
-7.860436,-0.690124,0.6245,1.6128,1.078649,-1.778346,1.2988
-7.700679,-0.502342,0.4581,1.4209,0.696052,-1.398483,1.4646
-7.485796,-0.377090,0.3505,1.2644,0.448128,-0.641654,1.9072
-7.253106,-0.287172,0.3578,1.1934,0.332660,-0.289537,2.2659
-7.014427,-0.214233,0.3784,1.1216,0.274648,-0.175843,2.5752
-6.772746,-0.151822,0.4318,1.0682,0.233460,-0.154314,2.8512
-6.528842,-0.098762,0.4912,1.0088,0.199122,-0.120884,3.1027
-6.283431,-0.053080,0.5500,0.9500,0.173264,-0.086330,3.3354
-6.037085,-0.012696,0.5923,0.8808,0.153803,-0.069601,3.5000
-5.790072,0.023404,0.6184,0.8029,0.137065,-0.064507,3.5000
-5.542509,0.055521,0.6577,0.7423,0.121214,-0.062489,3.5000
-5.294474,0.083773,0.6775,0.6624,0.106697,-0.053823,3.5000
-5.046080,0.108690,0.7007,0.5993,0.093908,-0.048636,3.5000
-4.797402,0.130590,0.7324,0.5676,0.081814,-0.048255,3.5000
-4.548478,0.149492,0.7334,0.5265,0.070018,-0.046249,3.5000
-4.299351,0.165520,0.7240,0.4932,0.058809,-0.043560,3.5000
-4.050065,0.178837,0.7486,0.5150,0.048287,-0.040737,3.5000
-3.800655,0.189619,0.7884,0.5738,0.038510,-0.037597,3.5000
-3.551155,0.198059,0.7976,0.6213,0.029551,-0.034173,3.5000
-3.301591,0.204371,0.7977,0.6763,0.021255,-0.032292,3.5000
-3.051985,0.208671,0.8103,0.7518,0.013073,-0.033262,3.5000
-2.802352,0.210898,0.8048,0.8054,0.004706,-0.033767,3.5000
-2.552709,0.211021,0.8065,0.8606,-0.003675,-0.033381,3.5000
-2.303073,0.209063,0.7991,0.9009,-0.011892,-0.032450,3.5000
-2.053461,0.205083,0.7796,0.9196,-0.019704,-0.030131,3.5000
-1.803886,0.199226,0.7577,0.9275,-0.026922,-0.027696,3.5000
-1.554357,0.191644,0.7164,0.9138,-0.033792,-0.027348,3.5000
-1.304886,0.182358,0.6873,0.9127,-0.040647,-0.027565,3.5000
-1.055485,0.171355,0.6785,0.9215,-0.047292,-0.025676,3.5000
-0.806159,0.158754,0.6789,0.9211,-0.053240,-0.021978,3.5000
-0.556906,0.144785,0.6881,0.9119,-0.058013,-0.016255,3.5000
-0.307710,0.129805,0.6950,0.8917,-0.061652,-0.012902,3.5000
-0.058565,0.114023,0.6888,0.8389,-0.064446,-0.009482,3.5000
0.190543,0.097650,0.6940,0.7936,-0.065651,-0.000171,3.5000
0.439650,0.081267,0.6489,0.7141,-0.064617,0.008455,3.5000
0.688791,0.065410,0.6085,0.6570,-0.061663,0.015207,3.5000
0.937990,0.050499,0.5831,0.6337,-0.057068,0.021613,3.5000
1.187265,0.036932,0.5405,0.6157,-0.050926,0.027589,3.5000
1.436628,0.025083,0.5353,0.6576,-0.043383,0.032843,3.5000
1.686078,0.015279,0.5411,0.7310,-0.034751,0.036310,3.5000
1.935607,0.007736,0.5392,0.8156,-0.026548,0.029414,3.5000
2.185185,0.002025,0.5364,0.9152,-0.020748,0.017050,3.5000
2.434787,-0.002623,0.5358,1.0157,-0.014728,0.031177,3.5000
2.684413,-0.005328,0.5491,1.1055,-0.002309,0.068326,3.5000
2.934041,-0.003775,0.5487,1.1513,0.017647,0.091572,3.5000
3.183564,0.003482,0.5161,1.1405,0.042825,0.110181,3.5000
3.432786,0.017596,0.4958,1.1145,0.072372,0.126599,3.5000
3.681434,0.039577,0.5097,1.0903,0.104920,0.134239,3.5000
3.929201,0.069872,0.5658,1.0914,0.141579,0.159589,3.5000
4.175540,0.110003,0.6158,1.0801,0.185281,0.190747,3.5000
4.419672,0.161802,0.6576,1.0424,0.234540,0.204194,3.5000
4.660843,0.225960,0.7059,0.9933,0.288122,0.225510,3.4723
4.897987,0.303559,0.7563,0.9429,0.349976,0.270720,3.2105
5.129302,0.396948,0.7712,0.8605,0.424933,0.331010,2.9584
5.352065,0.509030,0.7434,0.7421,0.517164,0.410160,2.6936
5.562143,0.643149,0.6885,0.6032,0.632812,0.520814,2.4000
5.752999,0.803088,0.6077,0.4445,0.780947,0.675163,2.1079
5.914383,0.992267,0.5672,0.3332,0.974441,0.895388,1.8304
6.030265,1.211552,0.6182,0.3005,1.212207,1.041862,1.6969
6.087127,1.453172,0.7429,0.3320,1.500686,1.330102,1.5018
6.064538,1.699593,0.8413,0.3591,1.856138,1.618254,1.3616
5.950454,1.919080,0.9627,0.4486,2.229210,1.484603,1.4215
5.766398,2.085002,1.0832,0.5851,2.542740,1.098139,1.6528
5.543648,2.196707,1.0940,0.6670,2.740767,0.514995,2.0560
5.308248,2.279151,1.0151,0.6849,2.844178,0.316720,2.3924
5.066978,2.342809,0.9584,0.7416,2.911035,0.219791,2.6871
4.822533,2.393164,0.8974,0.8026,2.958719,0.162544,2.9527
4.576219,2.433570,0.8578,0.8846,2.994626,0.125260,3.1962
4.328747,2.466261,0.8299,0.9685,3.023705,0.107774,3.4225
4.080483,2.492284,0.7649,0.9951,3.049506,0.098967,3.5000
3.831645,2.512167,0.7147,1.0221,3.071834,0.079941,3.5000
3.582454,2.527082,0.7117,1.0868,3.090167,0.066955,3.5000
3.333048,2.537830,0.6934,1.1066,3.106680,0.065348,3.5000
3.083499,2.544509,0.6896,1.1097,3.121965,0.057112,3.5000
2.833878,2.547629,0.6757,1.0771,3.135253,0.049350,3.5000
2.584237,2.547674,0.6458,1.0098,-3.136752,0.040220,3.5000
2.334606,2.545212,0.6489,0.9549,-3.128209,0.028226,3.5000
2.084997,2.540992,0.6582,0.8931,-3.121442,0.025986,3.5000
1.835422,2.535152,0.6545,0.8217,-3.114768,0.027481,3.5000
1.585892,2.527600,0.6515,0.7586,-3.108229,0.024908,3.5000
1.336414,2.518497,0.6357,0.6994,-3.102320,0.022431,3.5000
1.086990,2.507997,0.6490,0.6919,-3.097198,0.018606,3.5000
0.837618,2.496339,0.6992,0.7404,-3.093095,0.014261,3.5000
0.588288,2.483793,0.7208,0.7791,-3.090106,0.009687,3.5000
0.338990,2.470644,0.7236,0.8174,-3.088465,0.003463,3.5000
0.089702,2.457279,0.7472,0.8929,-3.088525,-0.003945,3.5000
-0.159598,2.444160,0.7511,0.9489,-3.089890,-0.006994,3.5000
-0.408921,2.431476,0.7356,0.9691,-3.091687,-0.007399,3.5000
-0.658266,2.419253,0.7383,0.9966,-3.093927,-0.010544,3.5000
-0.907643,2.407686,0.7335,1.0049,-3.096869,-0.013027,3.5000
-1.157056,2.396930,0.7153,0.9847,-3.100316,-0.014593,3.5000
-1.406507,2.387083,0.7064,0.9611,-3.103945,-0.014481,3.5000
-1.655992,2.378138,0.6879,0.9275,-3.107416,-0.013324,3.5000
-1.905505,2.370022,0.6874,0.9126,-3.110873,-0.014368,3.5000
-2.155045,2.362802,0.7018,0.8982,-3.114559,-0.015161,3.5000
-2.404611,2.356526,0.7222,0.8778,-3.117930,-0.011846,3.5000
-2.654195,2.350988,0.7443,0.8557,-3.120539,-0.009061,3.5000
-2.903790,2.346015,0.7482,0.8054,-3.122696,-0.008215,3.5000
-3.153396,2.341554,0.7567,0.7433,-3.123941,-0.001761,3.5000
-3.403003,2.337202,0.7688,0.6861,-3.123482,0.005438,3.5000
-3.652604,2.332512,0.7430,0.6157,-3.122040,0.006115,3.5000
-3.902198,2.327441,0.6909,0.5443,-3.120507,0.006170,3.5000
-4.151783,2.321985,0.6412,0.4986,-3.118958,0.006239,3.5000
-4.401360,2.316140,0.6364,0.5189,-3.117421,0.006071,3.5000
-4.650928,2.309917,0.6814,0.6077,-3.115970,0.005551,3.5000
-4.900487,2.303349,0.7309,0.7171,-3.114738,0.004324,3.5000
-5.150038,2.296510,0.7418,0.8021,-3.114362,-0.001315,3.5000
-5.399592,2.289754,0.7266,0.8702,-3.115832,-0.010460,3.5000
-5.649162,2.283650,0.7135,0.9322,-3.118428,-0.010338,3.5000
-5.898748,2.278190,0.7157,0.9843,-3.119989,-0.002163,3.5000
-6.148336,2.272864,0.7005,0.9995,-3.120072,0.001498,3.5000
-6.397923,2.267445,0.6927,1.0073,-3.119342,0.004344,3.5000
-6.647503,2.261756,0.6944,1.0056,-3.117867,0.007478,3.5000
-6.897073,2.255600,0.7072,0.9928,-3.115169,0.014131,3.5000
-7.146618,2.248564,0.7192,0.9808,-3.110096,0.026513,3.5000
-7.396110,2.239877,0.7245,0.9755,-3.101741,0.040427,3.5000
-7.645499,2.228672,0.7310,0.9694,-3.090118,0.052689,3.5000
-7.894717,2.214189,0.7656,0.9845,-3.075414,0.065125,3.5000
-8.143664,2.195656,0.8024,0.9969,-3.057550,0.077999,3.5000
-8.392198,2.172281,0.8140,0.9751,-3.036457,0.091011,3.5000
-8.640133,2.143267,0.8108,0.9290,-3.012272,0.102789,3.5000
-8.887238,2.107902,0.8227,0.8773,-2.985608,0.110875,3.5000
-9.133266,2.065715,0.8689,0.8311,-2.955991,0.126468,3.5000
-9.377827,2.015788,0.9237,0.7763,-2.920395,0.158840,3.3935
-9.620193,1.956216,0.9818,0.7182,-2.873044,0.220840,2.8032
-9.858847,1.883413,1.0628,0.6844,-2.801684,0.352056,2.3050
-10.090045,1.790061,1.1693,0.6914,-2.681434,0.616679,1.9538
-10.304029,1.662760,1.2618,0.7156,-2.448123,1.291291,1.5242
-10.467492,1.476332,1.2654,0.7174,-2.157076,1.089912,1.6591
-10.576410,1.252660,1.1671,0.6690,-1.941871,0.662102,2.0604
-10.647512,1.013676,1.1005,0.6874,-1.807798,0.419097,2.3961
-10.693385,0.768373,1.0067,0.6989,-1.721035,0.277761,2.6905
