segment,time,s_meas,ey_meas,epsi_meas,vx_meas,vy_meas,wz_meas,curv,a,delta,x_meas,y_meas,psi_meas,s_pred,ey_pred,epsi_pred,vx_pred,vy_pred,wz_pred,x_pred,y_pred,psi_pred
0,1780391969.8315134,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.009537646330544276,22.560494922094442,-19.507316574931032,-2.259942771091466,3.743985693865698,-22.415504665662638,3.139396780099096,-2.099985998029539e-06,0.0015687101855945485,0.07885783419805355,22.56212599900776,-19.508595162963317,-2.231362169069876
0,1780391969.8815134,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.00929427002068722,22.560494922094442,-19.507316574931032,-2.259942771091466,3.7439853723995156,-22.415579344720822,3.1406527714832926,7.503404621327812e-07,0.0014186021308774397,0.0777862472080246,22.562184766791226,-19.508641244999378,-2.230106185411131
0,1780391969.9315133,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.009678795163912197,22.560494922094442,-19.507316574931032,-2.259942771091466,3.7439850448857546,-22.415649160933313,-3.1413964481423733,7.2853851249223354e-06,0.0014162063268238886,0.06995155424635081,22.562239682432057,-19.508684359148738,-2.2289701057267766
0,1780391969.9815133,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.010420318875032005,22.560494922094442,-19.507316574931032,-2.259942771091466,3.743984678247535,-22.415719657248385,-3.140535665756497,1.0551850158651996e-05,0.001442430109317989,0.06616502007350583,22.562295099214708,-19.508727936996994,-2.2281093321490952
0,1780391970.0315132,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.011030225119564262,22.560494922094442,-19.507316574931032,-2.259942771091466,3.7439842813697637,-22.41579256778259,-3.1398000957571948,1.184021356211912e-05,0.001508069430745424,0.06458798573070751,22.562352397178703,-19.508773028705193,-2.2273737716827307
0,1780391970.0815132,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.011730594388665638,22.560494922094442,-19.507316574931032,-2.259942771091466,3.7439838695936176,-22.415869063232986,-3.139112366681164,1.2194665365520539e-05,0.0015856064954253408,0.06407754160551674,22.562412516779062,-19.50882033186445,-2.226686052495582
0,1780391970.131513,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.01245540050279975,22.560494922094442,-19.507316574931032,-2.259942771091466,3.7439834471244895,-22.415949753714372,-3.138432855978129,1.195761370051434e-05,0.0016759405363116378,0.06416856568630622,22.56247594457146,-19.508870214639874,-2.2260065519362007
0,1780391970.181513,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.01302657254393474,22.560494922094442,-19.507316574931032,-2.259942771091466,3.743983018198784,-22.41603515263916,-3.137739592979338,1.1385594059775793e-05,0.0017750031508324338,0.06458725054527674,22.56254309064904,-19.508922985994925,-2.2253132992339912
0,1780391970.231513,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.01320781006205756,22.560494922094442,-19.507316574931032,-2.259942771091466,3.743982589825957,-22.41612527634912,-3.1370230187608787,1.0836666233127893e-05,0.0018683740491525895,0.0651001181713153,22.56261397453512,-19.508978647398976,-2.224596735296734
0,1780391970.281513,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.01280844381740212,22.560494922094442,-19.507316574931032,-2.259942771091466,3.7439821718171524,-22.41621915302065,-3.136285385121602,1.0799433638698352e-05,0.001931928869914932,0.06546383249161597,22.562687836757956,-19.50903659232798,-2.2238591116878856
0,1780391970.331513,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.011705580223373606,22.560494922094442,-19.507316574931032,-2.259942771091466,3.743981774290553,-22.416314558261032,-3.1355404566194793,1.1719389726363056e-05,0.0019391633731283334,0.06545137175500558,22.562762927361902,-19.509095447530235,-2.2231141927228446
0,1780391970.3815129,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.010281006873244328,22.560494922094442,-19.507316574931032,-2.259942771091466,3.7439814061561107,-22.416408060708516,-3.1348119491574153,1.3806339109111239e-05,0.0018667360186428025,0.06487748330256977,22.562836540551267,-19.50915310276863,-2.2223856940910958
0,1780391970.4315128,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.009149559984381887,22.560494922094442,-19.507316574931032,-2.259942771091466,3.743981064910054,-22.41649613061617,-3.134124709381502,1.6558562201278573e-05,0.0017282694687642355,0.06384049806348646,22.56290588196927,-19.509207401495345,-2.2216984624991447
0,1780391970.4815128,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.008801188193283687,22.560494922094442,-19.507316574931032,-2.259942771091466,3.7439807361629165,-22.416576945603797,-3.1334911223551964,1.9146950320155582e-05,0.0015744686821367172,0.06271327004126695,22.562969496589833,-19.509257246232153,-2.2210648833557816
0,1780391970.5315127,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.009126087119195084,22.560494922094442,-19.507316574931032,-2.259942771091466,3.7439804002635375,-22.416651490418324,-3.132903072219095,2.0917872298092655e-05,0.0014671487745769232,0.061945642659804144,22.56302814485136,-19.509303263375852,-2.220476841272842
0,1780391970.5815127,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.009823122427985357,22.560494922094442,-19.507316574931032,-2.259942771091466,3.743980047402672,-22.416722776374886,-3.132337895556161,2.17023843716749e-05,0.0014315684898215557,0.061711961058759514,22.56308419944996,-19.50934730726172,-2.219911673068326
0,1780391970.6315126,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.01056993082020798,22.560494922094442,-19.507316574931032,-2.259942771091466,3.7439796783605517,-22.416794139752692,-3.1317710315991008,2.1629659605856238e-05,0.0014603333700878394,0.06194686439176757,22.563140300087472,-19.509391418167855,-2.219344817956035
0,1780391970.6815126,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.011264051064704293,22.560494922094442,-19.507316574931032,-2.259942771091466,3.743979301153231,-22.416868016419713,-3.1311849233466735,2.1042385287152276e-05,0.0015274149792123732,0.062452397513795235,22.56319838105414,-19.509437076677223,-2.2187587187424542
0,1780391970.7315125,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.011628039331427328,22.560494922094442,-19.507316574931032,-2.259942771091466,3.743978923155607,-22.416945696063728,-3.130570603899144,2.023868765603632e-05,0.0016117868257785554,0.06307351848550782,22.563259469417762,-19.509485062889095,-2.218144408351071
0,1780391970.7815125,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.011624959548319743,22.560494922094442,-19.507316574931032,-2.259942771091466,3.7439785547491993,-22.417027159724405,-3.129928689226236,1.9700635389761596e-05,0.0016830028086308366,0.06358754661171845,22.563323559943584,-19.509535352581498,-2.217502502502942
0,1780391970.8315125,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.01131694122714121,22.560494922094442,-19.507316574931032,-2.259942771091466,3.743978202011567,-22.41711120831933,-3.1292683391709133,1.972727669125875e-05,0.0017217740190795007,0.06385743357412672,22.563389709882046,-19.509587204735453,-2.2168421608956095
0,1780391970.8815124,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.010873595316790432,22.560494922094442,-19.507316574931032,-2.259942771091466,3.7439778661874645,-22.41719606286332,-3.128602745557165,2.037010219197579e-05,0.0017217115276195714,0.06384183736345689,22.56345651324067,-19.50963952940738,-2.216176575323449
0,1780391970.9315124,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.01053948241642896,22.560494922094442,-19.507316574931032,-2.259942771091466,3.743977543695589,-22.417280045388093,-3.1279441313837046,2.1433416648479304e-05,0.0016910257136266086,0.06360590233239515,22.563522639392666,-19.509691304325173,-2.2155179688711057
0,1780391970.9815123,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.010450083852605492,22.560494922094442,-19.507316574931032,-2.259942771091466,3.743977227154823,-22.417362257616116,-3.127298834259368,2.2561980251924055e-05,0.001651204669411422,0.06331022794096273,22.56358737086752,-19.5097419888713,-2.2148726793242437
0,1780391971.0315123,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.011030183257115488,22.560494922094442,-19.507316574931032,-2.259942771091466,3.7439769099635116,-22.417442848765127,-3.1266654573550867,2.3463246260869073e-05,0.001623368487031987,0.06310914566157975,22.563650819487766,-19.50979168236638,-2.2142393100118563
0,1780391971.0815122,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.012104125183839938,22.560494922094442,-19.507316574931032,-2.259942771091466,3.7439765806919922,-22.41752356998265,-3.126030913334697,2.3584951483339312e-05,0.0016482571900543223,0.06330103138244424,22.563714359649666,-19.509841470103442,-2.2136047738712747
0,1780391971.1315122,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.013358417915275507,22.560494922094442,-19.507316574931032,-2.259942771091466,3.7439762396033385,-22.417607306334368,-3.125373943034193,2.275275410947191e-05,0.0017356241755554303,0.06395044732982856,22.56378027366174,-19.509893116925838,-2.2129478117320636
0,1780391971.181512,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.014092112606592256,22.560494922094442,-19.507316574931032,-2.259942771091466,3.7439758964796104,-22.41769668227588,-3.1246754967239,2.116435997006103e-05,0.0018693144738911307,0.0649317280078644,22.563850646639967,-19.509948216660533,-2.2122493736304087
0,1780391971.231512,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.014187488152774229,22.560494922094442,-19.507316574931032,-2.259942771091466,3.743975571987004,-22.417792361106727,-3.123931161466562,1.9839273884327626e-05,0.001992918259952463,0.06582468541964454,22.56392602267284,-19.510007150020016,-2.2115050461347483
0,1780391971.281512,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.014157294750965945,22.560494922094442,-19.507316574931032,-2.259942771091466,3.743975276730095,-22.41789272313194,-3.1231533406481766,1.952727738927483e-05,0.0020673138401763992,0.06634624128876046,22.564005130561313,-19.51006891314672,-2.210727232377689
0,1780391971.331512,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.013875562575618922,22.560494922094442,-19.507316574931032,-2.259942771091466,3.743975002844814,-22.417995732055054,-3.122357209176604,1.9931089511456582e-05,0.0021059581261698933,0.06660625597103434,22.564086352219405,-19.510132269736836,-2.209931107455427
0,1780391971.381512,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.013544935167249686,22.560494922094442,-19.507316574931032,-2.259942771091466,3.7439747471892706,-22.418099593755443,-3.121555810873304,2.1014091839022077e-05,0.0021076520862073267,0.06659901836466121,22.564168265559434,-19.510196125917062,-2.2091297152647393
0,1780391971.4315119,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.013519273390797934,22.560494922094442,-19.507316574931032,-2.259942771091466,3.743974502451566,-22.418202869155024,-3.1207594601920907,2.2473030531583097e-05,0.00208574867556667,0.06642558475410643,22.564249725410836,-19.510259610104747,-2.208333370434395
0,1780391971.4815118,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.013826411619042717,22.560494922094442,-19.507316574931032,-2.259942771091466,3.743974258020946,-22.41830530074827,-3.119969713982089,2.37396283167619e-05,0.0020720617709328944,0.06632134781150122,22.564330518116776,-19.510322577643315,-2.207543630067234
0,1780391971.5315118,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.014606569261990401,22.560494922094442,-19.507316574931032,-2.259942771091466,3.7439740102404557,-22.418407841309282,-3.119179269388377,2.450796593212287e-05,0.002085792899380509,0.06642396348435049,22.56441139387602,-19.510385615909875,-2.206753191395738
0,1780391971.5815117,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.01586958056201206,22.560494922094442,-19.507316574931032,-2.259942771091466,3.7439737582062986,-22.41851241616323,-3.118373852576057,2.443651807659819e-05,0.0021469158085556613,0.06687655659434216,22.56449387475341,-19.510449903970795,-2.205947780606578
0,1780391971.6315117,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.01758178905057605,22.560494922094442,-19.507316574931032,-2.259942771091466,3.7439735071241573,-22.418621694797302,-3.1175339091621077,2.3270162025941216e-05,0.002266804177343277,0.06775811285453129,22.564580077179492,-19.510517068770312,-2.2051078431923123
0,1780391971.6815116,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.019172447254724855,22.560494922094442,-19.507316574931032,-2.259942771091466,3.743973267971423,-22.418738693422775,-3.116637534421141,2.0819577781094648e-05,0.0024492428590488966,0.06909227938387583,22.56467239726237,-19.51058894237846,-2.204211474165299
0,1780391971.7315116,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.020504387498887576,22.560494922094442,-19.507316574931032,-2.259942771091466,3.7439730634776693,-22.41886544702686,-3.1156702099518894,1.7842802198643257e-05,0.0026577428125197137,0.07060462054765569,22.564772466011462,-19.510666742251342,-2.203244154581391
0,1780391971.7815115,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.02112334055361152,22.560494922094442,-19.507316574931032,-2.259942771091466,3.743972908790903,-22.41900239558955,-3.1146292635246846,1.5070593575091622e-05,0.002863105297168069,0.07208155242057464,22.56488064567539,-19.510750719186042,-2.202203211849325
0,1780391971.8315115,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.021125615351320754,22.560494922094442,-19.507316574931032,-2.259942771091466,3.7439728154700997,-22.419148025916098,-3.1135262692103436,1.378537983708299e-05,0.0030184151628415814,0.0731802300933895,22.564995750188025,-19.51083993333131,-2.201100219764087
0,1780391971.8815114,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.020591901557774323,22.560494922094442,-19.507316574931032,-2.259942771091466,3.7439727772429636,-22.419299306728153,-3.1123837512971653,1.4479375941744338e-05,0.003103931289161916,0.07376407044674659,22.565115375942085,-19.510932537686,-2.199957702763991
0,1780391971.9315114,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.01984473640724109,22.560494922094442,-19.507316574931032,-2.259942771091466,3.743972778876992,-22.41945264735652,-3.1112279817922883,1.713119003889676e-05,0.0031140906278510775,0.0738000387989116,22.56523666844098,-19.51102635387877,-2.1988019332200843
0,1780391971.9815114,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.01930293713515531,22.560494922094442,-19.507316574931032,-2.259942771091466,3.743972798530704,-22.419604890372884,-3.110081745066553,2.1034632458879446e-05,0.003068094816454358,0.07343597518300661,22.565357109669097,-19.51111947663384,-2.197655696024908
0,1780391972.0315113,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.018732712778898503,22.560494922094442,-19.507316574931032,-2.259942771091466,3.7439728153250362,-22.419754401847012,-3.108956434869752,2.5117723994459236e-05,0.003005674013254424,0.07296689361243913,22.56547538758725,-19.511210931626266,-2.1965303854269607
0,1780391972.0815113,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.018001915116194277,22.560494922094442,-19.507316574931032,-2.259942771091466,3.7439728242051737,-22.419900529722348,-3.107856234011267,2.9218422644453933e-05,0.0029323573342450917,0.07242813702970123,22.5655909816758,-19.511300326049067,-2.1954301843563653
0,1780391972.1315112,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.01722061127942811,22.560494922094442,-19.507316574931032,-2.259942771091466,3.7439728234043925,-22.420042562148698,-3.10678597186969,3.343057520613978e-05,0.002841974764703826,0.07177009090750457,22.565703327208105,-19.511387226518035,-2.1943599222339154
0,1780391972.1815112,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.01666703822237993,22.560494922094442,-19.507316574931032,-2.259942771091466,3.743972807740447,-22.4201797803043,-3.1057506639511168,3.761117548251172e-05,0.0027388187219978093,0.07102351203740091,22.56581185073416,-19.511471199532142,-2.19332461468949
0,1780391972.231511,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.016671296265453498,22.560494922094442,-19.507316574931032,-2.259942771091466,3.7439727702351235,-22.42031216957851,-3.1047501871950955,4.132193960794126e-05,0.0026445778356884776,0.07034826914767804,22.565916534140914,-19.511552244628188,-2.1923241388293064
0,1780391972.281511,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.017378667566927707,22.560494922094442,-19.507316574931032,-2.259942771091466,3.7439726379236107,-22.42043733363891,-3.103958541179997,4.2189933653533296e-05,0.002623245253241377,0.07140613526786946,22.566015413401647,-19.511628984286077,-2.1915324959744207
0,1780391972.331511,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.018721268254150814,22.560494922094442,-19.507316574931032,-2.259942771091466,3.7439725393867094,-22.420568078638503,-3.103129082378297,4.1962516299448773e-05,0.002621005128036901,0.07240123792336005,22.56611873886471,-19.511709097496578,-2.1907030395261087
0,1780391972.381511,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.020078052395716833,22.560494922094442,-19.507316574931032,-2.259942771091466,3.7439724751207244,-22.42070024061483,-3.102049326548052,4.294608671671482e-05,0.0027224036163568774,0.07212556953705326,22.56622321734068,-19.51179003602747,-2.189623285230689
0,1780391972.431511,3.743994403665762,-22.413432222813004,3.1108159683127172,0.0,0.0,0.0,0.21951799999999708,0.0,0.020648507950480902,22.560494922094442,-19.507316574931032,-2.259942771091466,3.743972436649081,-22.420838755853673,-3.100959866849902,4.222465139907438e-05,0.0028704202139427037,0.07267206720263214,22.56633274541977,-19.511874830336076,-2.1885338264513106
