segment,time,s_meas,ey_meas,epsi_meas,vx_meas,vy_meas,wz_meas,curv,a,delta,x_meas,y_meas,psi_meas,s_pred,ey_pred,epsi_pred,vx_pred,vy_pred,wz_pred,x_pred,y_pred,psi_pred
0,1780391816.5215356,1.2480760411095069,-18.06138030011308,1.020484056433974,0.0,0.0,0.0,0.2574869999999966,0.0,0.09150964101233798,8.79256822132994,-24.421754778697036,1.351792224360592,1.2472543845045205,-18.058972275361462,1.0577554606304185,-0.0003771541921176114,0.019107619856088345,0.032552164909811485,8.785062893602522,-24.421788696697693,1.3887155175304837
0,1780391816.5715356,1.2480760411095069,-18.06138030011308,1.020484056433974,0.0,0.0,0.0,0.2574869999999966,0.0,0.0914124344659437,8.79256822132994,-24.421754778697036,1.351792224360592,1.2471502501350449,-18.058655430879035,1.0608653542280528,-0.001133873064006549,0.024938122594495876,0.11917991211150601,8.784109197487597,-24.421781337669305,1.3917813651237942
0,1780391816.6215355,1.2480760411095069,-18.06138030011308,1.020484056433974,0.0,0.0,0.0,0.2574869999999966,0.0,0.09123805834084385,8.79256822132994,-24.421754778697036,1.351792224360592,1.2470395704003885,-18.058327325512497,1.0649135948553958,-0.00024147767807712194,0.018416975868981174,0.0350558774977002,8.783098688803772,-24.421781545038836,1.3957828091333528
0,1780391816.6715355,1.2480760411095069,-18.06138030011308,1.0204840564339743,0.0,0.0,0.0,0.2574869999999966,0.0,0.09095765137150041,8.79256822132994,-24.421754778697036,1.351792224360592,1.2469385477866057,-18.058018307320417,1.0680790290867677,-0.0010122612222379476,0.025137737109112906,0.11758201045825142,8.782173538351145,-24.421772570667137,1.398905545984098
0,1780391816.7215354,1.2480760411095069,-18.06138030011308,1.0204840564339743,0.0,0.0,0.0,0.2574869999999966,0.0,0.09078782913799847,8.79256822132994,-24.421754778697036,1.351792224360592,1.2468264161294582,-18.0576848620146,1.0720493340661008,-0.00012379031319420693,0.01850152221294277,0.033927620882206785,8.781150078290224,-24.421771489036843,1.4028284763189092
0,1780391816.7715354,1.2480760411095069,-18.06138030011308,1.0204840564339375,0.0,0.0,0.0,0.2574869999999966,0.0,0.09080969361612509,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2467253973786736,-18.057374442362285,1.075174568768932,-0.0008889458546367311,0.02501401783598473,0.11739859287931889,8.780225084659486,-24.421760896003573,1.4059110476917152
0,1780391816.8215353,1.2480760411095069,-18.06138030011308,1.0204840564339377,0.0,0.0,0.0,0.2574869999999966,0.0,0.09091113947606948,8.79256822132994,-24.421754778697036,1.3517922243605556,1.2466143007801465,-18.057043058065442,1.0791357186847943,-6.25658085289622e-06,0.018422925587196357,0.03376829524004664,8.779211377695718,-24.421758553141085,1.4098252958311024
0,1780391816.8715353,1.2480760411095069,-18.06138030011308,1.0204840564339375,0.0,0.0,0.0,0.2574869999999966,0.0,0.09108345615557623,8.79256822132994,-24.421754778697036,1.3517922243605547,1.246513647515199,-18.056732486362886,1.0822583903574845,-0.0007813377318663753,0.025056524834714433,0.11752856343003058,8.778289891904734,-24.421746512771854,1.412905490644996
0,1780391816.9215353,1.2480760411095069,-18.06138030011308,1.0204840564339375,0.0,0.0,0.0,0.2574869999999966,0.0,0.09117829987772266,8.79256822132994,-24.421754778697036,1.3517922243605547,1.246382646327134,-18.0563562332996,1.087670534701676,-0.000452234097815851,0.023313068552654106,0.09284832533240944,8.777100054470951,-24.421757088208032,1.4182623737944962
0,1780391816.9715352,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.0910440092165442,8.79256822132994,-24.421754778697036,1.3517922243605547,1.246259299921366,-18.055995366961394,1.0924268311995444,-0.00046085550443590123,0.023988224504749193,0.10166893306476112,8.775978021790948,-24.42176059940776,1.422966661786548
0,1780391817.0215352,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.0908499661320918,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2461330505280919,-18.05562846456754,1.0974156757765634,-0.0003464376882555231,0.023720237255001726,0.09844853084929447,8.77483080239304,-24.42176631159324,1.4279022975447502
0,1780391817.071535,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09062964285114497,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2460080937684663,-18.05526423140571,1.1023136438382029,-0.0002756006214420924,0.023777550046011186,0.09928046012450156,8.773695397666817,-24.421770731980512,1.4327476252065567
0,1780391817.121535,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09046375384157865,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2458830013877848,-18.054899811430854,1.1072283500362756,-0.00019081292409133053,0.02371083122869384,0.09867011899825724,8.772559248302954,-24.421775150401853,1.4376096574165231
0,1780391817.171535,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09050278568254784,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2457582828616058,-18.05453627138541,1.1121225915926702,-0.00011379372883444463,0.023700619787134884,0.09863746578428172,8.77142684496654,-24.421779154636926,1.4424514058594555
0,1780391817.221535,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09070900458016207,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2456335669678613,-18.054172825258817,1.1170169203590126,-3.94091875195903e-05,0.02371257482108837,0.09870536269791655,8.770294911232574,-24.42178303764752,1.4472932660359898
0,1780391817.271535,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09094749727762326,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2455086562336461,-18.053809048202776,1.1219182085743356,3.169875658597622e-05,0.023751221952972367,0.09898388341278203,8.769161704610616,-24.421786947682136,1.4521420271612886
0,1780391817.3215349,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09125068965018968,8.79256822132994,-24.421754778697036,1.3517922243605547,1.245385128668054,-18.053448836975488,1.1268199174609546,0.00015149388551254517,0.02283740922187043,0.09798602686843831,8.768041308438303,-24.421790177197956,1.456991813703378
0,1780391817.3715348,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09138139464968431,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2452668493647563,-18.053101192657795,1.1316902194252902,0.0002404585045048754,0.02238626906715132,0.09768656621677282,8.766968010824073,-24.421790493900488,1.4618124208529473
0,1780391817.4215348,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09133916930277898,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2451629682546557,-18.05278804742839,1.1366625496127174,0.00028796279168488747,0.02261982470962277,0.09706417295967468,8.766023141796934,-24.42178322412901,1.4667411229686165
0,1780391817.4715347,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09110192227477001,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2450590837373023,-18.05247552449358,1.1416327719731711,0.0003357442950536702,0.022774841555188517,0.09669276114924419,8.765078737456644,-24.421776411854438,1.4716677320718974
0,1780391817.5215347,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09074588607896471,8.79256822132994,-24.421754778697036,1.3517922243605547,1.244955422822354,-18.05216419643468,1.1465904657755601,0.00038463522489220033,0.02286514539469838,0.09640488557876822,8.764136824767279,-24.42176996808761,1.4765819226841632
0,1780391817.5715346,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.0904063120581464,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2448521255276892,-18.051854409715332,1.1515292236995869,0.0004346864203302068,0.022905610080489438,0.09611114175744957,8.763198649481168,-24.42176383272596,1.481477346108658
0,1780391817.6215346,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09028913391481913,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2447491664621364,-18.051546141422143,1.1564497410126124,0.000485133449352772,0.02291376049241729,0.09581029199732162,8.7622639952492,-24.421758056104036,1.4863546867970001
0,1780391817.6715345,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09034961692603194,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2446462620558012,-18.051238834430052,1.1613636308706194,0.0005344244506395381,0.022912078177861245,0.09558972532742051,8.761330380700729,-24.421752899337207,1.4912254388965538
0,1780391817.7215345,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09064752718763094,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2445431827093223,-18.050932065963423,1.1662803701450404,0.0005818998522712532,0.022913157761383224,0.09548597694388347,8.760395808305564,-24.42174859947057,1.4960989830580358
0,1780391817.7715344,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09110856470193435,8.79256822132994,-24.421754778697036,1.3517922243605547,1.244439621053229,-18.05062527606288,1.1712127162784265,0.0006269742247719968,0.02292773903952632,0.09554414343539915,8.7594576087838,-24.421745478115348,1.500987948074684
0,1780391817.8215344,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09148507496735953,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2443353614953558,-18.050318110657983,1.176169627367086,0.0006697720062750544,0.0229588541034889,0.09576071179646982,8.75851392592315,-24.421743795758744,1.5059012020090865
0,1780391817.8715343,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.0915879542450339,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2442305039259045,-18.05001083554263,1.1811469402553048,0.000711557172169606,0.02299706388617616,0.09604023727238124,8.757565659868522,-24.421743524533596,1.5108346238379315
0,1780391817.9215343,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.0914674288936583,8.79256822132994,-24.421754778697036,1.3517922243605547,1.244125392975556,-18.04970415765263,1.1861302754488445,0.0007539119988537566,0.023027578659346036,0.09625474278744701,8.756615832558328,-24.421744377051716,1.5157739785229891
0,1780391817.9715343,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09106247632077757,8.79256822132994,-24.421754778697036,1.3517922243605547,1.244020312340948,-18.049398631783852,1.1911076901083648,0.0007975122833931828,0.023042334446593326,0.09634199044682745,8.755666920033192,-24.421746092416548,1.5207074419819904
0,1780391818.0215342,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.0907586187330203,8.79256822132994,-24.421754778697036,1.3517922243605547,1.243915625302966,-18.04909493449883,1.1960639216705555,0.0008430028916351566,0.023032457810278857,0.09623566459487032,8.754722078036512,-24.421748306396488,1.525619903497506
0,1780391818.0715342,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09064042256965271,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2438112040914389,-18.0487928290553,1.2010039357119373,0.000888800977732895,0.023010817405921515,0.09604917996144408,8.753780193858574,-24.421751149825077,1.53051627506881
0,1780391818.121534,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09075585544877442,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2437068105779894,-18.048491903228328,1.2059373576723376,0.0009335200814352638,0.02299071780051419,0.09588940012763407,8.752839207760928,-24.42175489169363,1.535406082541451
0,1780391818.171534,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09111229652147458,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2436021417995289,-18.048191658283613,1.2108765743597614,0.0009761855174834101,0.022983177443973758,0.09583962163675927,8.75189651096724,-24.421759896898774,1.5403015862069953
0,1780391818.221534,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09141448157832198,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2434968817662428,-18.047891602843457,1.2158345643222486,0.0010163243214115693,0.022995309575613056,0.09595000562857942,8.750949395241658,-24.421766571631856,1.545215632850912
0,1780391818.271534,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09146183655348118,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2433910932858983,-18.047591907449775,1.2208087957903135,0.0010551426501606844,0.02301767812855751,0.09613496736990712,8.749998427474615,-24.421774901708872,1.5501457171902393
0,1780391818.321534,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09138322051032136,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2432851012867066,-18.047293157363136,1.2257859296545472,0.0010942575478284809,0.023034948837853893,0.09626747912129278,8.749046423017647,-24.421784542932713,1.555078635887532
0,1780391818.3715339,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09104214687787966,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2431790673181335,-18.046995637808568,1.230759205966928,0.0011339824178599712,0.0230427311271419,0.09631848168239092,8.748094778732405,-24.42179531923466,1.560007696444635
0,1780391818.4215338,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09085813547114006,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2430733304837913,-18.046699902890836,1.2357146035253086,0.0011751145837975345,0.02303130211662107,0.0962141526389626,8.747146408315261,-24.421806820736023,1.5649190190031481
0,1780391818.4715338,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09088099984284143,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2429676888770653,-18.046405635542996,1.2406601108341384,0.0012160182306258877,0.023014649064432444,0.09607720406219493,8.746199579098294,-24.421819304639286,1.5698205078115635
0,1780391818.5215337,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09104448314394296,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2428618732147256,-18.046112441533563,1.2456065795966227,0.0012555006387820102,0.023004783933776956,0.09600386331070623,8.745251992790152,-24.421833139466646,1.574722902387462
0,1780391818.5715337,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09128874955804597,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2427556971359353,-18.04582007852699,1.250561573248933,0.0012932687350605669,0.02300617791214782,0.09602437614885734,8.744302071149635,-24.42184860793237,1.5796336886718958
0,1780391818.6215336,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09144307404456566,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2426490508729382,-18.04552843170558,1.2555295626899108,0.0013295054520023623,0.023018761636978812,0.0961327185754883,8.743348895993709,-24.421865901830277,1.5845572920599507
0,1780391818.6715336,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09141541725960509,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2425420474847868,-18.045237711476492,1.26050596995095,0.0013651503164292592,0.023034479849650867,0.09625933140232358,8.742393449181828,-24.42188490777852,1.589489181837056
0,1780391818.7215335,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09120099527593326,8.79256822132994,-24.421754778697036,1.3517922243605547,1.242434922270789,-18.044948283541835,1.265481205066302,0.0014011689502491185,0.023043672097216816,0.09632641993235612,8.741437745162704,-24.421905324204822,1.5944198660464153
0,1780391818.7715335,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09090869283330594,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2423279187478518,-18.04466050143592,1.2704452829274606,0.001438119660567321,0.023039424373305063,0.09628278592581427,8.740483857919141,-24.42192681673849,1.5993394608524873
0,1780391818.8215334,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09067643012683084,8.79256822132994,-24.421754778697036,1.3517922243605547,1.242221139488772,-18.044374509169305,1.2753938775283258,0.0014757546352654341,0.023022236568678127,0.09613907623494763,8.739532657609843,-24.421949240804345,1.6042436828066204
0,1780391818.8715334,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09064578858735597,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2421145069634243,-18.044090208304613,1.2803299549735856,0.0015132025448809658,0.02299941120946114,0.0959583703883367,8.738583487120806,-24.42197271690985,1.60913546570589
0,1780391818.9215333,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09074268035214396,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2420077569992367,-18.043807270213314,1.2852640756567144,0.0015492642861522853,0.022982940523897686,0.09583726278658306,8.737634115981173,-24.421997658958208,1.6140252602007887
0,1780391818.9715333,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09097617913952404,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2419007195664646,-18.04352551173002,1.290203100744768,0.0015836824073360775,0.02297686415706707,0.09580278097096943,8.73668311991937,-24.422024359136316,1.6189198569537808
0,1780391819.0215333,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09128759553617857,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2417932115267998,-18.04324474698789,1.2951544372477777,0.0016163353384716435,0.022984106736131164,0.0958739781360314,8.735728970418583,-24.422053142057575,1.6238265871422985
0,1780391819.0715332,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09152275556847254,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2416851260725266,-18.04296489554079,1.3001224327487275,0.001647498249788122,0.02300369562458225,0.09603885658364182,8.734770787824374,-24.422084222165655,1.6287497542878846
0,1780391819.1215332,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09162656499683035,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2415765600455382,-18.0426861196664,1.3051032423969815,0.0016780799936688645,0.023027874676918487,0.09623138635340786,8.733809406352508,-24.42211748584434,1.633685553962934
0,1780391819.171533,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09155931423043352,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2414676848516468,-18.042408651674545,1.3100899679082758,0.0017088587149726678,0.02304899334724601,0.09639072672569922,8.732846279912936,-24.422152682373206,1.6386271591389665
0,1780391819.221533,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.0913963998507018,8.79256822132994,-24.421754778697036,1.3517922243605547,1.241358725870686,-18.042132765687235,1.315073495611582,0.0017404559673159826,0.023059945445356847,0.0964631949392212,8.7318833068177,-24.422189454012226,1.6435655496438093
0,1780391819.271533,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09110399145873234,8.79256822132994,-24.421754778697036,1.3517922243605547,1.241249810095211,-18.041858610288596,1.3200486037946755,0.0017728435015694438,0.023059360082676998,0.09644380472487898,8.730921553573037,-24.422227594229874,1.6484955563828336
0,1780391819.321533,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09076497329585571,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2411411095859097,-18.04158637431135,1.3250082740882032,0.00180611918179342,0.023044636808912965,0.09631532653296468,8.729962459406721,-24.422266812219387,1.6534102321724413
0,1780391819.371533,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09055445011422181,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2410326875463977,-18.04131612370006,1.3299498293411762,0.001839877728848981,0.0230181093292084,0.09610040661338677,8.72900654988976,-24.422306998900112,1.6583069259023038
0,1780391819.4215329,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09054668569247218,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2409243756687813,-18.04104769134005,1.3348798660586176,0.00187297656359789,0.02299026350039926,0.09588557639813275,8.728052420671723,-24.422348456490578,1.6631921643417868
0,1780391819.4715328,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.0908251404396067,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2408159052517278,-18.040780831002625,1.339809079880065,0.001904423965648982,0.02297171216539755,0.09575340887919512,8.727097840063827,-24.422391685145218,1.6680765320060464
0,1780391819.5215328,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09122749271484203,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2407068940588606,-18.040515214675597,1.3447527717104837,0.0019333553485494732,0.022973104095802305,0.09578460665161043,8.726139644415214,-24.422437415562186,1.6729751719390062
0,1780391819.5715327,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09167731646950623,8.79256822132994,-24.421754778697036,1.3517922243605547,1.240597172368449,-18.040250741875987,1.3497178535269958,0.0019601837070551695,0.0229931630663682,0.09596059500447525,8.725176447890242,-24.42248601285246,1.6778949262834963
0,1780391819.6215327,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09193301914231697,8.79256822132994,-24.421754778697036,1.3517922243605547,1.240486672463269,-18.03998741063538,1.3547071472066747,0.0019855637459116494,0.023027558034465805,0.09624160827678038,8.724207714116872,-24.422537656725975,1.6828385893103572
0,1780391819.6715326,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09178308140465347,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2403756501236065,-18.039725491271742,1.3597105734520314,0.002010991290973122,0.02306265855186854,0.09651394402480987,8.723235581475048,-24.422591903954814,1.687796187669929
0,1780391819.7215326,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09143956433132915,8.79256822132994,-24.421754778697036,1.3517922243605547,1.2402646459124778,-18.039465456262448,1.3647066325256443,0.0020382936644943728,0.023079434116739028,0.0966260064432544,8.722264526458464,-24.422647729529164,1.6927464448848282
0,1780391819.7715325,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.09093326784119186,8.79256822132994,-24.421754778697036,1.3517922243605547,1.240153919818274,-18.0392075088881,1.3696848040451925,0.0020675254672726916,0.02307410096537491,0.09656001608159473,8.721296691169744,-24.42270461932565,1.6976789477731806
0,1780391819.8215325,1.2480760411095069,-18.06138030011308,1.0204840564339372,0.0,0.0,0.0,0.2574869999999966,0.0,0.0904539061842995,8.79256822132994,-24.421754778697036,1.3517922243605547,1.240043691356811,-18.038951807432362,1.374636163291906,0.0020984801293289002,0.023045492514610622,0.09631569318894025,8.72033387703621,-24.422762128022825,1.7025848619609167
