x_m,y_m
-4.591000,9.476000
-4.541000,9.476000
-4.491000,9.476000
-4.441000,9.476000
-4.391000,9.476000
-4.341000,9.476000
-4.291000,9.476000
-4.241000,9.476000
-4.191000,9.476000
-4.141000,9.476000
-4.091000,9.476000
-4.041000,9.476000
-3.991000,9.476000
-3.941000,9.476000
-3.891000,9.476000
-3.841000,9.476000
-3.791000,9.476000
-3.741000,9.476000
-3.691000,9.476000
-3.641000,9.476000
-3.591000,9.476000
-3.541000,9.476000
-3.491000,9.476000
-3.441000,9.476000
-3.391000,9.476000
-3.341000,9.476000
-3.291000,9.476000
-3.241000,9.476000
-3.191000,9.476000
-3.141000,9.476000
-3.091000,9.476000
-3.041000,9.476000
-2.991000,9.476000
-2.941000,9.476000
-2.891000,9.476000
-2.841000,9.476000
-2.791000,9.476000
-2.741000,9.476000
-2.691000,9.476000
-2.641000,9.476000
-2.591000,9.476000
-2.541000,9.476000
-2.491000,9.476000
-2.441000,9.476000
-2.391000,9.476000
-2.341000,9.476000
-2.291000,9.476000
-2.241000,9.476000
-2.191000,9.476000
-2.141000,9.476000
-2.091000,9.476000
-2.041000,9.476000
-1.991000,9.476000
-1.941000,9.476000
-1.891000,9.476000
-1.841000,9.476000
-1.791000,9.476000
-1.741000,9.476000
-1.691000,9.476000
-1.641000,9.476000
-1.591000,9.476000
-1.541000,9.476000
-1.491000,9.476000
-1.441000,9.476000
-1.391000,9.476000
-1.341000,9.476000
-1.291000,9.476000
-1.241000,9.476000
-1.191000,9.476000
-1.141000,9.476000
-1.091000,9.476000
-1.041000,9.476000
-0.991000,9.476000
-0.941000,9.476000
-0.891000,9.476000
-0.841000,9.476000
-0.791000,9.476000
-0.741000,9.476000
-0.691000,9.476000
-0.641000,9.476000
-0.591000,9.476000
-0.541000,9.476000
-0.491000,9.476000
-0.441000,9.476000
-0.391000,9.476000
-0.341000,9.476000
-0.291000,9.476000
-0.241000,9.476000
-0.191000,9.476000
-0.141000,9.476000
-0.091000,9.476000
-0.041000,9.476000
0.009000,9.476000
0.059000,9.476000
0.109000,9.476000
0.159000,9.476000
0.209000,9.476000
0.259000,9.476000
0.309000,9.476000
0.359000,9.476000
0.409000,9.476000
0.459000,9.476000
0.509000,9.476000
0.559000,9.476000
0.609000,9.476000
0.659000,9.476000
0.709000,9.476000
0.759000,9.476000
0.809000,9.476000
0.859000,9.476000
0.909000,9.476000
0.959000,9.476000
1.009000,9.476000
1.059000,9.476000
1.109000,9.476000
1.159000,9.476000
1.209000,9.476000
1.259000,9.476000
1.309000,9.476000
1.359000,9.476000
1.409000,9.476000
1.459000,9.476000
1.509000,9.476000
1.559000,9.476000
1.609000,9.476000
1.659000,9.476000
1.709000,9.476000
1.759000,9.476000
1.809000,9.476000
1.859000,9.476000
1.909000,9.476000
1.959000,9.476000
2.009000,9.476000
2.059000,9.476000
2.109000,9.476000
2.159000,9.476000
2.209000,9.476000
2.259000,9.476000
2.309000,9.476000
2.359000,9.476000
2.409000,9.476000
2.459000,9.476000
2.509000,9.476000
2.559000,9.476000
2.609000,9.476000
2.659000,9.476000
2.709000,9.476000
2.759000,9.476000
2.809000,9.476000
2.859000,9.476000
2.909000,9.476000
2.959000,9.476000
3.009000,9.476000
3.059000,9.476000
3.109000,9.476000
3.159000,9.476000
3.209000,9.476000
3.259000,9.476000
3.309000,9.476000
3.359000,9.476000
3.409000,9.476000
3.459000,9.476000
3.509000,9.476000
3.559000,9.476000
3.609000,9.476000
3.659000,9.476000
3.709000,9.476000
3.759000,9.476000
3.809000,9.476000
3.859000,9.476000
3.909000,9.476000
3.959000,9.476000
4.009000,9.476000
4.059000,9.476000
4.109000,9.476000
4.159000,9.476000
4.209000,9.476000
4.259000,9.476000
4.309000,9.476000
4.359000,9.476000
4.409000,9.476000
4.459000,9.476000
4.509000,9.476000
4.559000,9.476000
4.609000,9.476000
4.659000,9.476000
4.709000,9.476000
4.759000,9.476000
4.809000,9.476000
4.859000,9.476000
4.909000,9.476000
4.959000,9.476000
5.009000,9.476000
5.059000,9.476000
5.109000,9.476000
5.159000,9.476000
5.209000,9.476000
5.259000,9.476000
5.309000,9.476000
5.359000,9.476000
5.409000,9.476000
5.459000,9.476000
5.509000,9.476000
5.559000,9.476000
5.609000,9.476000
5.659000,9.476000
5.709000,9.476000
5.759000,9.476000
5.809000,9.476000
5.859000,9.476000
5.909000,9.476000
5.959000,9.476000
6.009000,9.476000
6.059000,9.476000
6.109000,9.476000
6.159000,9.476000
6.209000,9.476000
6.259000,9.476000
6.309000,9.476000
6.359000,9.476000
6.409000,9.476000
6.459000,9.476000
6.509000,9.476000
6.559000,9.476000
6.609000,9.476000
6.659000,9.476000
6.709000,9.476000
6.759000,9.476000
6.809000,9.476000
6.859000,9.476000
6.909000,9.476000
6.959000,9.476000
7.009000,9.476000
7.059000,9.476000
7.109000,9.476000
7.159000,9.476000
7.209000,9.476000
7.259000,9.476000
7.309000,9.476000
7.359000,9.476000
7.409000,9.476000
7.459000,9.476000
7.509000,9.476000
7.559000,9.476000
7.609000,9.476000
7.659000,9.476000
7.709000,9.476000
7.759000,9.476000
7.809000,9.476000
7.859000,9.476000
7.909000,9.476000
7.959000,9.476000
8.009000,9.476000
8.059000,9.476000
8.109000,9.476000
8.159000,9.476000
8.209000,9.476000
8.259000,9.476000
8.309000,9.476000
8.359000,9.476000
8.409000,9.476000
8.459000,9.476000
8.509000,9.476000
8.559000,9.476000
8.609000,9.476000
8.659000,9.476000
8.709000,9.476000
8.759000,9.476000
8.809000,9.476000
8.859000,9.476000
8.909000,9.476000
8.959000,9.476000
9.009000,9.476000
9.059000,9.476000
9.109000,9.476000
9.159000,9.476000
9.209000,9.476000
9.259000,9.476000
9.309000,9.476000
9.359000,9.476000
9.409000,9.476000
9.459000,9.476000
9.509000,9.476000
9.559000,9.476000
9.609000,9.476000
9.659000,9.476000
9.709000,9.476000
9.759000,9.476000
9.809000,9.476000
9.859000,9.476000
9.909000,9.476000
9.959000,9.476000
10.009000,9.476000
10.059000,9.476000
10.109000,9.476000
10.159000,9.476000
10.209000,9.476000
10.259000,9.476000
10.309000,9.476000
10.359000,9.476000
10.409000,9.476000
10.459000,9.476000
10.509000,9.476000
10.559000,9.476000
10.609000,9.476000
10.659000,9.476000
10.709000,9.476000
10.759000,9.476000
10.809000,9.476000
10.859000,9.476000
10.909000,9.476000
10.959000,9.476000
11.009000,9.476000
11.059000,9.476000
11.109000,9.476000
11.159000,9.476000
11.209000,9.476000
