4.359999999999913944e-01,-7.505436680377666647e+00
4.859999999999904396e-01,-7.506841220344596444e+00
5.359999999999894849e-01,-7.508275168882500239e+00
5.859999999999885301e-01,-7.509730838388038343e+00
6.359999999999875753e-01,-7.511200684568020591e+00
6.859999999999866205e-01,-7.512676715576649400e+00
7.359999999999856657e-01,-7.514149873247266243e+00
7.859999999999847109e-01,-7.515609406600228581e+00
8.359999999999836451e-01,-7.517074293143524599e+00
8.859999999999825793e-01,-7.518538613875591636e+00
9.359999999999816245e-01,-7.519994082357324139e+00
9.859999999999807807e-01,-7.521453014654770897e+00
1.035999999999979826e+00,-7.522893639561338830e+00
1.085976825749146224e+00,-7.524323583705032625e+00
1.135938261931165538e+00,-7.525725204625099529e+00
1.185891226913383667e+00,-7.527078632834118821e+00
1.235841782350651785e+00,-7.528361350811875852e+00
1.285795201159684265e+00,-7.529576174137432965e+00
1.335732748465397801e+00,-7.530669943984996451e+00
1.385665972638084886e+00,-7.531646157217458004e+00
1.435604854741868719e+00,-7.532482655076977451e+00
1.485557830347204344e+00,-7.533154306620613916e+00
1.535531927857905599e+00,-7.533633162902749980e+00
1.585509666628884373e+00,-7.533888162427089696e+00
1.635503234750472101e+00,-7.533885121067148916e+00
1.685522739450464380e+00,-7.533618578925762144e+00
1.735576290991834636e+00,-7.533057560103141093e+00
1.785646942694024020e+00,-7.532168810912898138e+00
1.835747016263073128e+00,-7.530916819293607567e+00
1.885886263539340968e+00,-7.529263886226041258e+00
1.936072017123792843e+00,-7.527198362295714595e+00
1.986309364923289245e+00,-7.524679884934958984e+00
2.036601263154278474e+00,-7.521665787288354110e+00
2.086925558064694819e+00,-7.518111142834346339e+00
2.137289221363975589e+00,-7.513968944981619380e+00
2.187696630501214656e+00,-7.509218372941482755e+00
2.238126539242068169e+00,-7.503810131939420813e+00
2.288586411334300408e+00,-7.497692968334357388e+00
2.339057612539309439e+00,-7.490873808851697291e+00
2.389549656322860205e+00,-7.483309133139902869e+00
2.440068610908467051e+00,-7.474954527644874780e+00
2.490594130671087925e+00,-7.465793185893078387e+00
2.541110675236083249e+00,-7.455781319463489432e+00
2.591629987587436901e+00,-7.444902914697808960e+00
2.642159561937931223e+00,-7.433115194545598214e+00
2.692679708170008457e+00,-7.420403237219272086e+00
2.743174835035847803e+00,-7.406753745656608601e+00
2.793656017644739364e+00,-7.392152967156528476e+00
2.844106320278999789e+00,-7.376586625540639375e+00
2.894535228521541548e+00,-7.360013622596063954e+00
2.944924032911220291e+00,-7.342420781829569698e+00
2.995280342091494852e+00,-7.323796624702568536e+00
3.045583375886144140e+00,-7.304131205078116196e+00
3.095838622935906503e+00,-7.283388042356422787e+00
3.146023068472610262e+00,-7.261558677976709397e+00
3.196116708736262524e+00,-7.238636546739309452e+00
3.244961262814496816e+00,-7.215886732972292883e+00
3.293948338308843926e+00,-7.191780312102059369e+00
3.343047271670866571e+00,-7.166323263833696444e+00
3.392229250288727904e+00,-7.139549935808146230e+00
3.441466868626628983e+00,-7.111468099979474822e+00
3.490757065777186696e+00,-7.082087371106794649e+00
3.540066661713673124e+00,-7.051390805408820128e+00
3.589363913497403580e+00,-7.019389717048948540e+00
3.638646517610746756e+00,-6.986123671793109224e+00
3.687886517067132441e+00,-6.951605770164533737e+00
3.737056246053064967e+00,-6.915850697795963953e+00
3.786128203537945325e+00,-6.878901111304766225e+00
3.835074803891293183e+00,-6.840772728985799134e+00
