3.509010501159114170e+00,-4.316981839217125305e+00,-3.027104180535503120e-01
3.366918090929929441e+00,-4.533030444121134650e+00,-3.484325462981213706e-01
3.206150911172468643e+00,-4.735081100406874910e+00,-3.790350696052601775e-01
3.028227200743727199e+00,-4.922507599568136882e+00,-4.037421091818121366e-01
2.837799263629558144e+00,-5.096328921480296259e+00,-4.307220613601985271e-01
2.633118440411301719e+00,-5.253769643386346999e+00,-4.641320289165282165e-01
2.414842868276473986e+00,-5.390228452090699562e+00,-5.024488187126310290e-01
2.182614524689962643e+00,-5.501536173565912513e+00,-5.385868531880895205e-01
1.937572108715649666e+00,-5.579452517308771675e+00,-5.620422218607239451e-01
1.683965724084504512e+00,-5.622313019797734235e+00,-5.628161377032599999e-01
1.426142708290706995e+00,-5.623423025383585738e+00,-5.356213047138945749e-01
1.170836680314338185e+00,-5.583178661708707580e+00,-4.819691214754500685e-01
9.238956513366191059e-01,-5.506038277122334179e+00,-4.088243644775267360e-01
6.848539962888420263e-01,-5.405789219900073661e+00,-3.250084514071243658e-01
4.551234826832692981e-01,-5.285493812026499150e+00,-2.378482488953848062e-01
2.321728695255145247e-01,-5.153414042823673213e+00,-1.516406011224024630e-01
1.456791905756293914e-02,-5.013448191051419478e+00,-6.788621760212264211e-02
-2.003181905672235530e-01,-4.869551494305014216e+00,1.350528312334695925e-02
-4.146214740505032026e-01,-4.725825143220211189e+00,9.273663327710424120e-02
-6.319330762937824808e-01,-4.586910602131901271e+00,1.687823858976559011e-01
-8.561027512435310793e-01,-4.460923168928127680e+00,2.385056094886961187e-01
-1.088072283943694041e+00,-4.349490890673909149e+00,2.966399833775192341e-01
-1.329014002035932673e+00,-4.260030986921107043e+00,3.369946893782804209e-01
-1.578268038778308568e+00,-4.195470146536420586e+00,3.546391060289620922e-01
-1.833851341523675016e+00,-4.162680105583056900e+00,3.479663201994257493e-01
-2.091854758824935878e+00,-4.162314623975690964e+00,3.193536967785569614e-01
-2.349094226418276143e+00,-4.186555862429421460e+00,2.739916863577055439e-01
-2.604299525904768764e+00,-4.227920447314901686e+00,2.176452516953750194e-01
-2.858262248757375001e+00,-4.275571975855914530e+00,1.547349719024167236e-01
-3.108569733757794662e+00,-4.340791665807409494e+00,8.770526773844446178e-02
-3.356893409229289915e+00,-4.412306669175467988e+00,1.763241908398248403e-02
-3.603856200690351841e+00,-4.488083188369415666e+00,-5.462848457640568506e-02
-3.850935390015281623e+00,-4.563271282302284071e+00,-1.274420990320871971e-01
-4.100821087499454620e+00,-4.627198863379438976e+00,-1.979328326803357074e-01
-4.354286061647719919e+00,-4.674480321837325647e+00,-2.621548359996445643e-01
-4.610667142037911503e+00,-4.702848638258863900e+00,-3.157216589066987322e-01
-4.869215314049683663e+00,-4.705174527015449470e+00,-3.546531316234070585e-01
-5.126629678415076441e+00,-4.680869915496252531e+00,-3.762703275754437082e-01
-5.379471253191068669e+00,-4.628195398857307907e+00,-3.799340180626769592e-01
-5.626503138749285426e+00,-4.550277085710745517e+00,-3.673253581238967724e-01
-5.863782059870629837e+00,-4.447581114612553677e+00,-3.421141512513639071e-01
-6.090816714308679991e+00,-4.322756233731094966e+00,-3.091961620685040879e-01
-6.305206689368738182e+00,-4.177219037799771328e+00,-2.737976382831148747e-01
-6.510726277028623166e+00,-4.018361255412182587e+00,-2.406128831424145798e-01
-6.708138697074186751e+00,-3.851505843432960319e+00,-2.130702803021546909e-01
-6.899979974987275888e+00,-3.678378692073966061e+00,-1.929078287529466806e-01
-7.083916893188537678e+00,-3.496375806132127284e+00,-1.802672106307430522e-01
-7.259670528851096094e+00,-3.307016115495450936e+00,-1.743573841272424707e-01
-7.427931010473181495e+00,-3.111758240820599042e+00,-1.744736588652109066e-01
-7.588151723777635027e+00,-2.909443619528770952e+00,-1.809745576936785949e-01
-7.738919177070870070e+00,-2.700353486455457919e+00,-1.958311031325450924e-01
-7.877433047697152801e+00,-2.483497281496176878e+00,-2.225465593403925524e-01
-8.007444337032335824e+00,-2.260432625197771550e+00,-2.654996831343297004e-01
-8.133358955233179088e+00,-2.034648688277561845e+00,-3.290156028153373713e-01
-8.247011375951014855e+00,-1.802802869977042644e+00,-4.164783555510144786e-01
-8.340227694818665327e+00,-1.563111834712901826e+00,-5.292701639677723779e-01
-8.404976049353692247e+00,-1.314172575632152062e+00,-6.645094223733060135e-01
-8.433437984754842631e+00,-1.059432537556426190e+00,-8.106944095651550386e-01
-8.415310257732292243e+00,-8.033832135492060544e-01,-9.432344189953223434e-01
-8.345991198080323414e+00,-5.565542085918385729e-01,-1.027115415998721470e+00
-8.220934080808543598e+00,-3.321691523893107734e-01,-1.033043903641686523e+00
-8.039314926801131023e+00,-1.488267956333666486e-01,-9.572766889365216247e-01
-7.818636810397885384e+00,-1.381691682988184233e-02,-8.239694651889315491e-01
-7.574886083286142657e+00,7.540691179999692295e-02,-6.679762534132750451e-01
-7.320758523570937371e+00,1.281857650059339271e-01,-5.171241746380742521e-01
-7.063165956020105440e+00,1.570887618098533167e-01,-3.860245833426520501e-01
-6.804758622304501792e+00,1.679356185566871495e-01,-2.786386599643169704e-01
-6.547774239066838753e+00,1.622068186553731195e-01,-1.931168068147989803e-01
-6.291015795788124976e+00,1.474690408078203063e-01,-1.254628315648798897e-01
-6.033153991799152571e+00,1.326867005099323649e-01,-7.146441452549404105e-02
-5.775538408545721758e+00,1.138615549154451401e-01,-2.752422303371728982e-02
-5.517803200420724252e+00,9.669822749260781336e-02,8.927628144705651927e-03
-5.260660143253046428e+00,7.218990305654671147e-02,3.919304637847592643e-02
-5.003054571708425158e+00,5.449376578374121038e-02,6.332823465398004781e-02
-4.744937230660576155e+00,4.620187518284701866e-02,8.048182672838312401e-02
-4.486653648770867697e+00,4.634022519441494126e-02,8.942154683956189676e-02
-4.228415870964309597e+00,5.135480028214178816e-02,8.912761944610951559e-02
-3.970525019862080285e+00,6.634678228103663145e-02,7.938796531455087624e-02
-3.713229721144741813e+00,8.982482894574772558e-02,6.123059183173584080e-02
-3.456701076298592579e+00,1.205632608297211306e-01,3.698375281169569151e-02
-3.200986355939079431e+00,1.574715661279242340e-01,9.905328527272954167e-03
-2.945462133808621985e+00,1.942983440986640886e-01,-1.654496283356577876e-02
-2.688970455710070873e+00,2.244503935513080251e-01,-3.960467749888638839e-02
-2.432020795084717690e+00,2.502499116270477941e-01,-5.790761772713807348e-02
-2.174525179619900328e+00,2.697673179789958908e-01,-7.159733743624994984e-02
-1.916533439925124593e+00,2.810999396841449283e-01,-8.175289705248021954e-02
-1.658345592983715644e+00,2.882651129711888416e-01,-8.933299236438524416e-02
-1.400113724895362122e+00,2.934975799562025145e-01,-9.410142101963499262e-02
-1.141854124327201125e+00,2.962122134456048883e-01,-9.419995230532766939e-02
-8.837281657125317658e-01,2.865567068126830819e-01,-8.679061480545688378e-02
-6.262227712194815554e-01,2.656536748580222707e-01,-6.943495930605571298e-02
-3.694824070208171385e-01,2.370214730721418306e-01,-4.141464133721061563e-02
-1.135144370043272843e-01,2.011778114644950932e-01,-4.444687467070072839e-03
1.406098111150799745e-01,1.549675499951259638e-01,3.737812345124247315e-02
3.960570923120446674e-01,1.179790508237843483e-01,7.832484397887426453e-02
6.529383123368313058e-01,9.230373644839495739e-02,1.121644502669855437e-01
9.105710465868745995e-01,7.516358362333086518e-02,1.333214340337350590e-01
