s_m,ey_m,epsi_rad,v_mps,a_mps2,delta_rad,sdot_mps,t_s
30.43789230988711,-0.3895338312989042,0.10259440415686688,6.999999599376833,0.1297154453481556,0.07126357349722907,6.91328966248173,3.789015876045079
30.696423968833432,-0.36021374444436877,0.12132777206981647,6.999999604305917,0.32969887536425624,0.07101913683487134,6.8326190311868285,3.8265057681789334
30.954987265381952,-0.3256017814998462,0.1402108075768685,6.999999608430385,0.47954823775067307,-0.07072673191200347,6.78006951690993,3.8644256863196347
31.21348228552658,-0.2908241565911703,0.12131484418790024,6.999999609581552,0.5753248911743503,-0.07053667347415707,6.7863408579397975,3.9025289725197223
31.47195371031966,-0.261063690569918,0.10248441171791842,6.999999608601782,0.611784650784604,-0.07044602266841439,6.80793845494001,3.940602770457818
31.73043158716204,-0.23635572356509235,0.08373191896950116,6.999999606719421,0.5861521397955938,-0.07051044247552761,6.840099554686345,3.978567932971202
31.98894260238979,-0.2166898013050984,0.06504244216822355,6.999999604450836,0.5014236374236403,-0.07068815316724435,6.8784315741519295,4.016370833329189
32.24748836243347,-0.20202770678205767,0.04640131545774843,6.999999602150698,0.3679055535869806,-0.0705592041791739,6.918998126299746,4.053980830457488
32.506049512039276,-0.19230305189325533,0.02789509743707008,6.999999599842432,0.2022957316867188,-0.025925609561879195,6.9586042524337035,4.0913871018429395
32.76460872695392,-0.18591742963688757,0.02114062791070986,6.999999597474291,0.02449362705128469,-0.008183068407144972,6.99388558859537,4.12859772457519
33.023132650424124,-0.18071303034470454,0.019019531961446744,6.999999595293424,-0.14685570208014245,0.034281978350494055,7.025368443514352,4.165626250535529
33.281602912884644,-0.174662731831845,0.027870718769973577,6.999999593363467,-0.2984594135611694,0.07102732403576915,7.049781510092262,4.202495766285856
33.54005331746315,-0.16513971023469337,0.046175474792423295,6.999999591744698,-0.4243433897457751,0.07088487535475087,7.0632474122680255,4.239250162681961
33.79851292305921,-0.1509422583800608,0.06441566106995256,6.9999995908664205,-0.5246120854251815,0.07068256970988647,7.065407843651959,4.275948756669627
34.056986244432096,-0.1320727830088587,0.08260604952164123,6.999999591035678,-0.601410616354023,0.07049196195602875,7.056197678621594,4.312652261360847
34.31546975104493,-0.10850621971056885,0.10077943293495997,6.999999592356899,-0.6540101095668149,0.07034470973396455,7.03580914126155,4.349420937034284
34.573953518869246,-0.08018779967857446,0.11897595260600473,6.99999959479915,-0.6755459758419071,0.07028038042551242,7.004721636131293,4.386313743631106
34.83245119842232,-0.04703303310616902,0.1372446089984842,6.999999598120131,-0.6532868438168494,0.0703460993519343,6.964748062132799,4.423386819676024
