x_m,y_m,w_tr_right_m,w_tr_left_m,psi_rad,kappa_radpm,vx_mps
0.44949058920607743,-7.039884845083968,0.7,0.7,-0.029773047806434912,0.005995679087953267,6.99999910994903
0.7079694418214063,-7.0473647907674,0.7,0.7,-0.02822302402816886,0.00043779530960925267,6.999999588377562
0.9661709707706075,-7.05491862271036,0.7,0.7,-0.029546680111351215,0.009672724923823206,6.999999585081832
1.2224590716181496,-7.062115508359227,0.7,0.7,-0.023222296775780405,0.03513004180474915,6.999999579881801
1.4745571490963425,-7.067224540594307,0.65,0.65,-0.011384270905281194,0.07772485253525507,6.99999957277848
1.7207545213330198,-7.067456300885167,0.65,0.65,0.016964056130914253,0.13279844966810114,6.999999564030375
1.9596466018422352,-7.0596865576792345,0.6803370707271676,0.6803370707271676,0.05728544893678632,0.19654132407989625,6.999999554134086
2.189843580874466,-7.040536237659297,0.75,0.75,0.11860805256577375,0.25936812538843496,6.999999543789557
2.4113087673600955,-7.006758344853608,0.8,0.8,0.19142564062791037,0.30693342912943034,6.999999533947807
2.625164809331404,-6.956114004076427,0.8498615186409243,0.8498615186409243,0.27736898580585956,0.33190322894703833,6.99999952576274
2.8324206386251305,-6.887427774647003,0.8604740207909515,0.8604740207909515,0.36316574207654534,0.3338318639285004,6.999999520339994
3.0338644004883175,-6.80026513200769,0.9265391481503615,0.9265391481503615,0.45019148717532376,0.329435661991326,6.99999951834503
3.2274818185494096,-6.696955485930042,0.9428548529429048,0.9428548529429048,0.5337703698142366,0.32194596837638056,6.999999519761519
3.413191987368889,-6.575434713524793,0.9707877108810441,0.9707877108810441,0.6170424341090196,0.2880407646182199,6.999999523924977
3.5944822437404347,-6.436522983528001,0.9376992883813267,0.9376992883813267,0.6832512584441547,0.23936485547932418,6.999999529775616
3.7705988886622346,-6.2834992963084355,0.9457388436970372,0.9457388436970372,0.7413874197193767,0.20012520356272412,6.999999536179567
3.941454350952426,-6.119126035297005,0.91,0.91,0.7871305038880247,0.1745875110152999,6.999999542169743
4.106090307063246,-5.946079264672626,0.9092114479086658,0.9092114479086658,0.8318736076120384,0.16126156968527905,6.999999547073882
4.263929413758168,-5.7657850127494665,0.874460191975632,0.874460191975632,0.870607132435729,0.155147345709562,6.999999550519411
4.414510752049052,-5.579328058211855,0.8798,0.8798,0.9120635964792237,0.15416774783783938,6.999999552381617
4.557307827235941,-5.38752497372559,0.91,0.91,0.9501848545610826,0.1591225666327276,6.99999955268902
4.69152461833016,-5.191099327284517,0.9268316168495173,0.9268316168495173,0.9940730491323715,0.17214736788504226,6.999999551521575
4.815632913350488,-4.991398929370483,0.9097195044181624,0.9097195044181624,1.0387766529589473,0.18401751900768093,6.999999548905917
4.929432156253685,-4.786108122908818,0.9187634617571127,0.9187634617571127,1.0886437611923956,0.19091827131538475,6.999999544720369
5.033802155688736,-4.575610335505844,0.9469274787105849,0.9469274787105849,1.1370000848640367,0.21016697769674275,6.999999538627457
5.124967963634047,-4.363396777903887,0.9555109783118277,0.9555109783118277,1.1970579024274848,0.23703396462485538,6.999999530024447
5.201957396897972,-4.148513281840965,0.9538049461147389,0.9538049461147389,1.2593276385887138,0.2632309821429599,6.999999518015707
5.263529934488979,-3.932347574689479,0.939798643863178,0.939798643863178,1.332876478294406,0.30473615257530673,6.999999501339884
5.3072040903587006,-3.7185187647209887,0.9372848089638994,0.9372848089638994,1.4165403972258344,0.37289963265150927,6.999999478222433
5.329530816329217,-3.5113270381916672,0.95,0.95,1.5251711728068194,0.46296195877067614,6.999999937544088
5.327431515056658,-3.3147213881156325,0.9293210337251416,0.9293210337251416,1.6551166523978407,0.5569300233464363,7.000000004463859
5.299432967738069,-3.133054037787468,0.85,0.85,1.8118635119124613,0.6533512439092064,6.977123271426217
5.2446114942226965,-2.9695763406661597,0.812478304665332,0.812478304665332,1.9909415647529436,0.7366954935280505,6.926365673601995
5.164541242980412,-2.8275736091808676,0.7451607327728845,0.7451607327728845,2.189931711860277,0.8229541366394848,6.850972995688755
5.063487463714302,-2.713540284645499,0.7398,0.7398,2.412578191304767,0.9394118499250395,6.762906504723522
4.951089283304779,-2.635070144565789,0.7166469306716439,0.7166469306716439,2.6701568702446066,1.1123888854636856,6.682974500609221
4.843289279718358,-2.5978255023044405,0.7605515889907473,0.7605515889907473,2.979047229655105,1.303125671917746,6.630668663102022
4.747851405546512,-2.5991961391408096,0.7687315409095439,0.7687315409095439,-2.9528338379768755,1.3807953607985226,6.597963484340478
4.657093769695019,-2.6376037004962503,0.7591,0.7591,-2.606384302907795,1.256448860905432,6.547394845067587
4.564291287000784,-2.7207058877698014,0.7034987903463821,0.7034987903463821,-2.315988344254428,0.9820426966474622,6.46248883926428
4.473914925447039,-2.8532328163188834,0.6295991115444464,0.6295991115444464,-2.1047739281200224,0.6645484674514393,6.368411866061041
4.39070689602873,-3.0316968787861818,0.6166322961982069,0.6166322961982069,-1.973734634896459,0.3700489287995836,6.298928102994346
4.313170051864298,-3.2455251391318036,0.5700393334191901,0.5700393334191901,-1.9130364559141146,0.1235915738165474,6.273207109633779
4.233846512969084,-3.4842120425987493,0.5961486479285274,0.5961486479285274,-1.9094815343741693,-0.072524036374773,6.296274163646521
4.143170871279903,-3.738173007701212,0.6241293329049039,0.6241293329049039,-1.9506181677041283,-0.22487114685738696,6.365589247788978
4.032411671907482,-3.997460725248851,0.6426742476498396,0.6426742476498396,-2.0259845982058633,-0.33459895811307483,6.475199125322076
3.8955780453362996,-4.251425095820802,0.6417083126290822,0.6417083126290822,-2.123766250108319,-0.40251328827481636,6.616984185555249
3.7315622848101793,-4.490636352914626,0.6640697039842346,0.6640697039842346,-2.2340602889130823,-0.43796958849089584,6.779888596342637
3.5418165100508676,-4.707855122454756,0.6428150763937154,0.6428150763937154,-2.350024319221703,-0.44671870735551256,6.943750433881012
3.3307171115225835,-4.898262708641094,0.6536212039087997,0.6536212039087997,-2.4647915567993617,-0.3733735948137147,6.999999612543634
3.106402659664507,-5.063713292125119,0.6282484648519173,0.6282484648519173,-2.5428801061241533,-0.2963027237837643,6.972878004531833
2.8749469267333883,-5.208623408752635,0.56,0.56,-2.6178216294734646,-0.30067405587350216,6.95484704905632
2.6373342168799994,-5.333753108930447,0.5941507305151745,0.5941507305151745,-2.698066454616385,-0.33860798504347134,6.944571255561398
2.3939092861443605,-5.436495422364866,0.6425299408052595,0.6425299408052595,-2.792342939793076,-0.4051445987025062,6.942849736079289
2.1457553200868293,-5.512466467316217,0.6625620732593162,0.6625620732593162,-2.9065402778522675,-0.48832345580710346,6.949945698243098
1.895367419634005,-5.555888775726611,0.7138081818859711,0.7138081818859711,-3.0433465589925675,-0.565902336234001,6.9642631705523
1.647263852234004,-5.561702942027143,0.7549638104480897,0.7549638104480897,3.0859312195066395,-0.60349144327557,6.981691502924063
1.4058800789079138,-5.528568203003577,0.7996003163138379,0.7996003163138379,2.9297902800537865,-0.5786157394261426,6.99598038729621
1.174223125895615,-5.459731433917831,0.8293021288064881,0.8293021288064881,2.788257661206642,-0.49233779522095134,6.999999927638999
0.952668694365918,-5.361552245495473,0.8919178548605667,0.8919178548605667,2.6758748492270175,-0.3724363802272874,6.999999898456573
0.7394117607502979,-5.241673847355823,0.8626833704569344,0.8626833704569344,2.5956659216628313,-0.2528097287996802,6.999999829492676
0.5317490395566682,-5.106484508570033,0.8230110149307527,0.8230110149307527,2.544880994260581,-0.14499577914223405,6.999999773484074
0.3263789703656972,-4.961746981963654,0.77,0.77,2.5204668453728165,-0.049084716063283906,6.999999727109895
0.11967387153282516,-4.812150385320525,0.7222953374064616,0.7222953374064616,2.5194174473740074,0.034854125708069894,6.9999996876932515
-0.09154846677751394,-4.66240846134113,0.7,0.7,2.538495017367505,0.10913102458340695,6.999999653187977
-0.30993358209758526,-4.516533234523214,0.6847053193048169,0.6847053193048169,2.5758363122650305,0.18111810212556456,6.999999621987058
-0.5383353130881128,-4.378886834539771,0.6840168435926894,0.6840168435926894,2.6320160530999375,0.25729080368683555,6.9999995934851515
-0.7789384381361701,-4.254632005146743,0.6910737527415702,0.6910737527415702,2.7085004980891254,0.30169575611753974,6.999999569042488
-1.0325588996197756,-4.147490885691679,0.7197423911747852,0.7197423911747852,2.7874061422763083,0.3224168337547857,6.99999967538362
-1.2976865439847993,-4.060857666964724,0.7387875184824109,0.7387875184824109,2.8743968909877724,0.3610152462363869,6.999999680066524
-1.5716812949974346,-4.000027793917655,0.7670505573711668,0.7670505573711668,2.9730390290062823,0.37737688267849556,6.999999664626506
-1.849889435952935,-3.966801896159404,0.8,0.8,3.06851447236468,0.3489679201638758,6.999999628068981
-2.1284336379137114,-3.9590814624331943,0.8,0.8,-3.13039524134322,0.2972356242013854,6.999999584514038
-2.4047885587198765,-3.9727555241347092,0.7661799491449498,0.7661799491449498,-3.061324999443211,0.23182005192880784,6.999999556229602
-2.677246537513498,-4.002876513044792,0.8165089992456992,0.8165089992456992,-3.010641629575767,0.15788832354900073,6.9999995514497515
-2.9452187586756056,-4.043488948735125,0.8358471114969509,0.8358471114969509,-2.979689119155021,0.0838569394677462,6.999999562441389
-3.2090176161279595,-4.089219854375797,0.8215295036061288,0.8215295036061288,-2.9672611972029204,0.017180830923319235,6.999999579044099
-3.469397216183893,-4.135308215172373,0.8106123477348295,0.8106123477348295,-2.97079801466083,-0.04130051113899924,6.999999594662779
-3.7258233727930055,-4.178226924551176,0.7611453343262418,0.7611453343262418,-2.9886195664455517,-0.04473582785300145,6.999999584359667
-3.974771352835891,-4.217174424976617,0.6124216145930649,0.6124216145930649,-2.9939348586958086,-0.07150074987571031,6.9999995465717975
-4.213657680172065,-4.249872415663958,0.5767927252177727,0.5767927252177727,-3.025544965668972,-0.16872700345622516,6.9999995032348625
-4.443229282763913,-4.2707550082577885,0.63299356170981,0.63299356170981,-3.0810421564438015,-0.2513828895500847,6.999999462704415
-4.664853985015421,-4.276271765939567,0.6613036175793274,0.6613036175793274,3.127899187020863,-0.31332680658331036,6.999999439759698
-4.879645802597207,-4.26402113113954,0.609339077818206,0.609339077818206,3.0404380682430467,-0.35524069723497753,6.999999451515353
-5.088035842610428,-4.232781538245653,0.6,0.6,2.9445192562527356,-0.3811222689967604,6.99999949851728
-5.289620016236117,-4.181808407323916,0.5709987005193355,0.5709987005193355,2.84359826782141,-0.3838302234802029,6.999999554971229
-5.486082402047803,-4.110049910014885,0.5512430386098282,0.5512430386098282,2.746118793156992,-0.35287941108209075,6.999999595000251
-5.679937965354513,-4.018248699318322,0.5785750592612998,0.5785750592612998,2.660980277732111,-0.2998032041139336,6.999999574589218
-5.871826564462711,-3.9084020768825085,0.5520815324363056,0.5520815324363056,2.5907659355862123,-0.2921884618826365,6.999999520354284
-6.059961761799602,-3.78103889884459,0.5977919437505733,0.5977919437505733,2.5094418698690313,-0.24601275392320687,6.999999522090231
-6.244009535587244,-3.6386778107030127,0.6008332286682779,0.6008332286682779,2.4631640889592834,-0.1998258792351546,6.999999532000948
-6.423921320587263,-3.48418501804276,0.6136708074744346,0.6136708074744346,2.4058230050796325,-0.17398997884294776,6.999999540531763
-6.59893871752394,-3.320057212938673,0.6250687573597661,0.6250687573597661,2.3729629999399093,-0.15025557448532023,6.9999995471868806
-6.768077328916548,-3.1489379353212104,0.6879635111932509,0.6879635111932509,2.328017603142911,-0.1546002949046832,6.999999551848694
-6.9300781230905395,-2.9714154313143433,0.7319110017741706,0.7319110017741706,2.2929772384432505,-0.1454319413511609,6.999999554495169
-7.085180770924879,-2.787960781640973,0.7582224347460513,0.7582224347460513,2.252891751060784,-0.14926165459777163,6.999999555149752
-7.233354768032324,-2.5984568977777713,0.8273350911225674,0.8273350911225674,2.2159321153339477,-0.14617095399527447,6.999999553677707
-7.37418169146755,-2.4037958455440447,0.9249595540445588,0.9249595540445588,2.1774541494233346,-0.1547909469488955,6.999999552577506
-7.506469615647029,-2.205027194857691,0.9804772880676157,0.9804772880676157,2.13604087479448,-0.17440342662831654,6.922122813846175
-7.62823365565205,-2.003522624547635,1.0018828286168877,1.0018828286168877,2.0874530558244926,-0.21073091760089202,6.841625685014042
-7.736498538575787,-1.800738936948271,1.019088436024809,1.019088436024809,2.027335195848316,-0.2636963177691367,6.772345293800259
-7.828031537798813,-1.5978463026370093,1.0944785647846498,1.0944785647846498,1.9514951257622257,-0.3329996857704294,6.718658932797235
-7.89892503360523,-1.3970351429632328,1.1238868865599283,1.1238868865599283,1.855788918703686,-0.4246491978736633,6.684928310757699
-7.945326563279467,-1.2023550484887136,1.1136485652300245,1.1136485652300245,1.7330628365375642,-0.5482164850570994,6.674596890338939
-7.963015431022749,-1.0200886852610407,1.1157281888319366,1.1157281888319366,1.5743493809644509,-0.6948995906068642,6.6887707044751865
-7.949735192132918,-0.8555047654409499,1.1147963950183795,1.1147963950183795,1.3771168899359816,-0.8412421381309292,6.724820634549414
-7.906442216738535,-0.7133587977526212,1.1178679465306405,1.1178679465306405,1.1444346861987298,-0.9585739468457855,6.776417399432657
-7.8345051247777775,-0.5953292844735987,1.0557604885643883,1.0557604885643883,0.8879606709231675,-0.9937342913906211,6.835764814065477
-7.730987203276881,-0.4986825744729665,0.9889799907520896,0.9889799907520896,0.6370873545958692,-0.9041918182142972,6.895648926215371
-7.5907977553495805,-0.4201098358597998,0.899271074359207,0.899271074359207,0.4248255231403594,-0.7279273434201916,6.948635768012922
-7.416486840337131,-0.36115262969765016,0.8139410669052081,0.8139410669052081,0.2622642638664637,-0.5438639229209695,6.986070630207235
-7.216029757119385,-0.322457597217257,0.7738250495844615,0.7738250495844615,0.14359692253452128,-0.3792225742206794,7.000000017370027
-6.997396824416637,-0.30150668073819187,0.75,0.75,0.0659082792007431,-0.23859211989906481,6.999999535021902
-6.76560284488944,-0.2933305309306742,0.75,0.75,0.02009607916848993,-0.1360890857611166,6.999999551338444
-6.525229641344897,-0.29261929034617395,0.75,0.75,-0.0044653325298571675,-0.06853551962976495,6.999999569442824
-6.279237852965069,-0.29610809522176673,0.75,0.75,-0.015308282861259521,-0.018023690808820905,6.999999580750277
-6.027775677258136,-0.3008013669721574,0.75,0.75,-0.013770082078388854,0.03359359283305762,6.999999588340697
-5.769863495992443,-0.30370318180606404,0.7,0.7,0.002036984303946887,0.0834151871832297,6.9999995942034055
-5.506809854232536,-0.300434513661763,0.7,0.7,0.029319973160220322,0.11509086741921837,6.999999599376833
-5.241789406239308,-0.2889023260088983,0.7,0.7,0.061527361235395185,0.1342220348548369,6.999999604305917
-4.975593910083129,-0.26817354517747205,0.65,0.65,0.09872612055791989,0.08591912933039154,6.999999608430385
-4.70818131967205,-0.24156336212313256,0.65,0.65,0.10596047353611425,0.04286968370484487,6.999999609581552
-4.440404247000221,-0.2118084043062325,0.6385360273836906,0.6385360273836906,0.12088760621930095,0.062124516138147595,6.999999608601782
-4.1740097022347245,-0.17726718682567721,0.6,0.6,0.13807575519769807,0.05777352554331999,6.999999606719421
-3.9103992432345063,-0.13860009936571238,0.633649538815649,0.633649538815649,0.1507552989428123,0.035161591123990865,6.999999604450836
-3.649505688482547,-0.09780315109265203,0.6912176915018698,0.6912176915018698,0.15625532906572875,0.00585563905167602,6.999999602150698
-3.390799765724392,-0.056793298464242525,0.7,0.7,0.15378281581150277,-0.008771882909730744,6.999999599842432
-3.134420463839689,-0.016400856943789677,0.75,0.75,0.15171920671839667,-0.025812900483745738,6.999999597474291
-2.8804106054211194,0.021929034740821862,0.8,0.8,0.1404366587466031,-0.041182487980035654,6.999999595293424
-2.627612040605761,0.056800148671722894,0.8039573764758656,0.8039573764758656,0.1304278359186849,-0.02517557236314999,6.999999593363467
-2.3747112429551884,0.08963566859048555,0.85,0.85,0.12742234704966768,-0.010336400379871546,6.999999591744698
-2.1211275877401703,0.12183246343521859,0.85,0.85,0.125084870877845,-0.006971439745603325,6.9999995908664205
-1.8666764930959237,0.15361350104039673,0.844674959096038,0.844674959096038,0.12381863714839203,-0.009661429948628175,6.999999591035678
-1.6116562600186972,0.18531054512670053,0.8422779032725394,0.8422779032725394,0.1200902316807674,-0.020341556211745715,6.999999592356899
-1.355701787284852,0.21537006496369493,0.8,0.8,0.11330271518440652,-0.033800515210459375,6.99999959479915
-1.0983928055939867,0.24385867645876047,0.8,0.8,0.10261578256754472,-0.05530220755616208,6.999999598120131
-0.8391862456305579,0.26874462276733624,0.8,0.8,0.08471137978455331,-0.0728329094564038,6.999999601749224
-0.5772980610791709,0.2882302859799317,0.8,0.8,0.06495961345543122,-0.05959836113196841,6.999999604849172
-0.3130860822366479,0.3029471245697053,0.8,0.8,0.05389585286669615,-0.03595964460520237,6.999999606411338
