4.494905892060774288e-01,-7.039884845083967946e+00,-2.977304780643491230e-02,6.999999109949030185e+00
7.079694418214063090e-01,-7.047364790767399967e+00,-2.822302402816885894e-02,6.999999588377561643e+00
9.661709707706075401e-01,-7.054918622710360410e+00,-2.954668011135121522e-02,6.999999585081831732e+00
1.222459071618149595e+00,-7.062115508359227078e+00,-2.322229677578040510e-02,6.999999579881801104e+00
1.474557149096342501e+00,-7.067224540594306603e+00,-1.138427090528119391e-02,6.999999572778479617e+00
1.720754521333019760e+00,-7.067456300885167408e+00,1.696405613091425332e-02,6.999999564030375154e+00
1.959646601842235158e+00,-7.059686557679234475e+00,5.728544893678631789e-02,6.999999554134086033e+00
2.189843580874466067e+00,-7.040536237659297036e+00,1.186080525657737528e-01,6.999999543789557244e+00
2.411308767360095473e+00,-7.006758344853608378e+00,1.914256406279103706e-01,6.999999533947806718e+00
2.625164809331403948e+00,-6.956114004076426660e+00,2.773689858058595581e-01,6.999999525762739871e+00
2.832420638625130493e+00,-6.887427774647003176e+00,3.631657420765453392e-01,6.999999520339994064e+00
3.033864400488317514e+00,-6.800265132007689672e+00,4.501914871753237568e-01,6.999999518345029870e+00
3.227481818549409631e+00,-6.696955485930041974e+00,5.337703698142366449e-01,6.999999519761519018e+00
3.413191987368889180e+00,-6.575434713524792585e+00,6.170424341090195997e-01,6.999999523924977041e+00
3.594482243740434679e+00,-6.436522983528001340e+00,6.832512584441546855e-01,6.999999529775616125e+00
3.770598888662234582e+00,-6.283499296308435511e+00,7.413874197193767168e-01,6.999999536179567272e+00
3.941454350952426022e+00,-6.119126035297004940e+00,7.871305038880247462e-01,6.999999542169742739e+00
4.106090307063245959e+00,-5.946079264672626152e+00,8.318736076120384348e-01,6.999999547073882056e+00
4.263929413758168252e+00,-5.765785012749466532e+00,8.706071324357289587e-01,6.999999550519411251e+00
4.414510752049052300e+00,-5.579328058211855179e+00,9.120635964792237482e-01,6.999999552381616752e+00
4.557307827235940856e+00,-5.387524973725589916e+00,9.501848545610825925e-01,6.999999552689019744e+00
4.691524618330159768e+00,-5.191099327284517173e+00,9.940730491323714890e-01,6.999999551521574936e+00
