4.359999999999999987e-01,-7.505840000000000067e+00
4.859999999999999876e-01,-7.507227999999999568e+00
5.360000000000000320e-01,-7.508447000000000315e+00
5.859999999999999654e-01,-7.509496000000000393e+00
6.360000000000000098e-01,-7.511242000000000196e+00
6.860000000000000542e-01,-7.512698999999999572e+00
7.359999999999999876e-01,-7.513868000000000436e+00
7.860000000000000320e-01,-7.514749000000000123e+00
8.359999999999999654e-01,-7.515342999999999662e+00
8.860000000000000098e-01,-7.516517999999999589e+00
9.360000000000000542e-01,-7.517292999999999559e+00
9.859999999999999876e-01,-7.517672000000000132e+00
1.036000000000000032e+00,-7.519510999999999612e+00
1.086000000000000076e+00,-7.520965000000000344e+00
1.135999999999999899e+00,-7.522041999999999895e+00
1.185999999999999943e+00,-7.523621000000000336e+00
1.235999999999999988e+00,-7.524727000000000388e+00
1.286000000000000032e+00,-7.526244000000000156e+00
1.336000000000000076e+00,-7.527199999999999669e+00
1.385999999999999899e+00,-7.528480000000000061e+00
1.435999999999999943e+00,-7.529986000000000068e+00
1.485999999999999988e+00,-7.530752999999999808e+00
1.536000000000000032e+00,-7.531672000000000367e+00
1.586000000000000076e+00,-7.531780000000000364e+00
1.635999999999999899e+00,-7.531970000000000276e+00
1.685999999999999943e+00,-7.532154000000000238e+00
1.735999999999999988e+00,-7.532244000000000383e+00
1.786000000000000032e+00,-7.531289000000000122e+00
1.836000000000000076e+00,-7.530187999999999882e+00
1.885999999999999899e+00,-7.528861000000000026e+00
1.935999999999999943e+00,-7.527230999999999561e+00
1.985999999999999988e+00,-7.525223000000000440e+00
2.036000000000000032e+00,-7.522764999999999702e+00
2.085999999999999854e+00,-7.519788000000000139e+00
2.136000000000000121e+00,-7.516224000000000238e+00
2.185999999999999943e+00,-7.512012000000000356e+00
2.236000000000000210e+00,-7.506218999999999753e+00
2.286000000000000032e+00,-7.499769999999999825e+00
2.336869999999999781e+00,-7.492606000000000321e+00
2.387629000000000001e+00,-7.484674000000000049e+00
2.438279000000000085e+00,-7.475919000000000203e+00
2.488823000000000008e+00,-7.466294000000000430e+00
2.539263000000000048e+00,-7.455751000000000239e+00
2.590473999999999943e+00,-7.445230999999999710e+00
2.641475999999999935e+00,-7.433826999999999963e+00
2.692273999999999834e+00,-7.421501000000000126e+00
2.742875000000000174e+00,-7.408222999999999558e+00
2.793283999999999878e+00,-7.393962000000000145e+00
2.844376000000000015e+00,-7.378692000000000029e+00
2.895176000000000194e+00,-7.362389000000000294e+00
2.945692000000000199e+00,-7.345030999999999644e+00
2.995932999999999957e+00,-7.326600000000000001e+00
3.046778000000000208e+00,-7.307081000000000159e+00
3.097252000000000116e+00,-7.286459999999999937e+00
3.147367000000000026e+00,-7.264727999999999852e+00
3.197134999999999838e+00,-7.241877999999999815e+00
3.246567000000000203e+00,-7.217906000000000155e+00
3.295675000000000132e+00,-7.192809999999999704e+00
3.345339000000000063e+00,-7.166591999999999629e+00
3.394588999999999857e+00,-7.139255999999999602e+00
3.443439000000000139e+00,-7.110807999999999574e+00
3.492773999999999823e+00,-7.081260000000000332e+00
3.541627000000000081e+00,-7.050622999999999863e+00
3.590882999999999825e+00,-7.018913000000000402e+00
3.639578999999999898e+00,-6.986148000000000025e+00
3.687733999999999845e+00,-6.952350000000000030e+00
3.736238000000000170e+00,-6.917543000000000220e+00
